geo_description,label,year,description,estimate,moe,se,cv
United States,HD01_VD15,2012,Estimate; Male: - 45 to 49 years,10710557,17912.85,9139.21,0.09
North Carolina,HD01_VD15,2012,Estimate; Male: - 45 to 49 years,334528,4279.83,2183.59,0.65
Durham ,HD01_VD15,2012,Estimate; Male: - 45 to 49 years,8204,395.57,201.82,2.46
Forsyth ,HD01_VD15,2012,Estimate; Male: - 45 to 49 years,11925,341.96,174.47,1.46
Guilford ,HD01_VD15,2012,Estimate; Male: - 45 to 49 years,16724,399.15,203.65,1.22
United States,HD01_VD16,2012,Estimate; Male: - 50 to 54 years,11051752,16344.85,8339.21,0.08
North Carolina,HD01_VD16,2012,Estimate; Male: - 50 to 54 years,328393,3493.45,1782.37,0.54
Durham ,HD01_VD16,2012,Estimate; Male: - 50 to 54 years,7901,382.47,195.14,2.47
Forsyth ,HD01_VD16,2012,Estimate; Male: - 50 to 54 years,12064,259.74,132.52,1.1
Guilford ,HD01_VD16,2012,Estimate; Male: - 50 to 54 years,16524,417.02,212.77,1.29
United States,HD01_VD17,2012,Estimate; Male: - 55 to 59 years,9973838,32275.06,16466.87,0.17
North Carolina,HD01_VD17,2012,Estimate; Male: - 55 to 59 years,301765,6406.64,3268.69,1.08
Durham ,HD01_VD17,2012,Estimate; Male: - 55 to 59 years,6862,1008,514.29,7.49
Forsyth ,HD01_VD17,2012,Estimate; Male: - 55 to 59 years,11296,1340.43,683.89,6.05
Guilford ,HD01_VD17,2012,Estimate; Male: - 55 to 59 years,15102,1508.43,769.61,5.1
United States,HD01_VD18,2012,Estimate; Male: - 60 and 61 years,3632437,28123.91,14348.93,0.4
North Carolina,HD01_VD18,2012,Estimate; Male: - 60 and 61 years,107942,5380.77,2745.29,2.54
Durham ,HD01_VD18,2012,Estimate; Male: - 60 and 61 years,3026,1034.21,527.66,17.44
Forsyth ,HD01_VD18,2012,Estimate; Male: - 60 and 61 years,3595,959.15,489.36,13.61
Guilford ,HD01_VD18,2012,Estimate; Male: - 60 and 61 years,4774,968.68,494.22,10.35
United States,HD01_VD19,2012,Estimate; Male: - 62 to 64 years,4975812,27658.04,14111.24,0.28
North Carolina,HD01_VD19,2012,Estimate; Male: - 62 to 64 years,155679,6380.43,3255.32,2.09
Durham ,HD01_VD19,2012,Estimate; Male: - 62 to 64 years,3643,874.55,446.2,12.25
Forsyth ,HD01_VD19,2012,Estimate; Male: - 62 to 64 years,5285,1060.43,541.04,10.24
Guilford ,HD01_VD19,2012,Estimate; Male: - 62 to 64 years,8040,1276.09,651.07,8.1
United States,HD01_VD20,2012,Estimate; Male: - 65 and 66 years,2967347,22139.06,11295.44,0.38
North Carolina,HD01_VD20,2012,Estimate; Male: - 65 and 66 years,94279,4371.57,2230.39,2.37
Durham ,HD01_VD20,2012,Estimate; Male: - 65 and 66 years,1635,574.3,293.01,17.92
Forsyth ,HD01_VD20,2012,Estimate; Male: - 65 and 66 years,3686,903.15,460.79,12.5
Guilford ,HD01_VD20,2012,Estimate; Male: - 65 and 66 years,3589,859.06,438.3,12.21
United States,HD01_VD21,2012,Estimate; Male: - 67 to 69 years,3589046,27689.02,14127.05,0.39
North Carolina,HD01_VD21,2012,Estimate; Male: - 67 to 69 years,120416,5166.3,2635.87,2.19
Durham ,HD01_VD21,2012,Estimate; Male: - 67 to 69 years,2948,742.3,378.72,12.85
Forsyth ,HD01_VD21,2012,Estimate; Male: - 67 to 69 years,4120,817.36,417.02,10.12
Guilford ,HD01_VD21,2012,Estimate; Male: - 67 to 69 years,6557,853.11,435.26,6.64
United States,HD01_VD22,2012,Estimate; Male: - 70 to 74 years,4655827,27316.09,13936.78,0.3
North Carolina,HD01_VD22,2012,Estimate; Male: - 70 to 74 years,147647,4957.79,2529.48,1.71
Durham ,HD01_VD22,2012,Estimate; Male: - 70 to 74 years,3008,732.77,373.86,12.43
Forsyth ,HD01_VD22,2012,Estimate; Male: - 70 to 74 years,4603,913.87,466.26,10.13
Guilford ,HD01_VD22,2012,Estimate; Male: - 70 to 74 years,6141,1044.94,533.13,8.68
United States,HD01_VD23,2012,Estimate; Male: - 75 to 79 years,3276860,21198.98,10815.81,0.33
North Carolina,HD01_VD23,2012,Estimate; Male: - 75 to 79 years,100594,4074.89,2079.03,2.07
Durham ,HD01_VD23,2012,Estimate; Male: - 75 to 79 years,2073,561.19,286.32,13.81
Forsyth ,HD01_VD23,2012,Estimate; Male: - 75 to 79 years,3652,761.36,388.45,10.64
Guilford ,HD01_VD23,2012,Estimate; Male: - 75 to 79 years,5147,753.02,384.19,7.46
United States,HD01_VD24,2012,Estimate; Male: - 80 to 84 years,2366793,18272.68,9322.8,0.39
North Carolina,HD01_VD24,2012,Estimate; Male: - 80 to 84 years,68425,3989.11,2035.26,2.97
Durham ,HD01_VD24,2012,Estimate; Male: - 80 to 84 years,1515,532.6,271.73,17.94
Forsyth ,HD01_VD24,2012,Estimate; Male: - 80 to 84 years,2729,700.6,357.45,13.1
Guilford ,HD01_VD24,2012,Estimate; Male: - 80 to 84 years,3150,786.38,401.21,12.74
United States,HD01_VD25,2012,Estimate; Male: - 85 years and over,1949390,19250.89,9821.88,0.5
North Carolina,HD01_VD25,2012,Estimate; Male: - 85 years and over,48126,3275.4,1671.12,3.47
Durham ,HD01_VD25,2012,Estimate; Male: - 85 years and over,1084,555.23,283.28,26.13
Forsyth ,HD01_VD25,2012,Estimate; Male: - 85 years and over,1941,518.3,264.44,13.62
Guilford ,HD01_VD25,2012,Estimate; Male: - 85 years and over,2764,631.49,322.19,11.66
United States,HD01_VD26,2012,Estimate; Female:,159477797,30447.32,15534.35,0.01
North Carolina,HD01_VD26,2012,Estimate; Female:,5001026,6510.3,3321.58,0.07
Durham ,HD01_VD26,2012,Estimate; Female:,146075,605.28,308.82,0.21
Forsyth ,HD01_VD26,2012,Estimate; Female:,187299,561.19,286.32,0.15
Guilford ,HD01_VD26,2012,Estimate; Female:,261899,632.68,322.8,0.12
United States,HD01_VD27,2012,Estimate; Female: - Under 5 years,9743826,17785.36,9074.16,0.09
North Carolina,HD01_VD27,2012,Estimate; Female: - Under 5 years,300529,4388.26,2238.91,0.74
Durham ,HD01_VD27,2012,Estimate; Female: - Under 5 years,10067,297.87,151.97,1.51
Forsyth ,HD01_VD27,2012,Estimate; Female: - Under 5 years,11583,314.55,160.48,1.39
Guilford ,HD01_VD27,2012,Estimate; Female: - Under 5 years,14918,2.38,1.21,0.01
United States,HD01_VD28,2012,Estimate; Female: - 5 to 9 years,9987362,46232.17,23587.84,0.24
North Carolina,HD01_VD28,2012,Estimate; Female: - 5 to 9 years,320927,8439.32,4305.78,1.34
Durham ,HD01_VD28,2012,Estimate; Female: - 5 to 9 years,8409,1401.19,714.89,8.5
Forsyth ,HD01_VD28,2012,Estimate; Female: - 5 to 9 years,11511,1818.21,927.66,8.06
Guilford ,HD01_VD28,2012,Estimate; Female: - 5 to 9 years,17451,1548.94,790.28,4.53
United States,HD01_VD29,2012,Estimate; Female: - 10 to 14 years,10175997,46146.38,23544.07,0.23
North Carolina,HD01_VD29,2012,Estimate; Female: - 10 to 14 years,316712,8900.43,4541.04,1.43
Durham ,HD01_VD29,2012,Estimate; Female: - 10 to 14 years,7950,1421.45,725.23,9.12
Forsyth ,HD01_VD29,2012,Estimate; Female: - 10 to 14 years,11846,1795.57,916.11,7.73
Guilford ,HD01_VD29,2012,Estimate; Female: - 10 to 14 years,14322,1565.62,798.79,5.58
United States,HD01_VD30,2012,Estimate; Female: - 15 to 17 years,6108756,15850.38,8086.93,0.13
North Carolina,HD01_VD30,2012,Estimate; Female: - 15 to 17 years,179548,3817.53,1947.72,1.08
Durham ,HD01_VD30,2012,Estimate; Female: - 15 to 17 years,4138,364.6,186.02,4.5
Forsyth ,HD01_VD30,2012,Estimate; Female: - 15 to 17 years,6730,375.32,191.49,2.85
Guilford ,HD01_VD30,2012,Estimate; Female: - 15 to 17 years,9556,648.17,330.7,3.46
United States,HD01_VD31,2012,Estimate; Female: - 18 and 19 years,4395661,26377.19,13457.75,0.31
North Carolina,HD01_VD31,2012,Estimate; Female: - 18 and 19 years,140497,4826.72,2462.61,1.75
Durham ,HD01_VD31,2012,Estimate; Female: - 18 and 19 years,4958,753.02,384.19,7.75
Forsyth ,HD01_VD31,2012,Estimate; Female: - 18 and 19 years,5750,409.87,209.12,3.64
Guilford ,HD01_VD31,2012,Estimate; Female: - 18 and 19 years,8980,495.66,252.89,2.82
United States,HD01_VD32,2012,Estimate; Female: - 20 years,2347419,29489.36,15045.59,0.64
North Carolina,HD01_VD32,2012,Estimate; Female: - 20 years,73703,5516.6,2814.59,3.82
Durham ,HD01_VD32,2012,Estimate; Female: - 20 years,1899,1042.55,531.91,28.01
Forsyth ,HD01_VD32,2012,Estimate; Female: - 20 years,3289,1180.77,602.43,18.32
Guilford ,HD01_VD32,2012,Estimate; Female: - 20 years,5e3,1146.21,584.8,11.7
United States,HD01_VD33,2012,Estimate; Female: - 21 years,2320714,30801.19,15714.89,0.68
North Carolina,HD01_VD33,2012,Estimate; Female: - 21 years,72839,5667.91,2891.79,3.97
Durham ,HD01_VD33,2012,Estimate; Female: - 21 years,1478,825.7,421.28,28.5
Forsyth ,HD01_VD33,2012,Estimate; Female: - 21 years,2731,960.34,489.97,17.94
Guilford ,HD01_VD33,2012,Estimate; Female: - 21 years,3528,1208.17,616.41,17.47
United States,HD01_VD34,2012,Estimate; Female: - 22 to 24 years,6296266,39240.51,20020.67,0.32
North Carolina,HD01_VD34,2012,Estimate; Female: - 22 to 24 years,190412,6677.11,3406.69,1.79
Durham ,HD01_VD34,2012,Estimate; Female: - 22 to 24 years,7238,1321.36,674.16,9.31
Forsyth ,HD01_VD34,2012,Estimate; Female: - 22 to 24 years,7476,1320.17,673.56,9.01
Guilford ,HD01_VD34,2012,Estimate; Female: - 22 to 24 years,12653,1616.85,824.92,6.52
United States,HD01_VD35,2012,Estimate; Female: - 25 to 29 years,10487164,16150.64,8240.12,0.08
North Carolina,HD01_VD35,2012,Estimate; Female: - 25 to 29 years,310007,3817.53,1947.72,0.63
Durham ,HD01_VD35,2012,Estimate; Female: - 25 to 29 years,14100,489.7,249.85,1.77
Forsyth ,HD01_VD35,2012,Estimate; Female: - 25 to 29 years,11841,214.47,109.42,0.92
Guilford ,HD01_VD35,2012,Estimate; Female: - 25 to 29 years,18072,364.6,186.02,1.03
United States,HD01_VD36,2012,Estimate; Female: - 30 to 34 years,10401742,13214.81,6742.25,0.06
North Carolina,HD01_VD36,2012,Estimate; Female: - 30 to 34 years,319618,4098.72,2091.18,0.65
Durham ,HD01_VD36,2012,Estimate; Female: - 30 to 34 years,12904,59.57,30.39,0.24
Forsyth ,HD01_VD36,2012,Estimate; Female: - 30 to 34 years,12315,436.09,222.49,1.81
Guilford ,HD01_VD36,2012,Estimate; Female: - 30 to 34 years,17079,287.15,146.51,0.86
United States,HD01_VD37,2012,Estimate; Female: - 35 to 39 years,9813118,42645.79,21758.06,0.22
North Carolina,HD01_VD37,2012,Estimate; Female: - 35 to 39 years,323886,9695.15,4946.51,1.53
Durham ,HD01_VD37,2012,Estimate; Female: - 35 to 39 years,9670,1666.89,850.45,8.79
Forsyth ,HD01_VD37,2012,Estimate; Female: - 35 to 39 years,10931,1477.45,753.8,6.9
Guilford ,HD01_VD37,2012,Estimate; Female: - 35 to 39 years,16341,1730.04,882.67,5.4
United States,HD01_VD38,2012,Estimate; Female: - 40 to 44 years,10616865,42231.15,21546.51,0.2
North Carolina,HD01_VD38,2012,Estimate; Female: - 40 to 44 years,352873,10128.85,5167.78,1.46
Durham ,HD01_VD38,2012,Estimate; Female: - 40 to 44 years,10547,1535.83,783.59,7.43
Forsyth ,HD01_VD38,2012,Estimate; Female: - 40 to 44 years,13110,1445.28,737.39,5.62
Guilford ,HD01_VD38,2012,Estimate; Female: - 40 to 44 years,19039,1757.45,896.66,4.71
United States,HD01_VD39,2012,Estimate; Female: - 45 to 49 years,10967611,15338.04,7825.53,0.07
North Carolina,HD01_VD39,2012,Estimate; Female: - 45 to 49 years,348835,3597.11,1835.26,0.53
Durham ,HD01_VD39,2012,Estimate; Female: - 45 to 49 years,9042,623.15,317.93,3.52
Forsyth ,HD01_VD39,2012,Estimate; Female: - 45 to 49 years,13251,468.26,238.91,1.8
Guilford ,HD01_VD39,2012,Estimate; Female: - 45 to 49 years,17952,371.74,189.66,1.06
United States,HD01_VD40,2012,Estimate; Female: - 50 to 54 years,11475032,14817.36,7559.88,0.07
North Carolina,HD01_VD40,2012,Estimate; Female: - 50 to 54 years,352267,3208.68,1637.08,0.46
Durham ,HD01_VD40,2012,Estimate; Female: - 50 to 54 years,9537,444.43,226.75,2.38
Forsyth ,HD01_VD40,2012,Estimate; Female: - 50 to 54 years,13256,353.87,180.55,1.36
Guilford ,HD01_VD40,2012,Estimate; Female: - 50 to 54 years,17379,417.02,212.77,1.22
United States,HD01_VD41,2012,Estimate; Female: - 55 to 59 years,10648369,34152.85,17424.92,0.16
North Carolina,HD01_VD41,2012,Estimate; Female: - 55 to 59 years,332620,7123.91,3634.65,1.09
Durham ,HD01_VD41,2012,Estimate; Female: - 55 to 59 years,8567,1227.23,626.14,7.31
Forsyth ,HD01_VD41,2012,Estimate; Female: - 55 to 59 years,12070,1116.43,569.61,4.72
Guilford ,HD01_VD41,2012,Estimate; Female: - 55 to 59 years,16903,1473.87,751.97,4.45
United States,HD01_VD42,2012,Estimate; Female: - 60 and 61 years,3906687,32721.87,16694.83,0.43
North Carolina,HD01_VD42,2012,Estimate; Female: - 60 and 61 years,123158,5131.74,2618.23,2.13
Durham ,HD01_VD42,2012,Estimate; Female: - 60 and 61 years,3611,1041.36,531.31,14.71
Forsyth ,HD01_VD42,2012,Estimate; Female: - 60 and 61 years,4612,949.62,484.5,10.51
Guilford ,HD01_VD42,2012,Estimate; Female: - 60 and 61 years,5786,888.85,453.49,7.84
United States,HD01_VD43,2012,Estimate; Female: - 62 to 64 years,5449994,28676.77,14631.01,0.27
North Carolina,HD01_VD43,2012,Estimate; Female: - 62 to 64 years,175382,5756.09,2936.78,1.67
Durham ,HD01_VD43,2012,Estimate; Female: - 62 to 64 years,4346,891.23,454.71,10.46
Forsyth ,HD01_VD43,2012,Estimate; Female: - 62 to 64 years,6705,1099.74,561.09,8.37
Guilford ,HD01_VD43,2012,Estimate; Female: - 62 to 64 years,8784,1164.09,593.92,6.76
United States,HD01_VD44,2012,Estimate; Female: - 65 and 66 years,3297989,24331.4,12413.98,0.38
North Carolina,HD01_VD44,2012,Estimate; Female: - 65 and 66 years,110653,4572.94,2333.13,2.11
Durham ,HD01_VD44,2012,Estimate; Female: - 65 and 66 years,2554,744.68,379.94,14.88
Forsyth ,HD01_VD44,2012,Estimate; Female: - 65 and 66 years,4467,884.09,451.07,10.1
Guilford ,HD01_VD44,2012,Estimate; Female: - 65 and 66 years,4994,990.13,505.17,10.12
United States,HD01_VD45,2012,Estimate; Female: - 67 to 69 years,4037705,27811.74,14189.66,0.35
North Carolina,HD01_VD45,2012,Estimate; Female: - 67 to 69 years,131891,4869.62,2484.5,1.88
Durham ,HD01_VD45,2012,Estimate; Female: - 67 to 69 years,3681,961.53,490.58,13.33
Forsyth ,HD01_VD45,2012,Estimate; Female: - 67 to 69 years,4498,905.53,462.01,10.27
Guilford ,HD01_VD45,2012,Estimate; Female: - 67 to 69 years,6558,1053.28,537.39,8.19
United States,HD01_VD46,2012,Estimate; Female: - 70 to 74 years,5456846,30997.79,15815.2,0.29
North Carolina,HD01_VD46,2012,Estimate; Female: - 70 to 74 years,179158,5424.85,2767.78,1.54
Durham ,HD01_VD46,2012,Estimate; Female: - 70 to 74 years,3424,928.17,473.56,13.83
Forsyth ,HD01_VD46,2012,Estimate; Female: - 70 to 74 years,5616,923.4,471.12,8.39
Guilford ,HD01_VD46,2012,Estimate; Female: - 70 to 74 years,8124,1040.17,530.7,6.53
United States,HD01_VD47,2012,Estimate; Female: - 75 to 79 years,4213901,29255.83,14926.44,0.35
North Carolina,HD01_VD47,2012,Estimate; Female: - 75 to 79 years,136137,5199.66,2652.89,1.95
Durham ,HD01_VD47,2012,Estimate; Female: - 75 to 79 years,2764,764.94,390.28,14.12
Forsyth ,HD01_VD47,2012,Estimate; Female: - 75 to 79 years,5126,994.89,507.6,9.9
Guilford ,HD01_VD47,2012,Estimate; Female: - 75 to 79 years,7322,1022.3,521.58,7.12
United States,HD01_VD48,2012,Estimate; Female: - 80 to 84 years,3444762,26735.83,13640.73,0.4
North Carolina,HD01_VD48,2012,Estimate; Female: - 80 to 84 years,100884,4687.32,2391.49,2.37
Durham ,HD01_VD48,2012,Estimate; Female: - 80 to 84 years,2408,642.21,327.66,13.61
Forsyth ,HD01_VD48,2012,Estimate; Female: - 80 to 84 years,4453,906.72,462.61,10.39
Guilford ,HD01_VD48,2012,Estimate; Female: - 80 to 84 years,5625,1181.96,603.04,10.72
United States,HD01_VD49,2012,Estimate; Female: - 85 years and over,3884011,29386.89,14993.31,0.39
North Carolina,HD01_VD49,2012,Estimate; Female: - 85 years and over,108490,5386.72,2748.33,2.53
Durham ,HD01_VD49,2012,Estimate; Female: - 85 years and over,2783,744.68,379.94,13.65
Forsyth ,HD01_VD49,2012,Estimate; Female: - 85 years and over,4132,922.21,470.52,11.39
Guilford ,HD01_VD49,2012,Estimate; Female: - 85 years and over,5533,1046.13,533.74,9.65
United States,HD01_VD01,2013,Estimate; Total:,316128839,NA,NA,NA
North Carolina,HD01_VD01,2013,Estimate; Total:,9848060,NA,NA,NA
Durham ,HD01_VD01,2013,Estimate; Total:,288133,NA,NA,NA
Forsyth ,HD01_VD01,2013,Estimate; Total:,361220,NA,NA,NA
Guilford ,HD01_VD01,2013,Estimate; Total:,506610,NA,NA,NA
United States,HD01_VD02,2013,Estimate; Male:,155627698,31575.66,16110.03,0.01
North Carolina,HD01_VD02,2013,Estimate; Male:,4795976,8535.83,4355.02,0.09
Durham ,HD01_VD02,2013,Estimate; Male:,137911,880.51,449.24,0.33
Forsyth ,HD01_VD02,2013,Estimate; Male:,171381,1047.32,534.35,0.31
Guilford ,HD01_VD02,2013,Estimate; Male:,241178,676.77,345.29,0.14
United States,HD01_VD03,2013,Estimate; Male: - Under 5 years,10109150,20320.85,10367.78,0.1
North Carolina,HD01_VD03,2013,Estimate; Male: - Under 5 years,307346,4874.38,2486.93,0.81
Durham ,HD01_VD03,2013,Estimate; Male: - Under 5 years,10184,266.89,136.17,1.34
Forsyth ,HD01_VD03,2013,Estimate; Male: - Under 5 years,11822,384.85,196.35,1.66
Guilford ,HD01_VD03,2013,Estimate; Male: - Under 5 years,16014,246.64,125.84,0.79
United States,HD01_VD04,2013,Estimate; Male: - 5 to 9 years,10516217,49278.81,25142.25,0.24
North Carolina,HD01_VD04,2013,Estimate; Male: - 5 to 9 years,333306,8191.49,4179.33,1.25
Durham ,HD01_VD04,2013,Estimate; Male: - 5 to 9 years,7325,1705.02,869.91,11.88
Forsyth ,HD01_VD04,2013,Estimate; Male: - 5 to 9 years,13277,1452.43,741.04,5.58
Guilford ,HD01_VD04,2013,Estimate; Male: - 5 to 9 years,16338,1658.55,846.2,5.18
United States,HD01_VD05,2013,Estimate; Male: - 10 to 14 years,10622312,45413.62,23170.21,0.22
North Carolina,HD01_VD05,2013,Estimate; Male: - 10 to 14 years,331882,8222.47,4195.14,1.26
Durham ,HD01_VD05,2013,Estimate; Male: - 10 to 14 years,10186,1706.21,870.52,8.55
Forsyth ,HD01_VD05,2013,Estimate; Male: - 10 to 14 years,11667,1441.7,735.56,6.3
Guilford ,HD01_VD05,2013,Estimate; Male: - 10 to 14 years,16898,1659.74,846.81,5.01
United States,HD01_VD06,2013,Estimate; Male: - 15 to 17 years,6402435,15313.02,7812.77,0.12
North Carolina,HD01_VD06,2013,Estimate; Male: - 15 to 17 years,194689,4189.28,2137.39,1.1
Durham ,HD01_VD06,2013,Estimate; Male: - 15 to 17 years,4037,427.74,218.23,5.41
Forsyth ,HD01_VD06,2013,Estimate; Male: - 15 to 17 years,6654,515.91,263.22,3.96
Guilford ,HD01_VD06,2013,Estimate; Male: - 15 to 17 years,10303,443.23,226.14,2.19
United States,HD01_VD07,2013,Estimate; Male: - 18 and 19 years,4556876,25681.36,13102.73,0.29
North Carolina,HD01_VD07,2013,Estimate; Male: - 18 and 19 years,143931,4752.85,2424.92,1.68
Durham ,HD01_VD07,2013,Estimate; Male: - 18 and 19 years,4428,473.02,241.34,5.45
Forsyth ,HD01_VD07,2013,Estimate; Male: - 18 and 19 years,5119,490.89,250.45,4.89
Guilford ,HD01_VD07,2013,Estimate; Male: - 18 and 19 years,8090,691.06,352.58,4.36
United States,HD01_VD08,2013,Estimate; Male: - 20 years,2450726,34349.45,17525.23,0.72
North Carolina,HD01_VD08,2013,Estimate; Male: - 20 years,82694,6469.79,3300.91,3.99
Durham ,HD01_VD08,2013,Estimate; Male: - 20 years,2278,1120,571.43,25.08
Forsyth ,HD01_VD08,2013,Estimate; Male: - 20 years,2861,901.96,460.18,16.08
Guilford ,HD01_VD08,2013,Estimate; Male: - 20 years,4103,1450.04,739.82,18.03
United States,HD01_VD09,2013,Estimate; Male: - 21 years,2398385,32500.26,16581.77,0.69
North Carolina,HD01_VD09,2013,Estimate; Male: - 21 years,84201,6466.21,3299.09,3.92
Durham ,HD01_VD09,2013,Estimate; Male: - 21 years,2213,1059.23,540.42,24.42
Forsyth ,HD01_VD09,2013,Estimate; Male: - 21 years,2851,1112.85,567.78,19.92
Guilford ,HD01_VD09,2013,Estimate; Male: - 21 years,4406,1370.21,699.09,15.87
United States,HD01_VD10,2013,Estimate; Male: - 22 to 24 years,6808517,43259.4,22071.12,0.32
North Carolina,HD01_VD10,2013,Estimate; Male: - 22 to 24 years,207826,7555.23,3854.71,1.85
Durham ,HD01_VD10,2013,Estimate; Male: - 22 to 24 years,6356,1297.53,662.01,10.42
Forsyth ,HD01_VD10,2013,Estimate; Male: - 22 to 24 years,6983,1379.74,703.95,10.08
Guilford ,HD01_VD10,2013,Estimate; Male: - 22 to 24 years,10336,1859.91,948.93,9.18
United States,HD01_VD11,2013,Estimate; Male: - 25 to 29 years,10867688,20858.21,10641.94,0.1
North Carolina,HD01_VD11,2013,Estimate; Male: - 25 to 29 years,310318,4576.51,2334.95,0.75
Durham ,HD01_VD11,2013,Estimate; Male: - 25 to 29 years,12648,NA,NA,NA
Forsyth ,HD01_VD11,2013,Estimate; Male: - 25 to 29 years,10403,928.17,473.56,4.55
Guilford ,HD01_VD11,2013,Estimate; Male: - 25 to 29 years,16490,4.77,2.43,0.01
United States,HD01_VD12,2013,Estimate; Male: - 30 to 34 years,10635488,20393.53,10404.86,0.1
North Carolina,HD01_VD12,2013,Estimate; Male: - 30 to 34 years,314029,5983.66,3052.89,0.97
Durham ,HD01_VD12,2013,Estimate; Male: - 30 to 34 years,13165,672,342.86,2.6
Forsyth ,HD01_VD12,2013,Estimate; Male: - 30 to 34 years,11104,388.43,198.18,1.78
Guilford ,HD01_VD12,2013,Estimate; Male: - 30 to 34 years,15944,361.02,184.19,1.16
United States,HD01_VD13,2013,Estimate; Male: - 35 to 39 years,9831950,47472.51,24220.67,0.25
North Carolina,HD01_VD13,2013,Estimate; Male: - 35 to 39 years,318057,9328.17,4759.27,1.5
Durham ,HD01_VD13,2013,Estimate; Male: - 35 to 39 years,11145,1488.17,759.27,6.81
Forsyth ,HD01_VD13,2013,Estimate; Male: - 35 to 39 years,10796,1419.06,724.01,6.71
Guilford ,HD01_VD13,2013,Estimate; Male: - 35 to 39 years,14701,1993.36,1017.02,6.92
United States,HD01_VD14,2013,Estimate; Male: - 40 to 44 years,10382817,50640.68,25837.08,0.25
North Carolina,HD01_VD14,2013,Estimate; Male: - 40 to 44 years,328926,8970.72,4576.9,1.39
Durham ,HD01_VD14,2013,Estimate; Male: - 40 to 44 years,9259,1510.81,770.82,8.33
Forsyth ,HD01_VD14,2013,Estimate; Male: - 40 to 44 years,11549,1446.47,737.99,6.39
Guilford ,HD01_VD14,2013,Estimate; Male: - 40 to 44 years,16990,1990.98,1015.81,5.98
United States,HD01_VD15,2013,Estimate; Male: - 45 to 49 years,10477997,17924.77,9145.29,0.09
North Carolina,HD01_VD15,2013,Estimate; Male: - 45 to 49 years,326302,4333.45,2210.94,0.68
Durham ,HD01_VD15,2013,Estimate; Male: - 45 to 49 years,8885,934.13,476.6,5.36
Forsyth ,HD01_VD15,2013,Estimate; Male: - 45 to 49 years,11874,629.11,320.97,2.7
Guilford ,HD01_VD15,2013,Estimate; Male: - 45 to 49 years,16575,326.47,166.57,1
United States,HD01_VD16,2013,Estimate; Male: - 50 to 54 years,11042453,16908.43,8626.75,0.08
North Carolina,HD01_VD16,2013,Estimate; Male: - 50 to 54 years,330201,3455.32,1762.92,0.53
Durham ,HD01_VD16,2013,Estimate; Male: - 50 to 54 years,7988,632.68,322.8,4.04
Forsyth ,HD01_VD16,2013,Estimate; Male: - 50 to 54 years,12094,693.45,353.8,2.93
Guilford ,HD01_VD16,2013,Estimate; Male: - 50 to 54 years,16982,607.66,310.03,1.83
United States,HD01_VD17,2013,Estimate; Male: - 55 to 59 years,10227740,38788.94,19790.28,0.19
North Carolina,HD01_VD17,2013,Estimate; Male: - 55 to 59 years,307022,7832.85,3996.35,1.3
Durham ,HD01_VD17,2013,Estimate; Male: - 55 to 59 years,7891,1523.91,777.51,9.85
Forsyth ,HD01_VD17,2013,Estimate; Male: - 55 to 59 years,11651,1573.96,803.04,6.89
Guilford ,HD01_VD17,2013,Estimate; Male: - 55 to 59 years,15687,1643.06,838.3,5.34
United States,HD01_VD18,2013,Estimate; Male: - 60 and 61 years,3722503,34363.74,17532.52,0.47
North Carolina,HD01_VD18,2013,Estimate; Male: - 60 and 61 years,112084,6164.77,3145.29,2.81
Durham ,HD01_VD18,2013,Estimate; Male: - 60 and 61 years,3193,968.68,494.22,15.48
Forsyth ,HD01_VD18,2013,Estimate; Male: - 60 and 61 years,3997,1118.81,570.82,14.28
Guilford ,HD01_VD18,2013,Estimate; Male: - 60 and 61 years,5151,1198.64,611.55,11.87
United States,HD01_VD19,2013,Estimate; Male: - 62 to 64 years,5000227,32414.47,16537.99,0.33
North Carolina,HD01_VD19,2013,Estimate; Male: - 62 to 64 years,154697,6207.66,3167.17,2.05
Durham ,HD01_VD19,2013,Estimate; Male: - 62 to 64 years,3926,1040.17,530.7,13.52
Forsyth ,HD01_VD19,2013,Estimate; Male: - 62 to 64 years,5239,1162.89,593.31,11.32
Guilford ,HD01_VD19,2013,Estimate; Male: - 62 to 64 years,7853,1494.13,762.31,9.71
United States,HD01_VD20,2013,Estimate; Male: - 65 and 66 years,3274963,29982.64,15297.27,0.47
North Carolina,HD01_VD20,2013,Estimate; Male: - 65 and 66 years,105454,5048.34,2575.68,2.44
Durham ,HD01_VD20,2013,Estimate; Male: - 65 and 66 years,2505,860.26,438.91,17.52
Forsyth ,HD01_VD20,2013,Estimate; Male: - 65 and 66 years,4359,1093.79,558.06,12.8
Guilford ,HD01_VD20,2013,Estimate; Male: - 65 and 66 years,4391,923.4,471.12,10.73
United States,HD01_VD21,2013,Estimate; Male: - 67 to 69 years,3613546,25238.13,12876.6,0.36
North Carolina,HD01_VD21,2013,Estimate; Male: - 67 to 69 years,122549,5754.89,2936.17,2.4
Durham ,HD01_VD21,2013,Estimate; Male: - 67 to 69 years,2725,701.79,358.06,13.14
Forsyth ,HD01_VD21,2013,Estimate; Male: - 67 to 69 years,2963,654.13,333.74,11.26
Guilford ,HD01_VD21,2013,Estimate; Male: - 67 to 69 years,6315,929.36,474.16,7.51
United States,HD01_VD22,2013,Estimate; Male: - 70 to 74 years,4907097,30993.02,15812.77,0.32
