geography,level,year,palma,se
2703,puma,2006,1.8961471660733538,0.12793975867570276
100,puma,2007,2.703725718201917,0.3136351168989404
201,puma,2007,1.7989835707014277,0.15012133863867486
202,puma,2007,3.090964047077835,0.2823993464074595
300,puma,2007,1.9570863206464664,0.19677856678252456
400,puma,2007,1.902292651101853,0.1525956697461549
500,puma,2007,2.421177360992655,0.26528935200296483
600,puma,2007,2.3547702884724973,0.21964482735489516
700,puma,2007,2.0788101609843745,0.22758322594948208
800,puma,2007,2.138025890235339,0.16824939717390075
901,puma,2007,2.7842913617107463,0.31706751764125796
902,puma,2007,1.7937482902975264,0.17600805745320178
903,puma,2007,1.8038223707879457,0.20013416203524195
904,puma,2007,2.696434900668133,0.27140497995436813
1000,puma,2007,1.769388336220558,0.10827232848419467
1100,puma,2007,2.236017337012368,0.15305472744085613
1200,puma,2007,2.082770110482039,0.2020178533557481
1300,puma,2007,2.5560942669928157,0.32918612672931763
1400,puma,2007,2.093619672396058,0.16883742938468288
1500,puma,2007,2.0377824420816038,0.17454435357301343
1601,puma,2007,2.52249972787094,0.31744867624849726
1602,puma,2007,3.359971200755243,0.32041687625960125
1700,puma,2007,2.2833691035967445,0.1824536339290868
1800,puma,2007,3.124584715725718,0.2471844265231249
1900,puma,2007,2.0713515994744087,0.1619371928530743
2000,puma,2007,2.3511312776320707,0.2553522856893225
2100,puma,2007,1.8396307435229717,0.154293545668516
2200,puma,2007,1.9128163845695862,0.1773374648609667
2300,puma,2007,2.280915552932985,0.25012233338616374
2400,puma,2007,1.6843813456646266,0.15088757774052516
2500,puma,2007,2.5091750939673463,0.3516542764561217
2601,puma,2007,3.2497801261681825,0.310153998214992
2602,puma,2007,2.0162393884107637,0.14485801357114478
2701,puma,2007,1.7171465488044135,0.13177160250926898
2702,puma,2007,1.2802438708209762,0.07723904313833371
2703,puma,2007,1.975076920897411,0.1809494964532189
2801,puma,2007,2.637318454078297,0.2732919622099901
2802,puma,2007,2.38077131022125,0.22116522071017206
2900,puma,2007,2.9726270933171843,0.2362027636855147
3000,puma,2007,1.7685278298990639,0.11985249157768287
3100,puma,2007,1.9959163790292653,0.1520375570333437
3200,puma,2007,1.9663609751295381,0.16392712244860902
3300,puma,2007,2.214744780637697,0.25095271078679954
3400,puma,2007,2.4742495951341295,0.31598084330961523
3500,puma,2007,2.7878432645227145,0.29207974176186413
3600,puma,2007,2.387354615797341,0.23039967621342913
3700,puma,2007,2.027959973318779,0.1996597769097526
3800,puma,2007,2.9693220579544826,0.34539397782381276
3900,puma,2007,2.125025514229502,0.1568287002548644
4000,puma,2007,2.566619861649205,0.18824875298356342
4100,puma,2007,2.8286666852964832,0.3432420955776402
4200,puma,2007,1.9425000870314375,0.1682959587418657
4300,puma,2007,2.0632743172370893,0.18097974419687776
4400,puma,2007,2.4257642465796607,0.16131991814041266
4500,puma,2007,2.261270511257344,0.1889695031134118
4600,puma,2007,3.148316028319365,0.3054334003592611
4700,puma,2007,2.420950786269037,0.26138051658239714
4800,puma,2007,2.4676709601668003,0.24656518124123852
905,puma,2007,1.9904163338806888,0.11510046287872526
100,puma,2008,2.2302275812424663,0.20998050026155216
201,puma,2008,2.1208555445960573,0.30751752093718693
202,puma,2008,2.9806637914990173,0.32632247268788694
300,puma,2008,2.1201812129783884,0.20658841815843296
400,puma,2008,2.183738306076071,0.1643424876348336
500,puma,2008,2.7993369717777177,0.33812488408717645
600,puma,2008,2.1535506935624458,0.19794302644526063
700,puma,2008,2.0542254250126613,0.17527954214063451
800,puma,2008,2.2800862294274595,0.20918287867950563
901,puma,2008,3.380966369695842,0.40596611994971477
902,puma,2008,1.6230147077357646,0.12139978632267578
903,puma,2008,1.5897073185927897,0.13302341984866767
904,puma,2008,2.5761829439151405,0.2862119662077972
905,puma,2008,2.04166296708813,0.12116318780132765
1000,puma,2008,1.8968282540028187,0.13574006670804456
1100,puma,2008,2.2296660197904172,0.18374051059843893
1200,puma,2008,2.0120024613022602,0.19123593452175636
1300,puma,2008,2.296369180203116,0.19805166811044592
1400,puma,2008,2.174372658107335,0.19529270163394422
1500,puma,2008,2.2564299082388026,0.17311453935280346
1601,puma,2008,2.0808466678665463,0.2301480296443539
1602,puma,2008,3.09428813568114,0.2760996045535074
1700,puma,2008,2.0676167958520772,0.15687932559683285
1800,puma,2008,2.99775788502353,0.2403113208445153
1900,puma,2008,1.7316796396481173,0.16325559088887975
2000,puma,2008,2.127597620797091,0.24402398708154321
2100,puma,2008,1.9922584828444385,0.17689047551365172
2200,puma,2008,1.993867529246738,0.2381903041787195
2300,puma,2008,2.1578174262871084,0.17306586156479195
2400,puma,2008,1.7411117161481873,0.1306056272276071
2500,puma,2008,2.152437562134645,0.24223594578432653
2601,puma,2008,2.7913886508041443,0.24750362480456542
2602,puma,2008,2.1801007620868984,0.1890992330603533
2701,puma,2008,1.752728286684295,0.1096205139103052
2702,puma,2008,1.578965604949614,0.1113112287119626
2703,puma,2008,1.855225155490917,0.1397588082427025
2801,puma,2008,2.6922923822018503,0.2624963502369175
2802,puma,2008,1.9202390239681388,0.17665225376247734
2900,puma,2008,2.6430157869267012,0.19653428734644912
3000,puma,2008,1.849269695798588,0.14015040218142463
3100,puma,2008,2.01103120176472,0.13466059002809183
3200,puma,2008,2.192970514099469,0.24958012695110396
3300,puma,2008,2.2119268803583276,0.18633125978105103
3400,puma,2008,2.7338055641825156,0.2431654178764106
3500,puma,2008,2.072325874741226,0.21103221019107796
3600,puma,2008,2.634805319694963,0.29254206535744176
3700,puma,2008,1.8951505527493553,0.13987951662879586
3800,puma,2008,2.390634827456672,0.22829826014514062
3900,puma,2008,2.6933991565969806,0.20256016032939073
4000,puma,2008,2.131635245226729,0.11809699881492494
4100,puma,2008,2.313058755536854,0.23540302120596993
4200,puma,2008,2.0667224594973863,0.18148935955881193
4300,puma,2008,2.4846511557161297,0.23677216821703334
4400,puma,2008,2.260508987640192,0.19489023632221303
4500,puma,2008,1.818716378510893,0.14956503642302146
4600,puma,2008,2.753297284986144,0.25617716212589403
4700,puma,2008,2.4917525780463143,0.2095020500531042
4800,puma,2008,2.106122491257855,0.2015341061624519
100,puma,2009,2.1487695980105816,0.15594586421116421
201,puma,2009,1.7311453259893654,0.13902495780892998
202,puma,2009,2.8409839387357283,0.23066557954544228
300,puma,2009,2.118326724781746,0.19891377611709984
400,puma,2009,2.071580089979117,0.15351392780766396
500,puma,2009,2.590271178302774,0.23222214574824182
600,puma,2009,2.0861469793545933,0.14916599616903475
700,puma,2009,1.972864193714896,0.18915476559331879
800,puma,2009,1.9406048320666087,0.14205213315227685
901,puma,2009,3.144261578418827,0.39060343899449684
902,puma,2009,1.775453782650635,0.19618736200286416
