taxsim_id year state fiitax siitax fica frate srate ficar
14609. 2016 34 1133.75 733.13 3213.00 15.00 5.75 15.30
14793. 2016 34 1133.75 733.13 3213.00 15.00 5.75 15.30
14883. 2016 34 2033.75 1078.13 4131.00 15.00 5.75 15.30
15152. 2016 34 .00 .00 183.60 .00 .00 15.30
15203. 2016 34 -55.65 215.63 1836.00 17.65 5.75 15.30
15216. 2016 34 1583.75 905.63 3672.00 15.00 5.75 15.30
15391. 2016 34 845.00 606.63 2876.40 10.00 5.75 15.30
15402. 2016 34 -358.35 112.13 1560.60 7.65 5.75 15.30
15402. 2016 34 -91.80 .00 183.60 -7.65 .00 15.30
15745. 2016 34 1733.75 963.13 3825.00 15.00 5.75 15.30
15775. 2016 34 -358.35 112.13 1560.60 7.65 5.75 15.30
15939. 2016 34 465.00 388.13 2295.00 10.00 5.75 15.30
15943. 2016 34 1943.75 1043.63 4039.20 15.00 5.75 15.30
16011. 2016 34 2963.75 1434.63 5079.60 15.00 5.75 15.30
16040. 2016 34 .00 .00 382.50 .00 .00 15.30
16172. 2016 34 4733.75 2113.13 6885.00 15.00 5.75 15.30
16865. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
16994. 2016 34 -506.00 .00 1224.00 .00 .00 15.30
17075. 2016 34 -55.65 215.63 1836.00 17.65 5.75 15.30
17256. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
17618. 2016 34 3083.75 1480.63 5202.00 15.00 5.75 15.30
17659. 2016 34 3233.75 1538.13 5355.00 15.00 5.75 15.30
17725. 2016 34 1733.75 963.13 3825.00 15.00 5.75 15.30
17725. 2016 34 -382.50 .00 765.00 -7.65 .00 15.30
17900. 2016 34 .00 .00 535.50 .00 .00 15.30
17938. 2016 34 2258.75 1164.38 4360.50 15.00 5.75 15.30
18089. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
18343. 2016 34 505.00 411.13 2356.20 10.00 5.75 15.30
18508. 2016 34 -99.45 .00 198.90 -7.65 .00 15.30
18522. 2016 34 7433.75 2803.13 8721.00 25.00 5.75 15.30
18548. 2016 34 565.00 445.63 2448.00 10.00 5.75 15.30
18578. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
18702. 2016 34 5683.75 2400.63 7650.00 25.00 5.75 15.30
18708. 2016 34 765.00 560.63 2754.00 10.00 5.75 15.30
19676. 2016 34 -55.65 215.63 1836.00 17.65 5.75 15.30
19697. 2016 34 4433.75 1998.13 6579.00 15.00 5.75 15.30
19705. 2016 34 3008.75 1451.88 5125.50 15.00 5.75 15.30
19742. 2016 34 .00 43.13 1377.00 .00 5.75 15.30
20386. 2016 34 -373.65 100.63 1530.00 7.65 5.75 15.30
20451. 2016 34 2033.75 1078.13 4131.00 15.00 5.75 15.30
21328. 2016 34 .00 89.13 1499.40 .00 5.75 15.30
21374. 2016 34 -506.00 .00 1116.90 .00 .00 15.30
21523. 2016 34 .00 .00 1101.60 .00 .00 15.30
21523. 2016 34 365.00 330.63 2142.00 10.00 5.75 15.30
21539. 2016 34 1733.75 963.13 3825.00 15.00 5.75 15.30
21563. 2016 34 27662.08 7288.13 18609.00 26.39 5.75 2.90
21882. 2016 34 3983.75 1825.63 6120.00 15.00 5.75 15.30
21997. 2016 34 4508.75 2026.88 6655.50 15.00 5.75 15.30
22034. 2016 34 .00 .00 275.40 .00 .00 15.30
22287. 2016 34 265.00 273.13 1989.00 10.00 5.75 15.30
22402. 2016 34 .00 .00 1224.00 .00 .00 15.30
22764. 2016 34 265.00 273.13 1989.00 10.00 5.75 15.30
22847. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
23023. 2016 34 12796.25 4125.63 12240.00 25.00 5.75 15.30
23331. 2016 34 15683.75 4700.63 13770.00 25.00 5.75 15.30
24325. 2016 34 2783.75 1365.63 4896.00 15.00 5.75 15.30
24578. 2016 34 8183.75 2975.63 9180.00 25.00 5.75 15.30
24760. 2016 34 2513.75 1262.13 4620.60 15.00 5.75 15.30
24831. 2016 34 5183.75 2285.63 7344.00 25.00 5.75 15.30
25229. 2016 34 165.00 215.63 1836.00 10.00 5.75 15.30
25229. 2016 34 .00 .00 918.00 .00 .00 15.30
25303. 2016 34 2933.75 1423.13 5049.00 15.00 5.75 15.30
25303. 2016 34 .00 .00 459.00 .00 .00 15.30
25631. 2016 34 -382.50 .00 765.00 -7.65 .00 15.30
25793. 2016 34 3083.75 1480.63 5202.00 15.00 5.75 15.30
26243. 2016 34 25023.08 6713.13 18319.00 26.39 5.75 2.90
26348. 2016 34 -306.00 .00 612.00 -7.65 .00 15.30
26514. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
26514. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
26657. 2016 34 -55.65 215.63 1836.00 17.65 5.75 15.30
26792. 2016 34 367.95 353.63 2203.20 17.65 5.75 15.30
26818. 2016 34 .00 .00 489.60 .00 .00 15.30
27388. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
27398. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
27615. 2016 34 9433.75 3263.13 9945.00 25.00 5.75 15.30
27751. 2016 34 2033.75 1078.13 4131.00 15.00 5.75 15.30
27804. 2016 34 .00 .00 612.00 .00 .00 15.30
28011. 2016 34 27784.75 7345.63 18638.00 28.00 5.75 2.90
28011. 2016 34 -232.15 158.13 1683.00 17.65 5.75 15.30
28044. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
28374. 2016 34 2213.75 1147.13 4314.60 15.00 5.75 15.30
28374. 2016 34 15683.75 4700.63 13770.00 25.00 5.75 15.30
28617. 2016 34 615.00 474.38 2524.50 10.00 5.75 15.30
29049. 2016 34 11933.75 3838.13 11475.00 25.00 5.75 15.30
29121. 2016 34 -506.00 .00 1147.50 .00 .00 15.30
29704. 2016 34 41912.68 10393.13 20175.00 26.39 5.75 2.90
29911. 2016 34 4733.75 2113.13 6885.00 15.00 5.75 15.30
30120. 2016 34 .00 .00 198.90 .00 .00 15.30
30426. 2016 34 6933.75 2688.13 8415.00 25.00 5.75 15.30
30514. 2016 34 10183.75 3435.63 10404.00 25.00 5.75 15.30
30620. 2016 34 2783.75 1365.63 4896.00 15.00 5.75 15.30
30622. 2016 34 -506.00 .00 1224.00 .00 .00 15.30
31122. 2016 34 .00 .00 260.10 .00 .00 15.30
31440. 2016 34 1733.75 963.13 3825.00 15.00 5.75 15.30
31472. 2016 34 625.00 480.13 2539.80 10.00 5.75 15.30
31472. 2016 34 5683.75 2400.63 7650.00 25.00 5.75 15.30
31554. 2016 34 3188.75 1520.88 5309.10 15.00 5.75 15.30
31554. 2016 34 10283.75 3458.63 10465.20 25.00 5.75 15.30
31628. 2016 34 .00 .00 765.00 .00 .00 15.30
31717. 2016 34 -506.00 .00 1116.90 .00 .00 15.30
31962. 2016 34 -373.65 100.63 1530.00 7.65 5.75 15.30
32756. 2016 34 1343.75 813.63 3427.20 15.00 5.75 15.30
32789. 2016 34 .00 .00 612.00 .00 .00 15.30
32813. 2016 34 5683.75 2400.63 7650.00 25.00 5.75 15.30
33030. 2016 34 885.00 629.63 2937.60 10.00 5.75 15.30
33050. 2016 34 -130.05 .00 260.10 -7.65 .00 15.30
33054. 2016 34 -459.00 .00 918.00 -7.65 .00 15.30
33366. 2016 34 -55.65 215.63 1836.00 17.65 5.75 15.30
33366. 2016 34 465.00 388.13 2295.00 10.00 5.75 15.30
33742. 2016 34 1223.75 767.63 3304.80 15.00 5.75 15.30
34516. 2016 34 -84.15 .00 168.30 -7.65 .00 15.30
34566. 2016 34 715.00 531.88 2677.50 10.00 5.75 15.30
34566. 2016 34 715.00 531.88 2677.50 10.00 5.75 15.30
34667. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
34900. 2016 34 1943.75 1043.63 4039.20 15.00 5.75 15.30
35334. 2016 34 -55.65 215.63 1836.00 17.65 5.75 15.30
35334. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
35415. 2016 34 1133.75 733.13 3213.00 15.00 5.75 15.30
35417. 2016 34 -84.15 .00 168.30 -7.65 .00 15.30
35465. 2016 34 367.95 353.63 2203.20 17.65 5.75 15.30
35527. 2016 34 .00 .00 535.50 .00 .00 15.30
35727. 2016 34 .00 .00 1071.00 .00 .00 15.30
35900. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
36008. 2016 34 .00 .00 520.20 .00 .00 15.30
36129. 2016 34 31620.58 8150.63 19044.00 26.39 5.75 2.90
36184. 2016 34 665.00 503.13 2601.00 10.00 5.75 15.30
36200. 2016 34 3233.75 1538.13 5355.00 15.00 5.75 15.30
36319. 2016 34 .00 .00 765.00 .00 .00 15.30
36319. 2016 34 1733.75 963.13 3825.00 15.00 5.75 15.30
36557. 2016 34 -244.80 .00 489.60 -7.65 .00 15.30
36935. 2016 34 -459.00 .00 918.00 -7.65 .00 15.30
37133. 2016 34 .00 .00 459.00 .00 .00 15.30
37523. 2016 34 6433.75 2573.13 8109.00 25.00 5.75 15.30
37560. 2016 34 3983.75 1825.63 6120.00 15.00 5.75 15.30
37653. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
38046. 2016 34 1283.75 790.63 3366.00 15.00 5.75 15.30
38172. 2016 34 575.00 451.38 2463.30 10.00 5.75 15.30
38172. 2016 34 6933.75 2688.13 8415.00 25.00 5.75 15.30
38255. 2016 34 865.00 618.13 2907.00 10.00 5.75 15.30
38255. 2016 34 865.00 618.13 2907.00 10.00 5.75 15.30
38424. 2016 34 565.00 445.63 2448.00 10.00 5.75 15.30
38461. 2016 34 .00 .00 979.20 .00 .00 15.30
38461. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
38468. 2016 34 .00 .00 856.80 .00 .00 15.30
38572. 2016 34 2183.75 1135.63 4284.00 15.00 5.75 15.30
38628. 2016 34 1133.75 733.13 3213.00 15.00 5.75 15.30
39422. 2016 34 5183.75 2285.63 7344.00 25.00 5.75 15.30
39552. 2016 34 -160.65 .00 321.30 -7.65 .00 15.30
39735. 2016 34 -122.40 .00 244.80 -7.65 .00 15.30
39824. 2016 34 .00 .00 1208.70 .00 .00 15.30
40211. 2016 34 2183.75 1135.63 4284.00 15.00 5.75 15.30
40211. 2016 34 1283.75 790.63 3366.00 15.00 5.75 15.30
40500. 2016 34 3233.75 1538.13 5355.00 15.00 5.75 15.30
40500. 2016 34 -450.15 43.13 1377.00 7.65 5.75 15.30
40683. 2016 34 -84.15 .00 168.30 -7.65 .00 15.30
40833. 2016 34 .00 .00 979.20 .00 .00 15.30
40879. 2016 34 3383.75 1595.63 5508.00 15.00 5.75 15.30
40944. 2016 34 1283.75 790.63 3366.00 15.00 5.75 15.30
41200. 2016 34 6183.75 2515.63 7956.00 25.00 5.75 15.30
41324. 2016 34 -55.65 215.63 1836.00 17.65 5.75 15.30
41675. 2016 34 4733.75 2113.13 6885.00 15.00 5.75 15.30
41675. 2016 34 -373.65 100.63 1530.00 7.65 5.75 15.30
41768. 2016 34 .00 .00 1193.40 .00 .00 15.30
41816. 2016 34 .00 .00 612.00 .00 .00 15.30
41816. 2016 34 465.00 388.13 2295.00 10.00 5.75 15.30
41821. 2016 34 -229.50 .00 459.00 -7.65 .00 15.30
41910. 2016 34 1283.75 790.63 3366.00 15.00 5.75 15.30
42015. 2016 34 .00 .00 459.00 .00 .00 15.30
42021. 2016 34 715.00 531.88 2677.50 10.00 5.75 15.30
42038. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
42176. 2016 34 9683.75 3320.63 10098.00 25.00 5.75 15.30
42294. 2016 34 .00 .00 1224.00 .00 .00 15.30
42625. 2016 34 15.00 129.38 1606.50 10.00 5.75 15.30
42625. 2016 34 .00 .00 382.50 .00 .00 15.30
42679. 2016 34 3683.75 1710.63 5814.00 15.00 5.75 15.30
42853. 2016 34 5683.75 2400.63 7650.00 25.00 5.75 15.30
42905. 2016 34 165.00 215.63 1836.00 10.00 5.75 15.30
42998. 2016 34 .00 100.63 1530.00 .00 5.75 15.30
43012. 2016 34 1583.75 905.63 3672.00 15.00 5.75 15.30
43080. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
43080. 2016 34 6933.75 2688.13 8415.00 25.00 5.75 15.30
43219. 2016 34 8183.75 2975.63 9180.00 25.00 5.75 15.30
43430. 2016 34 120.85 273.13 1989.00 17.65 5.75 15.30
43547. 2016 34 .00 .00 306.00 .00 .00 15.30
43610. 2016 34 465.00 388.13 2295.00 10.00 5.75 15.30
43771. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
43858. 2016 34 .00 .00 612.00 .00 .00 15.30
43876. 2016 34 2933.75 1423.13 5049.00 15.00 5.75 15.30
43883. 2016 34 465.00 388.13 2295.00 10.00 5.75 15.30
43962. 2016 34 1883.75 1020.63 3978.00 15.00 5.75 15.30
44096. 2016 34 3833.75 1768.13 5967.00 15.00 5.75 15.30
44111. 2016 34 4733.75 2113.13 6885.00 15.00 5.75 15.30
44217. 2016 34 -55.65 215.63 1836.00 17.65 5.75 15.30
44243. 2016 34 1433.75 848.13 3519.00 15.00 5.75 15.30
44493. 2016 34 1013.75 687.13 3090.60 15.00 5.75 15.30
44659. 2016 34 1283.75 790.63 3366.00 15.00 5.75 15.30
44915. 2016 34 -55.65 215.63 1836.00 17.65 5.75 15.30
44915. 2016 34 120.85 273.13 1989.00 17.65 5.75 15.30
45333. 2016 34 2768.75 1359.88 4880.70 15.00 5.75 15.30
45846. 2016 34 8183.75 2975.63 9180.00 25.00 5.75 15.30
46078. 2016 34 1583.75 905.63 3672.00 15.00 5.75 15.30
46129. 2016 34 3233.75 1538.13 5355.00 15.00 5.75 15.30
46129. 2016 34 3983.75 1825.63 6120.00 15.00 5.75 15.30
46129. 2016 34 -506.00 .00 1147.50 .00 .00 15.30
46157. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
46187. 2016 34 .00 .00 612.00 .00 .00 15.30
46242. 2016 34 1733.75 963.13 3825.00 15.00 5.75 15.30
46269. 2016 34 -306.00 .00 612.00 -7.65 .00 15.30
46285. 2016 34 3143.75 1503.63 5263.20 15.00 5.75 15.30
46703. 2016 34 67.90 255.88 1943.10 17.65 5.75 15.30
46756. 2016 34 3233.75 1538.13 5355.00 15.00 5.75 15.30
46969. 2016 34 -382.50 .00 765.00 -7.65 .00 15.30
46969. 2016 34 3593.75 1676.13 5722.20 15.00 5.75 15.30
47363. 2016 34 2438.75 1233.38 4544.10 15.00 5.75 15.30
47363. 2016 34 1133.75 733.13 3213.00 15.00 5.75 15.30
47506. 2016 34 .00 .00 550.80 .00 .00 15.30
47681. 2016 34 .00 .00 306.00 .00 .00 15.30
48154. 2016 34 4583.75 2055.63 6732.00 15.00 5.75 15.30
48232. 2016 34 3983.75 1825.63 6120.00 15.00 5.75 15.30
48301. 2016 34 .00 .00 306.00 .00 .00 15.30
48465. 2016 34 2783.75 1365.63 4896.00 15.00 5.75 15.30
48579. 2016 34 85.55 261.63 1958.40 17.65 5.75 15.30
48613. 2016 34 -122.40 .00 244.80 -7.65 .00 15.30
48867. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
48964. 2016 34 .00 100.63 1530.00 .00 5.75 15.30
49076. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
49298. 2016 34 .00 .00 183.60 .00 .00 15.30
49376. 2016 34 12433.75 3953.13 11781.00 25.00 5.75 15.30
49469. 2016 34 1583.75 905.63 3672.00 15.00 5.75 15.30
49524. 2016 34 -321.30 .00 642.60 -7.65 .00 15.30
49595. 2016 34 2333.75 1193.13 4437.00 15.00 5.75 15.30
49734. 2016 34 1388.75 830.88 3473.10 15.00 5.75 15.30
49734. 2016 34 1358.75 819.38 3442.50 15.00 5.75 15.30
50084. 2016 34 2033.75 1078.13 4131.00 15.00 5.75 15.30
50210. 2016 34 -153.00 .00 306.00 -7.65 .00 15.30
50210. 2016 34 -320.40 129.38 1606.50 17.65 5.75 15.30
50251. 2016 34 -153.00 .00 306.00 -7.65 .00 15.30
50255. 2016 34 .00 .00 535.50 .00 .00 15.30
50658. 2016 34 1883.75 1020.63 3978.00 15.00 5.75 15.30
50744. 2016 34 35579.08 9013.13 19479.00 26.39 5.75 2.90
50986. 2016 34 55.00 152.38 1667.70 10.00 5.75 15.30
51538. 2016 34 565.00 445.63 2448.00 10.00 5.75 15.30
51748. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
52045. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
52147. 2016 34 2825.38 1009.13 3947.40 27.75 5.75 15.30
52166. 2016 34 .00 71.88 1453.50 .00 5.75 15.30
52468. 2016 34 .00 .00 443.70 .00 .00 15.30
52645. 2016 34 .00 .00 1224.00 .00 .00 15.30
52732. 2016 34 .00 .00 918.00 .00 .00 15.30
52821. 2016 34 1283.75 790.63 3366.00 15.00 5.75 15.30
52821. 2016 34 485.00 399.63 2325.60 10.00 5.75 15.30
52821. 2016 34 .00 .00 688.50 .00 .00 15.30
53153. 2016 34 .00 .00 642.60 .00 .00 15.30
53215. 2016 34 4733.75 2113.13 6885.00 15.00 5.75 15.30
53361. 2016 34 23703.58 6425.63 18174.00 26.39 5.75 2.90
53439. 2016 34 3233.75 1538.13 5355.00 15.00 5.75 15.30
53984. 2016 34 32.60 244.38 1912.50 17.65 5.75 15.30
54014. 2016 34 1733.75 963.13 3825.00 15.00 5.75 15.30
54333. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
54333. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
54418. 2016 34 155.00 209.88 1820.70 10.00 5.75 15.30
54425. 2016 34 1433.75 848.13 3519.00 15.00 5.75 15.30
54514. 2016 34 -506.00 .00 1147.50 .00 .00 15.30
54661. 2016 34 3383.75 1595.63 5508.00 15.00 5.75 15.30
54903. 2016 34 4283.75 1940.63 6426.00 15.00 5.75 15.30
55702. 2016 34 .00 14.38 1300.50 .00 5.75 15.30
55733. 2016 34 65.00 158.13 1683.00 10.00 5.75 15.30
55781. 2016 34 465.00 388.13 2295.00 10.00 5.75 15.30
55795. 2016 34 2933.75 1423.13 5049.00 15.00 5.75 15.30
55864. 2016 34 1133.75 733.13 3213.00 15.00 5.75 15.30
55990. 2016 34 2333.75 1193.13 4437.00 15.00 5.75 15.30
56244. 2016 34 3983.75 1825.63 6120.00 15.00 5.75 15.30
56406. 2016 34 -55.65 215.63 1836.00 17.65 5.75 15.30
56510. 2016 34 .00 158.13 1683.00 .00 5.75 15.30
56767. 2016 34 1733.75 963.13 3825.00 15.00 5.75 15.30
57060. 2016 34 .00 .00 229.50 .00 .00 15.30
57413. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
57510. 2016 34 -382.50 .00 765.00 -7.65 .00 15.30
57526. 2016 34 .00 .00 229.50 .00 .00 15.30
57652. 2016 34 865.00 618.13 2907.00 10.00 5.75 15.30
57704. 2016 34 1133.75 733.13 3213.00 15.00 5.75 15.30
57704. 2016 34 .00 .00 367.20 .00 .00 15.30
57724. 2016 34 1748.75 968.88 3840.30 15.00 5.75 15.30
58144. 2016 34 3083.75 1480.63 5202.00 15.00 5.75 15.30
58234. 2016 34 18183.75 5275.63 15300.00 25.00 5.75 15.30
58416. 2016 34 -229.50 .00 459.00 -7.65 .00 15.30
58433. 2016 34 -459.00 .00 918.00 -7.65 .00 15.30
58588. 2016 34 1283.75 790.63 3366.00 15.00 5.75 15.30
58640. 2016 34 3983.75 1825.63 6120.00 15.00 5.75 15.30
58892. 2016 34 -252.45 .00 504.90 -7.65 .00 15.30
58910. 2016 34 -91.80 .00 183.60 -7.65 .00 15.30
58944. 2016 34 1733.75 963.13 3825.00 15.00 5.75 15.30
58958. 2016 34 1433.75 848.13 3519.00 15.00 5.75 15.30
58999. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
59293. 2016 34 1133.75 733.13 3213.00 15.00 5.75 15.30
59301. 2016 34 715.00 531.88 2677.50 10.00 5.75 15.30
59468. 2016 34 5.00 123.63 1591.20 10.00 5.75 15.30
59511. 2016 34 -91.80 .00 183.60 -7.65 .00 15.30
59547. 2016 34 8183.75 2975.63 9180.00 25.00 5.75 15.30
59646. 2016 34 3968.75 1819.88 6104.70 15.00 5.75 15.30
59683. 2016 34 2843.75 1388.63 4957.20 15.00 5.75 15.30
60302. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
60533. 2016 34 -459.00 .00 918.00 -7.65 .00 15.30
60609. 2016 34 -506.00 .00 1224.00 .00 .00 15.30
60685. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
60703. 2016 34 .00 .00 443.70 .00 .00 15.30
61116. 2016 34 3833.75 1768.13 5967.00 15.00 5.75 15.30
61230. 2016 34 565.00 445.63 2448.00 10.00 5.75 15.30
61236. 2016 34 -474.30 .00 948.60 -7.65 .00 15.30
61286. 2016 34 .00 .00 765.00 .00 .00 15.30
61338. 2016 34 2033.75 1078.13 4131.00 15.00 5.75 15.30
61658. 2016 34 1673.75 940.13 3763.80 15.00 5.75 15.30
61879. 2016 34 2183.75 1135.63 4284.00 15.00 5.75 15.30
62041. 2016 34 -506.00 .00 1193.40 .00 .00 15.30
62041. 2016 34 2033.75 1078.13 4131.00 15.00 5.75 15.30
62332. 2016 34 1133.75 733.13 3213.00 15.00 5.75 15.30
62405. 2016 34 -358.35 112.13 1560.60 7.65 5.75 15.30
62666. 2016 34 -506.00 .00 1178.10 .00 .00 15.30
62876. 2016 34 .00 43.13 1377.00 .00 5.75 15.30
62984. 2016 34 2633.75 1308.13 4743.00 15.00 5.75 15.30
62998. 2016 34 -506.00 .00 1116.90 .00 .00 15.30
63105. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
63105. 2016 34 6183.75 2515.63 7956.00 25.00 5.75 15.30
63258. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
63583. 2016 34 13683.75 4240.63 12546.00 25.00 5.75 15.30
63730. 2016 34 .00 60.38 1422.90 .00 5.75 15.30
63776. 2016 34 .00 .00 244.80 .00 .00 15.30
64132. 2016 34 2783.75 1365.63 4896.00 15.00 5.75 15.30
64171. 2016 34 -373.65 100.63 1530.00 7.65 5.75 15.30
64285. 2016 34 -382.50 .00 765.00 -7.65 .00 15.30
64566. 2016 34 -153.00 .00 306.00 -7.65 .00 15.30
64795. 2016 34 1583.75 905.63 3672.00 15.00 5.75 15.30
64797. 2016 34 -161.55 181.13 1744.20 17.65 5.75 15.30
64798. 2016 34 2258.75 1164.38 4360.50 15.00 5.75 15.30
64840. 2016 34 2033.75 1078.13 4131.00 15.00 5.75 15.30
64840. 2016 34 .00 .00 810.90 .00 .00 15.30
65201. 2016 34 .00 .00 459.00 .00 .00 15.30
65758. 2016 34 465.00 388.13 2295.00 10.00 5.75 15.30
65945. 2016 34 -229.50 .00 459.00 -7.65 .00 15.30
66080. 2016 34 .00 .00 1224.00 .00 .00 15.30
66160. 2016 34 .00 100.63 1530.00 .00 5.75 15.30
66326. 2016 34 983.75 675.63 3060.00 15.00 5.75 15.30
66330. 2016 34 1583.75 905.63 3672.00 15.00 5.75 15.30
66997. 2016 34 1883.75 1020.63 3978.00 15.00 5.75 15.30
67162. 2016 34 2633.75 1308.13 4743.00 15.00 5.75 15.30
67300. 2016 34 .00 43.13 1377.00 .00 5.75 15.30
67300. 2016 34 .00 .00 1224.00 .00 .00 15.30
67400. 2016 34 1013.75 687.13 3090.60 15.00 5.75 15.30
67576. 2016 34 1493.75 871.13 3580.20 15.00 5.75 15.30
67773. 2016 34 2663.75 1319.63 4773.60 15.00 5.75 15.30
67874. 2016 34 .00 .00 765.00 .00 .00 15.30
68001. 2016 34 .00 .00 459.00 .00 .00 15.30
68202. 2016 34 2483.75 1250.63 4590.00 15.00 5.75 15.30
