taxsim_id year state fiitax siitax fica frate srate ficar
5308. 2012 34 -229.50 -11.48 399.00 -7.65 -.38 13.30
5345. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
5373. 2012 34 .00 .00 266.00 .00 .00 13.30
5769. 2012 34 2152.50 1377.50 3591.00 15.00 7.00 13.30
6083. 2012 34 -183.60 -9.18 319.20 -7.65 -.38 13.30
6083. 2012 34 -183.60 -9.18 319.20 -7.65 -.38 13.30
6627. 2012 34 .00 .00 558.60 .00 .00 13.30
7492. 2012 34 165.00 354.00 1516.20 10.00 6.00 13.30
7492. 2012 34 .00 150.00 1064.00 .00 6.00 13.30
7492. 2012 34 .00 .00 399.00 .00 .00 13.30
7506. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
8422. 2012 34 2752.50 1657.50 4123.00 15.00 7.00 13.30
8422. 2012 34 .00 .00 571.90 .00 .00 13.30
8434. 2012 34 425.00 510.00 1862.00 10.00 6.00 13.30
8691. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
8778. 2012 34 2302.50 1447.50 3724.00 15.00 7.00 13.30
8877. 2012 34 .00 .00 665.00 .00 .00 13.30
9175. 2012 34 4852.50 2637.50 5985.00 15.00 7.00 13.30
9324. 2012 34 -382.50 -19.13 665.00 -7.65 -.38 13.30
9469. 2012 34 1852.50 1237.50 3325.00 15.00 7.00 13.30
9541. 2012 34 2782.50 1671.50 4149.60 15.00 7.00 13.30
10134. 2012 34 -459.00 7.05 798.00 -7.65 5.62 13.30
10154. 2012 34 335.00 456.00 1742.30 10.00 6.00 13.30
10379. 2012 34 2452.50 1517.50 3857.00 15.00 7.00 13.30
10608. 2012 34 .00 210.00 1197.00 .00 6.00 13.30
10660. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
10762. 2012 34 952.50 817.50 2527.00 15.00 7.00 13.30
11626. 2012 34 .00 210.00 1197.00 .00 6.00 13.30
11728. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
11741. 2012 34 952.50 817.50 2527.00 15.00 7.00 13.30
12062. 2012 34 -277.87 254.86 1330.00 17.65 6.38 13.30
12127. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
12127. 2012 34 .00 .00 199.50 .00 .00 13.30
12127. 2012 34 .00 .00 199.50 .00 .00 13.30
12200. 2012 34 4102.50 2287.50 5320.00 15.00 7.00 13.30
12200. 2012 34 3352.50 1937.50 4655.00 15.00 7.00 13.30
12200. 2012 34 1252.50 957.50 2793.00 15.00 7.00 13.30
12248. 2012 34 -277.87 254.86 1330.00 17.65 6.38 13.30
12248. 2012 34 .00 30.00 798.00 .00 6.00 13.30
12361. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
13068. 2012 34 2002.50 1307.50 3458.00 15.00 7.00 13.30
13133. 2012 34 .00 210.00 1197.00 .00 6.00 13.30
13164. 2012 34 .00 150.00 1064.00 .00 6.00 13.30
13435. 2012 34 5592.50 2847.50 6384.00 25.00 7.00 13.30
13634. 2012 34 865.00 775.50 2447.20 10.00 7.00 13.30
13699. 2012 34 5092.50 2707.50 6118.00 25.00 7.00 13.30
13817. 2012 34 625.00 630.00 2128.00 10.00 6.00 13.30
13954. 2012 34 835.00 756.00 2407.30 10.00 6.00 13.30
14210. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
14529. 2012 34 225.00 390.00 1596.00 10.00 6.00 13.30
14623. 2012 34 -459.00 7.05 798.00 -7.65 5.62 13.30
15089. 2012 34 2137.50 1370.50 3577.70 15.00 7.00 13.30
15377. 2012 34 -459.00 7.05 798.00 -7.65 5.62 13.30
15694. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
15707. 2012 34 .00 .00 532.00 .00 .00 13.30
15830. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
15903. 2012 34 75.13 382.51 1596.00 17.65 6.38 13.30
16062. 2012 34 125.00 330.00 1463.00 10.00 6.00 13.30
16115. 2012 34 6092.50 2987.50 6650.00 25.00 7.00 13.30
16247. 2012 34 375.18 491.01 1822.10 17.65 6.38 13.30
16377. 2012 34 885.00 835.00 2660.00 15.00 7.00 13.30
16377. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
16435. 2012 34 2452.50 1517.50 3857.00 15.00 7.00 13.30
16442. 2012 34 .00 138.00 1037.40 .00 6.00 13.30
16442. 2012 34 165.00 354.00 1516.20 10.00 6.00 13.30
16561. 2012 34 3652.50 2077.50 4921.00 15.00 7.00 13.30
16674. 2012 34 .00 .00 266.00 .00 .00 13.30
16971. 2012 34 1252.50 957.50 2793.00 15.00 7.00 13.30
17260. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
17459. 2012 34 1552.50 1097.50 3059.00 15.00 7.00 13.30
17465. 2012 34 -130.05 -6.50 226.10 -7.65 -.38 13.30
17672. 2012 34 3802.50 2147.50 5054.00 15.00 7.00 13.30
18061. 2012 34 1477.50 1062.50 2992.50 15.00 7.00 13.30
18145. 2012 34 -475.00 60.25 917.70 .00 6.00 13.30
18150. 2012 34 425.00 510.00 1862.00 10.00 6.00 13.30
18474. 2012 34 -214.20 -10.71 372.40 -7.65 -.38 13.30
18571. 2012 34 3427.50 1972.50 4721.50 15.00 7.00 13.30
18630. 2012 34 -30.77 344.21 1516.20 17.65 6.38 13.30
18635. 2012 34 5092.50 2707.50 6118.00 25.00 7.00 13.30
18702. 2012 34 -137.70 -6.89 239.40 -7.65 -.38 13.30
18761. 2012 34 15342.50 5777.50 11571.00 25.00 7.75 13.30
18933. 2012 34 -277.87 254.86 1330.00 17.65 6.38 13.30
19070. 2012 34 8592.50 3722.50 7980.00 25.00 7.00 13.30
19214. 2012 34 14842.50 5622.50 11305.00 25.00 7.75 13.30
19362. 2012 34 1042.50 859.50 2606.80 15.00 7.00 13.30
19362. 2012 34 155.00 348.00 1502.90 10.00 6.00 13.30
19362. 2012 34 .00 138.00 1037.40 .00 6.00 13.30
19792. 2012 34 .00 .00 159.60 .00 .00 13.30
20120. 2012 34 -277.87 254.86 1330.00 17.65 6.38 13.30
20175. 2012 34 .00 .00 625.10 .00 .00 13.30
20631. 2012 34 8592.50 3722.50 7980.00 25.00 7.00 13.30
20702. 2012 34 .00 .00 212.80 .00 .00 13.30
21221. 2012 34 -306.00 -15.30 532.00 -7.65 -.38 13.30
21486. 2012 34 1162.50 915.50 2713.20 15.00 7.00 13.30
21585. 2012 34 .00 90.00 931.00 .00 6.00 13.30
21778. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
21788. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
21790. 2012 34 .00 .00 292.60 .00 .00 13.30
21828. 2012 34 .00 30.00 798.00 .00 6.00 13.30
21937. 2012 34 1702.50 1167.50 3192.00 15.00 7.00 13.30
22389. 2012 34 725.00 690.00 2261.00 10.00 6.00 13.30
22399. 2012 34 705.00 678.00 2234.40 10.00 6.00 13.30
22804. 2012 34 6092.50 2987.50 6650.00 25.00 7.00 13.30
23000. 2012 34 .00 90.00 931.00 .00 6.00 13.30
23000. 2012 34 .00 .00 425.60 .00 .00 13.30
23009. 2012 34 .00 .00 159.60 .00 .00 13.30
23513. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
23533. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
24210. 2012 34 3802.50 2147.50 5054.00 15.00 7.00 13.30
24210. 2012 34 75.13 382.51 1596.00 17.65 6.38 13.30
24526. 2012 34 .00 .00 319.20 .00 .00 13.30
24675. 2012 34 -455.87 127.21 1064.00 7.65 6.38 13.30
24675. 2012 34 725.00 690.00 2261.00 10.00 6.00 13.30
24802. 2012 34 3652.50 2077.50 4921.00 15.00 7.00 13.30
24823. 2012 34 585.00 606.00 2074.80 10.00 6.00 13.30
24925. 2012 34 705.00 678.00 2234.40 10.00 6.00 13.30
25014. 2012 34 2152.50 1377.50 3591.00 15.00 7.00 13.30
25127. 2012 34 2002.50 1307.50 3458.00 15.00 7.00 13.30
25212. 2012 34 -101.37 318.68 1463.00 17.65 6.38 13.30
25302. 2012 34 2152.50 1377.50 3591.00 15.00 7.00 13.30
25330. 2012 34 7342.50 3337.50 7315.00 25.00 7.00 13.30
25886. 2012 34 .00 .00 399.00 .00 .00 13.30
26197. 2012 34 -382.50 -19.13 665.00 -7.65 -.38 13.30
26536. 2012 34 .00 .00 266.00 .00 .00 13.30
27078. 2012 34 2002.50 1307.50 3458.00 15.00 7.00 13.30
27390. 2012 34 3502.50 2007.50 4788.00 15.00 7.00 13.30
27522. 2012 34 2992.50 1769.50 4335.80 15.00 7.00 13.30
27976. 2012 34 .00 .00 532.00 .00 .00 13.30
28103. 2012 34 -153.00 -7.65 266.00 -7.65 -.38 13.30
28162. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
28479. 2012 34 125.00 330.00 1463.00 10.00 6.00 13.30
28808. 2012 34 -417.62 159.12 1130.50 7.65 6.38 13.30
28808. 2012 34 725.00 690.00 2261.00 10.00 6.00 13.30
28827. 2012 34 1402.50 1027.50 2926.00 15.00 7.00 13.30
28980. 2012 34 1162.50 915.50 2713.20 15.00 7.00 13.30
29212. 2012 34 2932.50 1741.50 4282.60 15.00 7.00 13.30
29277. 2012 34 625.00 630.00 2128.00 10.00 6.00 13.30
29432. 2012 34 3802.50 2147.50 5054.00 15.00 7.00 13.30
29442. 2012 34 75.13 382.51 1596.00 17.65 6.38 13.30
29679. 2012 34 2002.50 1307.50 3458.00 15.00 7.00 13.30
29681. 2012 34 -189.62 286.77 1396.50 17.65 6.38 13.30
29796. 2012 34 -432.92 146.35 1103.90 7.65 6.38 13.30
29796. 2012 34 -153.00 -7.65 266.00 -7.65 -.38 13.30
29822. 2012 34 .00 .00 266.00 .00 .00 13.30
29862. 2012 34 216.33 433.57 1702.40 17.65 6.38 13.30
30461. 2012 34 5342.50 2777.50 6251.00 25.00 7.00 13.30
31359. 2012 34 1402.50 1027.50 2926.00 15.00 7.00 13.30
31586. 2012 34 .00 225.00 1330.00 .00 6.00 13.30
31789. 2012 34 6092.50 2987.50 6650.00 25.00 7.00 13.30
31820. 2012 34 4102.50 2287.50 5320.00 15.00 7.00 13.30
31868. 2012 34 1852.50 1237.50 3325.00 15.00 7.00 13.30
31868. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
32358. 2012 34 725.00 690.00 2261.00 10.00 6.00 13.30
32358. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
32577. 2012 34 735.00 696.00 2274.30 10.00 6.00 13.30
32577. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
32619. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
33042. 2012 34 -136.67 305.92 1436.40 17.65 6.38 13.30
33179. 2012 34 3502.50 2007.50 4788.00 15.00 7.00 13.30
33464. 2012 34 1402.50 1027.50 2926.00 15.00 7.00 13.30
33704. 2012 34 1522.50 1083.50 3032.40 15.00 7.00 13.30
34615. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
34903. 2012 34 105.00 318.00 1436.40 10.00 6.00 13.30
34978. 2012 34 .00 .00 532.00 .00 .00 13.30
35107. 2012 34 625.00 630.00 2128.00 10.00 6.00 13.30
35387. 2012 34 3202.50 1867.50 4522.00 15.00 7.00 13.30
35690. 2012 34 6592.50 3127.50 6916.00 25.00 7.00 13.30
35938. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
36769. 2012 34 615.00 624.00 2114.70 10.00 6.00 13.30
37130. 2012 34 .00 .00 438.90 .00 .00 13.30
37185. 2012 34 -252.45 -12.62 438.90 -7.65 -.38 13.30
37185. 2012 34 795.00 732.00 2354.10 10.00 6.00 13.30
37648. 2012 34 1192.50 929.50 2739.80 15.00 7.00 13.30
38176. 2012 34 -99.45 -4.97 172.90 -7.65 -.38 13.30
38556. 2012 34 3412.50 1965.50 4708.20 15.00 7.00 13.30
38565. 2012 34 .00 .00 212.80 .00 .00 13.30
39092. 2012 34 .00 .00 332.50 .00 .00 13.30
40088. 2012 34 2227.50 1412.50 3657.50 15.00 7.00 13.30
40170. 2012 34 425.00 510.00 1862.00 10.00 6.00 13.30
40285. 2012 34 75.13 382.51 1596.00 17.65 6.38 13.30
40285. 2012 34 .00 120.00 997.50 .00 6.00 13.30
40285. 2012 34 125.00 330.00 1463.00 10.00 6.00 13.30
40310. 2012 34 -277.87 254.86 1330.00 17.65 6.38 13.30
40613. 2012 34 5592.50 2847.50 6384.00 25.00 7.00 13.30
40750. 2012 34 .00 .00 332.50 .00 .00 13.30
40955. 2012 34 3712.50 2105.50 4974.20 15.00 7.00 13.30
42065. 2012 34 7342.50 3337.50 7315.00 25.00 7.00 13.30
42090. 2012 34 2767.50 1664.50 4136.30 15.00 7.00 13.30
42148. 2012 34 -229.50 -11.48 399.00 -7.65 -.38 13.30
42188. 2012 34 1702.50 1167.50 3192.00 15.00 7.00 13.30
42397. 2012 34 .00 .00 332.50 .00 .00 13.30
42422. 2012 34 -475.00 66.25 931.00 .00 6.00 13.30
42783. 2012 34 4102.50 2287.50 5320.00 15.00 7.00 13.30
43013. 2012 34 1552.50 1097.50 3059.00 15.00 7.00 13.30
43396. 2012 34 2392.50 1489.50 3803.80 15.00 7.00 13.30
43540. 2012 34 .00 .00 665.00 .00 .00 13.30
43653. 2012 34 .00 .00 199.50 .00 .00 13.30
43669. 2012 34 -260.22 261.24 1343.30 17.65 6.38 13.30
43669. 2012 34 3652.50 2077.50 4921.00 15.00 7.00 13.30
43839. 2012 34 3502.50 2007.50 4788.00 15.00 7.00 13.30
44639. 2012 34 3202.50 1867.50 4522.00 15.00 7.00 13.30
44694. 2012 34 -379.37 191.03 1197.00 7.65 6.38 13.30
44933. 2012 34 515.00 564.00 1981.70 10.00 6.00 13.30
45007. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
45206. 2012 34 2452.50 1517.50 3857.00 15.00 7.00 13.30
45437. 2012 34 3967.50 2224.50 5200.30 15.00 7.00 13.30
45437. 2012 34 2827.50 1692.50 4189.50 15.00 7.00 13.30
45562. 2012 34 .00 .00 226.10 .00 .00 13.30
45565. 2012 34 .00 .00 199.50 .00 .00 13.30
46152. 2012 34 286.93 459.10 1755.60 17.65 6.38 13.30
46295. 2012 34 4552.50 2497.50 5719.00 15.00 7.00 13.30
46786. 2012 34 625.00 630.00 2128.00 10.00 6.00 13.30
46914. 2012 34 .00 .00 492.10 .00 .00 13.30
47154. 2012 34 2152.50 1377.50 3591.00 15.00 7.00 13.30
47657. 2012 34 .00 .00 399.00 .00 .00 13.30
47826. 2012 34 2902.50 1727.50 4256.00 15.00 7.00 13.30
48033. 2012 34 .00 .00 399.00 .00 .00 13.30
48270. 2012 34 .00 90.00 931.00 .00 6.00 13.30
48559. 2012 34 952.50 817.50 2527.00 15.00 7.00 13.30
48685. 2012 34 1402.50 1027.50 2926.00 15.00 7.00 13.30
48881. 2012 34 175.00 360.00 1529.50 10.00 6.00 13.30
49006. 2012 34 1222.50 943.50 2766.40 15.00 7.00 13.30
49099. 2012 34 .00 .00 146.30 .00 .00 13.30
49273. 2012 34 -382.50 -19.13 665.00 -7.65 -.38 13.30
49323. 2012 34 -443.70 -4.18 771.40 -7.65 5.62 13.30
49500. 2012 34 1702.50 1167.50 3192.00 15.00 7.00 13.30
50232. 2012 34 5242.50 2749.50 6197.80 25.00 7.00 13.30
50478. 2012 34 -420.75 -21.04 731.50 -7.65 5.62 13.30
50478. 2012 34 625.00 630.00 2128.00 10.00 6.00 13.30
50605. 2012 34 1779.00 1203.20 3259.83 15.00 7.00 13.30
50660. 2012 34 .00 .00 199.50 .00 .00 13.30
50929. 2012 34 325.00 450.00 1729.00 10.00 6.00 13.30
50979. 2012 34 -130.05 -6.50 226.10 -7.65 -.38 13.30
51042. 2012 34 1852.50 1237.50 3325.00 15.00 7.00 13.30
51189. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
51303. 2012 34 285.00 426.00 1675.80 10.00 6.00 13.30
51632. 2012 34 -475.00 66.25 931.00 .00 6.00 13.30
51632. 2012 34 87500.00 24222.50 20875.40 28.00 7.75 2.90
51761. 2012 34 .00 .00 345.80 .00 .00 13.30
52068. 2012 34 1402.50 1027.50 2926.00 15.00 7.00 13.30
52068. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
52194. 2012 34 -459.00 7.05 798.00 -7.65 5.62 13.30
52326. 2012 34 1852.50 1237.50 3325.00 15.00 7.00 13.30
52457. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
52465. 2012 34 3120.00 1580.50 3976.70 15.00 7.00 13.30
52604. 2012 34 11092.50 4460.00 9310.00 25.00 7.75 13.30
52789. 2012 34 .00 .00 399.00 .00 .00 13.30
52920. 2012 34 1222.50 943.50 2766.40 15.00 7.00 13.30
53138. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
53426. 2012 34 1252.50 957.50 2793.00 15.00 7.00 13.30
53426. 2012 34 -382.50 -19.13 665.00 -7.65 -.38 13.30
53489. 2012 34 1837.50 1230.50 3311.70 15.00 7.00 13.30
54077. 2012 34 2377.50 1482.50 3790.50 15.00 7.00 13.30
54250. 2012 34 5592.50 2847.50 6384.00 25.00 7.00 13.30
54387. 2012 34 907.50 796.50 2487.10 15.00 7.00 13.30
54831. 2012 34 795.00 732.00 2354.10 10.00 6.00 13.30
55052. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
55321. 2012 34 3472.50 1993.50 4761.40 15.00 7.00 13.30
55396. 2012 34 952.50 817.50 2527.00 15.00 7.00 13.30
55396. 2012 34 725.00 690.00 2261.00 10.00 6.00 13.30
55600. 2012 34 .00 .00 532.00 .00 .00 13.30
56051. 2012 34 425.00 510.00 1862.00 10.00 6.00 13.30
56159. 2012 34 .00 .00 239.40 .00 .00 13.30
56215. 2012 34 -333.47 229.33 1276.80 7.65 6.38 13.30
56470. 2012 34 25.00 270.00 1330.00 10.00 6.00 13.30
56527. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
56707. 2012 34 1852.50 1237.50 3325.00 15.00 7.00 13.30
56845. 2012 34 .00 30.00 798.00 .00 6.00 13.30
56877. 2012 34 .00 .00 665.00 .00 .00 13.30
57079. 2012 34 2002.50 1307.50 3458.00 15.00 7.00 13.30
57208. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
57231. 2012 34 -475.00 66.25 931.00 .00 6.00 13.30
57553. 2012 34 1027.50 852.50 2593.50 15.00 7.00 13.30
58030. 2012 34 .00 .00 319.20 .00 .00 13.30
58232. 2012 34 3292.50 1909.50 4601.80 15.00 7.00 13.30
58485. 2012 34 12842.50 5002.50 10241.00 25.00 7.75 13.30
58512. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
58512. 2012 34 3127.50 1832.50 4455.50 15.00 7.00 13.30
58651. 2012 34 .00 .00 332.50 .00 .00 13.30
58706. 2012 34 .00 .00 638.40 .00 .00 13.30
59245. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
59386. 2012 34 2962.50 1755.50 4309.20 15.00 7.00 13.30
59655. 2012 34 -409.97 165.50 1143.80 7.65 6.38 13.30
59655. 2012 34 1402.50 1027.50 2926.00 15.00 7.00 13.30
59865. 2012 34 75.13 382.51 1596.00 17.65 6.38 13.30
59934. 2012 34 .00 .00 239.40 .00 .00 13.30
60279. 2012 34 -114.75 -5.74 199.50 -7.65 -.38 13.30
60288. 2012 34 .00 .00 372.40 .00 .00 13.30
60327. 2012 34 -206.55 -10.33 359.10 -7.65 -.38 13.30
60549. 2012 34 -455.87 127.21 1064.00 7.65 6.38 13.30
60753. 2012 34 13092.50 5080.00 10374.00 25.00 7.75 13.30
60794. 2012 34 .00 .00 678.30 .00 .00 13.30
60910. 2012 34 2302.50 1447.50 3724.00 15.00 7.00 13.30
61095. 2012 34 1552.50 1097.50 3059.00 15.00 7.00 13.30
61513. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
61544. 2012 34 4552.50 2497.50 5719.00 15.00 7.00 13.30
61876. 2012 34 952.50 817.50 2527.00 15.00 7.00 13.30
61876. 2012 34 705.00 678.00 2234.40 10.00 6.00 13.30
61876. 2012 34 105.00 318.00 1436.40 10.00 6.00 13.30
61887. 2012 34 1702.50 1167.50 3192.00 15.00 7.00 13.30
62031. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
62639. 2012 34 1402.50 1027.50 2926.00 15.00 7.00 13.30
62679. 2012 34 -379.37 191.03 1197.00 7.65 6.38 13.30
63325. 2012 34 952.50 817.50 2527.00 15.00 7.00 13.30
63438. 2012 34 425.00 510.00 1862.00 10.00 6.00 13.30
63755. 2012 34 2302.50 1447.50 3724.00 15.00 7.00 13.30
63900. 2012 34 1552.50 1097.50 3059.00 15.00 7.00 13.30
64344. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
64364. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
64434. 2012 34 25.00 270.00 1330.00 10.00 6.00 13.30
64617. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
64724. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
64807. 2012 34 75.13 382.51 1596.00 17.65 6.38 13.30
64830. 2012 34 3802.50 2147.50 5054.00 15.00 7.00 13.30
65522. 2012 34 .00 .00 172.90 .00 .00 13.30
65601. 2012 34 -475.00 66.25 931.00 .00 6.00 13.30
65915. 2012 34 .00 .00 665.00 .00 .00 13.30
66880. 2012 34 3802.50 2147.50 5054.00 15.00 7.00 13.30
66880. 2012 34 4102.50 2287.50 5320.00 15.00 7.00 13.30
67545. 2012 34 1732.50 1181.50 3218.60 15.00 7.00 13.30
67545. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
67868. 2012 34 785.00 726.00 2340.80 10.00 6.00 13.30
67958. 2012 34 525.00 570.00 1995.00 10.00 6.00 13.30
67977. 2012 34 465.00 534.00 1915.20 10.00 6.00 13.30
68900. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
69123. 2012 34 4102.50 2287.50 5320.00 15.00 7.00 13.30
69272. 2012 34 -475.00 66.25 931.00 .00 6.00 13.30
69272. 2012 34 825.00 750.00 2394.00 10.00 6.00 13.30
69444. 2012 34 1027.50 852.50 2593.50 15.00 7.00 13.30
70024. 2012 34 465.00 534.00 1915.20 10.00 6.00 13.30
70071. 2012 34 .00 .00 212.80 .00 .00 13.30
70158. 2012 34 1852.50 1237.50 3325.00 15.00 7.00 13.30
70401. 2012 34 675.00 660.00 2194.50 10.00 6.00 13.30
71802. 2012 34 -229.50 -11.48 399.00 -7.65 -.38 13.30
72147. 2012 34 .00 .00 399.00 .00 .00 13.30
72147. 2012 34 14842.50 5622.50 11305.00 25.00 7.75 13.30
72147. 2012 34 1852.50 1237.50 3325.00 15.00 7.00 13.30
72147. 2012 34 -101.37 318.68 1463.00 17.65 6.38 13.30
72182. 2012 34 5092.50 2707.50 6118.00 25.00 7.00 13.30
72347. 2012 34 2002.50 1307.50 3458.00 15.00 7.00 13.30
72436. 2012 34 -244.80 -12.24 425.60 -7.65 -.38 13.30
72642. 2012 34 25.00 270.00 1330.00 10.00 6.00 13.30
72974. 2012 34 -153.00 -7.65 266.00 -7.65 -.38 13.30
73010. 2012 34 1822.50 1223.50 3298.40 15.00 7.00 13.30
73221. 2012 34 225.00 390.00 1596.00 10.00 6.00 13.30
73438. 2012 34 1852.50 1237.50 3325.00 15.00 7.00 13.30
73528. 2012 34 2197.50 1398.50 3630.90 15.00 7.00 13.30
73650. 2012 34 1777.50 1202.50 3258.50 15.00 7.00 13.30
73665. 2012 34 .00 .00 186.20 .00 .00 13.30
73746. 2012 34 -214.20 -10.71 372.40 -7.65 -.38 13.30
73770. 2012 34 6092.50 2987.50 6650.00 25.00 7.00 13.30
73850. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
73850. 2012 34 4102.50 2287.50 5320.00 15.00 7.00 13.30
73857. 2012 34 4102.50 2287.50 5320.00 15.00 7.00 13.30
74247. 2012 34 624.60 629.76 2127.47 10.00 6.00 13.30
74255. 2012 34 -313.17 242.09 1303.40 17.65 6.38 13.30
74619. 2012 34 -321.30 -16.07 558.60 -7.65 -.38 13.30
74777. 2012 34 425.00 510.00 1862.00 10.00 6.00 13.30
74777. 2012 34 4.53 356.98 1542.80 17.65 6.38 13.30
74920. 2012 34 2602.50 1587.50 3990.00 15.00 7.00 13.30
75322. 2012 34 3802.50 2147.50 5054.00 15.00 7.00 13.30
75324. 2012 34 .00 .00 159.60 .00 .00 13.30
75527. 2012 34 .00 6.00 744.80 .00 6.00 13.30
75527. 2012 34 455.00 528.00 1901.90 10.00 6.00 13.30
75675. 2012 34 725.00 690.00 2261.00 10.00 6.00 13.30
76144. 2012 34 -475.00 96.25 997.50 .00 6.00 13.30
76309. 2012 34 2152.50 1377.50 3591.00 15.00 7.00 13.30
76309. 2012 34 2152.50 1377.50 3591.00 15.00 7.00 13.30
76340. 2012 34 225.00 390.00 1596.00 10.00 6.00 13.30
76605. 2012 34 1852.50 1237.50 3325.00 15.00 7.00 13.30
77010. 2012 34 .00 .00 266.00 .00 .00 13.30
77129. 2012 34 .00 .00 199.50 .00 .00 13.30
77157. 2012 34 325.00 450.00 1729.00 10.00 6.00 13.30
77270. 2012 34 1102.50 887.50 2660.00 15.00 7.00 13.30
77330. 2012 34 1777.50 1202.50 3258.50 15.00 7.00 13.30
