taxsim_id year state fiitax siitax fica frate srate ficar
67756. 2008 34 .00 .00 306.00 .00 .00 15.30
67797. 2008 34 605.00 570.00 2295.00 10.00 6.00 15.30
67797. 2008 34 956.25 750.00 2754.00 15.00 6.00 15.30
68689. 2008 34 .00 114.00 1132.20 .00 6.00 15.30
68947. 2008 34 -382.50 -13.39 765.00 -7.65 -.27 15.30
68947. 2008 34 1256.25 887.50 3060.00 15.00 7.00 15.30
69133. 2008 34 6606.25 2987.50 7650.00 25.00 7.00 15.30
69133. 2008 34 2756.25 1587.50 4590.00 15.00 7.00 15.30
69361. 2008 34 1106.25 817.50 2907.00 15.00 7.00 15.30
69436. 2008 34 8106.25 3407.50 8568.00 25.00 7.00 15.30
69528. 2008 34 911.25 732.00 2708.10 15.00 6.00 15.30
71088. 2008 34 1256.25 887.50 3060.00 15.00 7.00 15.30
71261. 2008 34 881.25 720.00 2677.50 15.00 6.00 15.30
71959. 2008 34 9106.25 3722.50 9180.00 25.00 7.00 15.30
71966. 2008 34 237.26 387.63 1836.00 17.65 6.27 15.30
72423. 2008 34 605.00 570.00 2295.00 10.00 6.00 15.30
72776. 2008 34 2906.25 1657.50 4743.00 15.00 7.00 15.30
73418. 2008 34 2456.25 1447.50 4284.00 15.00 7.00 15.30
74229. 2008 34 .00 .00 229.50 .00 .00 15.30
74383. 2008 34 .00 .00 229.50 .00 .00 15.30
74614. 2008 34 1556.25 1027.50 3366.00 15.00 7.00 15.30
74614. 2008 34 155.00 300.00 1606.50 10.00 6.00 15.30
74663. 2008 34 7856.25 3337.50 8415.00 25.00 7.00 15.30
74879. 2008 34 2936.25 1671.50 4773.60 15.00 7.00 15.30
75044. 2008 34 956.25 750.00 2754.00 15.00 6.00 15.30
75163. 2008 34 605.00 570.00 2295.00 10.00 6.00 15.30
75223. 2008 34 17548.65 6320.00 14382.00 25.83 7.75 15.30
75455. 2008 34 237.26 387.63 1836.00 17.65 6.27 15.30
75514. 2008 34 956.25 750.00 2754.00 15.00 6.00 15.30
76074. 2008 34 1556.25 1027.50 3366.00 15.00 7.00 15.30
76074. 2008 34 -312.54 187.06 1346.40 7.65 6.27 15.30
76757. 2008 34 5356.25 2637.50 6885.00 25.00 7.00 15.30
76950. 2008 34 705.00 630.00 2448.00 10.00 6.00 15.30
77254. 2008 34 .00 9.00 979.20 .00 6.00 15.30
77505. 2008 34 2756.25 1587.50 4590.00 15.00 7.00 15.30
77836. 2008 34 305.00 390.00 1836.00 10.00 6.00 15.30
78069. 2008 34 505.00 510.00 2142.00 10.00 6.00 15.30
78069. 2008 34 1256.25 887.50 3060.00 15.00 7.00 15.30
78069. 2008 34 1226.25 873.50 3029.40 15.00 7.00 15.30
78992. 2008 34 -411.99 105.58 1147.50 7.65 6.27 15.30
79084. 2008 34 .00 .00 765.00 .00 .00 15.30
79141. 2008 34 .00 .00 459.00 .00 .00 15.30
79163. 2008 34 1256.25 887.50 3060.00 15.00 7.00 15.30
79287. 2008 34 2576.25 1503.50 4406.40 15.00 7.00 15.30
79372. 2008 34 .00 30.00 918.00 .00 6.00 15.30
79445. 2008 34 .00 .00 459.00 .00 .00 15.30
80680. 2008 34 2006.25 1237.50 3825.00 15.00 7.00 15.30
80874. 2008 34 405.00 450.00 1989.00 10.00 6.00 15.30
81185. 2008 34 -84.15 -2.95 168.30 -7.65 -.27 15.30
81200. 2008 34 956.25 750.00 2754.00 15.00 6.00 15.30
81217. 2008 34 405.00 450.00 1989.00 10.00 6.00 15.30
81345. 2008 34 -373.74 136.92 1224.00 7.65 6.27 15.30
81917. 2008 34 4606.25 2427.50 6426.00 25.00 7.00 15.30
82222. 2008 34 956.25 750.00 2754.00 15.00 6.00 15.30
82392. 2008 34 6106.25 2847.50 7344.00 25.00 7.00 15.30
82392. 2008 34 655.00 600.00 2371.50 10.00 6.00 15.30
82559. 2008 34 4606.25 2427.50 6426.00 25.00 7.00 15.30
82832. 2008 34 10356.25 4072.50 9945.00 25.00 7.75 15.30
82939. 2008 34 986.25 762.00 2784.60 15.00 6.00 15.30
83101. 2008 34 -153.00 -5.36 306.00 -7.65 -.27 15.30
83183. 2008 34 -198.90 -6.96 397.80 -7.65 -.27 15.30
83188. 2008 34 .00 .00 765.00 .00 .00 15.30
83263. 2008 34 7856.25 3337.50 8415.00 25.00 7.00 15.30
83886. 2008 34 2756.25 1587.50 4590.00 15.00 7.00 15.30
83925. 2008 34 705.00 630.00 2448.00 10.00 6.00 15.30
84146. 2008 34 -411.99 105.58 1147.50 7.65 6.27 15.30
84146. 2008 34 .00 .00 244.80 .00 .00 15.30
84146. 2008 34 .00 150.00 1224.00 .00 6.00 15.30
84146. 2008 34 -411.99 105.58 1147.50 7.65 6.27 15.30
84146. 2008 34 .00 150.00 1224.00 .00 6.00 15.30
84146. 2008 34 2306.25 1377.50 4131.00 15.00 7.00 15.30
