taxsim_id year state fiitax siitax fica frate srate ficar
16666. 2006 34 2375.00 1377.50 4131.00 15.00 7.00 15.30
16905. 2006 34 -30.00 .00 275.40 .00 .00 15.30
17263. 2006 34 -37.61 270.00 1530.00 17.65 6.00 15.30
17444. 2006 34 2075.00 1237.50 3825.00 15.00 7.00 15.30
17711. 2006 34 3275.00 1797.50 5049.00 15.00 7.00 15.30
18470. 2006 34 -422.11 90.00 1071.00 7.65 6.00 15.30
18502. 2006 34 6915.00 2987.50 7650.00 25.00 7.00 15.30
18902. 2006 34 125.00 270.00 1530.00 10.00 6.00 15.30
18975. 2006 34 -183.00 .00 306.00 -7.65 .00 15.30
19130. 2006 34 2195.00 1293.50 3947.40 15.00 7.00 15.30
19180. 2006 34 625.00 570.00 2295.00 10.00 6.00 15.30
19258. 2006 34 4415.00 2287.50 6120.00 25.00 7.00 15.30
19258. 2006 34 4415.00 2287.50 6120.00 25.00 7.00 15.30
19885. 2006 34 9415.00 3722.50 9180.00 25.00 7.00 15.30
20411. 2006 34 1325.00 887.50 3060.00 15.00 7.00 15.30
20529. 2006 34 725.00 630.00 2448.00 15.00 6.00 15.30
20698. 2006 34 -442.00 30.00 918.00 .00 6.00 15.30
20952. 2006 34 5165.00 2497.50 6579.00 25.00 7.00 15.30
21139. 2006 34 3125.00 1727.50 4896.00 15.00 7.00 15.30
21681. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
22272. 2006 34 -30.00 .00 612.00 .00 .00 15.30
22290. 2006 34 2675.00 1517.50 4437.00 15.00 7.00 15.30
22359. 2006 34 -30.00 .00 612.00 .00 .00 15.30
22836. 2006 34 3575.00 1937.50 5355.00 15.00 7.00 15.30
22920. 2006 34 1610.00 1020.50 3350.70 15.00 7.00 15.30
23415. 2006 34 -72.91 258.00 1499.40 17.65 6.00 15.30
23482. 2006 34 1175.00 817.50 2907.00 15.00 7.00 15.30
23501. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
23643. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
23643. 2006 34 1625.00 1027.50 3366.00 15.00 7.00 15.30
24549. 2006 34 565.00 534.00 2203.20 10.00 6.00 15.30
24637. 2006 34 315.39 390.00 1836.00 17.65 6.00 15.30
24674. 2006 34 5165.00 2497.50 6579.00 25.00 7.00 15.30
24737. 2006 34 245.00 342.00 1713.60 10.00 6.00 15.30
24737. 2006 34 245.00 342.00 1713.60 10.00 6.00 15.30
24842. 2006 34 950.00 720.00 2677.50 15.00 6.00 15.30
24919. 2006 34 -236.55 .00 413.10 -7.65 .00 15.30
25116. 2006 34 -30.00 .00 183.60 .00 .00 15.30
25287. 2006 34 3575.00 1937.50 5355.00 15.00 7.00 15.30
25301. 2006 34 -183.00 .00 306.00 -7.65 .00 15.30
25301. 2006 34 -30.00 .00 260.10 .00 .00 15.30
25413. 2006 34 9415.00 3722.50 9180.00 25.00 7.00 15.30
25619. 2006 34 3725.00 2007.50 5508.00 15.00 7.00 15.30
25824. 2006 34 1325.00 887.50 3060.00 15.00 7.00 15.30
26169. 2006 34 244.79 366.00 1774.80 17.65 6.00 15.30
26373. 2006 34 2525.00 1447.50 4284.00 15.00 7.00 15.30
26504. 2006 34 315.39 390.00 1836.00 17.65 6.00 15.30
26841. 2006 34 625.00 570.00 2295.00 10.00 6.00 15.30
27040. 2006 34 -37.61 270.00 1530.00 17.65 6.00 15.30
27096. 2006 34 505.00 498.00 2111.40 10.00 6.00 15.30
27403. 2006 34 -213.60 .00 367.20 -7.65 .00 15.30
27403. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
27407. 2006 34 450.00 495.00 2218.50 10.00 6.00 15.30
27482. 2006 34 1565.00 999.50 3304.80 15.00 7.00 15.30
27775. 2006 34 5665.00 2637.50 6885.00 25.00 7.00 15.30
27939. 2006 34 125.00 270.00 1530.00 10.00 6.00 15.30
27957. 2006 34 -144.75 .00 229.50 -7.65 .00 15.30
28430. 2006 34 138.89 330.00 1683.00 17.65 6.00 15.30
28494. 2006 34 -30.00 .00 459.00 .00 .00 15.30
28607. 2006 34 1100.00 782.50 2830.50 15.00 7.00 15.30
28735. 2006 34 -30.00 .00 459.00 .00 .00 15.30
28740. 2006 34 -30.00 .00 443.70 .00 .00 15.30
28783. 2006 34 2075.00 1237.50 3825.00 15.00 7.00 15.30
29058. 2006 34 725.00 630.00 2448.00 15.00 6.00 15.30
29127. 2006 34 -422.11 90.00 1071.00 7.65 6.00 15.30
29241. 2006 34 -129.45 .00 198.90 -7.65 .00 15.30
29853. 2006 34 425.00 450.00 1989.00 10.00 6.00 15.30
29975. 2006 34 1625.00 1027.50 3366.00 15.00 7.00 15.30
30159. 2006 34 1325.00 887.50 3060.00 15.00 7.00 15.30
30280. 2006 34 425.00 450.00 1989.00 10.00 6.00 15.30
30371. 2006 34 -30.00 .00 459.00 .00 .00 15.30
30450. 2006 34 1160.00 810.50 2891.70 15.00 7.00 15.30
30450. 2006 34 -30.00 .00 765.00 .00 .00 15.30
30450. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
30582. 2006 34 1325.00 887.50 3060.00 15.00 7.00 15.30
30736. 2006 34 -121.80 .00 183.60 -7.65 .00 15.30
30745. 2006 34 875.00 690.00 2601.00 15.00 6.00 15.30
31074. 2006 34 625.00 570.00 2295.00 10.00 6.00 15.30
31074. 2006 34 6640.00 2910.50 7481.70 25.00 7.00 15.30
31572. 2006 34 1700.00 1062.50 3442.50 15.00 7.00 15.30
31917. 2006 34 1925.00 1167.50 3672.00 15.00 7.00 15.30
32032. 2006 34 4665.00 2357.50 6273.00 25.00 7.00 15.30
32479. 2006 34 -412.50 .00 765.00 -7.65 .00 15.30
32544. 2006 34 875.00 690.00 2601.00 15.00 6.00 15.30
32544. 2006 34 625.00 570.00 2295.00 10.00 6.00 15.30
32780. 2006 34 2225.00 1307.50 3978.00 15.00 7.00 15.30
32983. 2006 34 8415.00 3407.50 8568.00 25.00 7.00 15.30
33080. 2006 34 6915.00 2987.50 7650.00 25.00 7.00 15.30
33175. 2006 34 125.00 270.00 1530.00 10.00 6.00 15.30
33246. 2006 34 65.00 234.00 1438.20 10.00 6.00 15.30
33246. 2006 34 5.00 198.00 1346.40 10.00 6.00 15.30
33788. 2006 34 -30.00 .00 459.00 .00 .00 15.30
33834. 2006 34 5665.00 2637.50 6885.00 25.00 7.00 15.30
33926. 2006 34 1325.00 887.50 3060.00 15.00 7.00 15.30
34520. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
34548. 2006 34 13165.00 4847.50 11475.00 25.00 7.75 15.30
34557. 2006 34 -30.00 .00 504.90 .00 .00 15.30
34709. 2006 34 -30.00 30.00 918.00 .00 6.00 15.30
35153. 2006 34 -30.00 .00 765.00 .00 .00 15.30
35628. 2006 34 -30.00 .00 168.30 .00 .00 15.30
35751. 2006 34 95.00 252.00 1484.10 10.00 6.00 15.30
35964. 2006 34 2075.00 1237.50 3825.00 15.00 7.00 15.30
36180. 2006 34 1115.00 789.50 2845.80 15.00 7.00 15.30
36556. 2006 34 625.00 570.00 2295.00 10.00 6.00 15.30
36742. 2006 34 -137.10 .00 214.20 -7.65 .00 15.30
36981. 2006 34 4415.00 2287.50 6120.00 25.00 7.00 15.30
37229. 2006 34 -167.70 .00 275.40 -7.65 .00 15.30
38018. 2006 34 -30.00 .00 382.50 .00 .00 15.30
38072. 2006 34 -30.00 162.00 1254.60 .00 6.00 15.30
38073. 2006 34 3125.00 1727.50 4896.00 15.00 7.00 15.30
38293. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
38293. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
38621. 2006 34 3320.00 1818.50 5094.90 15.00 7.00 15.30
38621. 2006 34 262.44 372.00 1790.10 17.65 6.00 15.30
38736. 2006 34 -19.96 276.00 1545.30 17.65 6.00 15.30
38963. 2006 34 3275.00 1797.50 5049.00 15.00 7.00 15.30
38975. 2006 34 2375.00 1377.50 4131.00 15.00 7.00 15.30
39074. 2006 34 2375.00 1377.50 4131.00 15.00 7.00 15.30
40059. 2006 34 -422.11 90.00 1071.00 7.65 6.00 15.30
40184. 2006 34 -190.65 .00 321.30 -7.65 .00 15.30
40203. 2006 34 6915.00 2987.50 7650.00 25.00 7.00 15.30
40678. 2006 34 -30.00 .00 229.50 .00 .00 15.30
40831. 2006 34 2075.00 1237.50 3825.00 15.00 7.00 15.30
41071. 2006 34 -259.50 .00 459.00 -7.65 .00 15.30
41099. 2006 34 -30.00 .00 306.00 .00 .00 15.30
41227. 2006 34 1475.00 957.50 3213.00 15.00 7.00 15.30
41229. 2006 34 -30.00 .00 244.80 .00 .00 15.30
41370. 2006 34 4415.00 2287.50 6120.00 25.00 7.00 15.30
41389. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
41494. 2006 34 -161.16 228.00 1422.90 17.65 6.00 15.30
41494. 2006 34 845.00 678.00 2570.40 15.00 6.00 15.30
41954. 2006 34 875.00 690.00 2601.00 15.00 6.00 15.30
42142. 2006 34 2225.00 1307.50 3978.00 15.00 7.00 15.30
42340. 2006 34 1775.00 1097.50 3519.00 15.00 7.00 15.30
42393. 2006 34 -30.00 .00 459.00 .00 .00 15.30
42611. 2006 34 -351.30 .00 642.60 -7.65 .00 15.30
42611. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
42869. 2006 34 244.79 366.00 1774.80 17.65 6.00 15.30
42878. 2006 34 875.00 690.00 2601.00 15.00 6.00 15.30
42883. 2006 34 315.39 390.00 1836.00 17.65 6.00 15.30
42891. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
43045. 2006 34 375.00 420.00 1912.50 10.00 6.00 15.30
43143. 2006 34 2075.00 1237.50 3825.00 15.00 7.00 15.30
43143. 2006 34 -30.00 .00 535.50 .00 .00 15.30
43331. 2006 34 -442.00 30.00 918.00 .00 6.00 15.30
43819. 2006 34 -30.00 .00 459.00 .00 .00 15.30
44258. 2006 34 1625.00 1027.50 3366.00 15.00 7.00 15.30
44615. 2006 34 -30.00 90.00 1071.00 .00 6.00 15.30
44678. 2006 34 -30.00 .00 229.50 .00 .00 15.30
45095. 2006 34 -30.00 .00 275.40 .00 .00 15.30
45156. 2006 34 675.00 600.00 2371.50 10.00 6.00 15.30
45221. 2006 34 425.00 450.00 1989.00 10.00 6.00 15.30
45222. 2006 34 875.00 690.00 2601.00 15.00 6.00 15.30
45250. 2006 34 4025.00 2147.50 5814.00 15.00 7.00 15.30
45293. 2006 34 -315.01 174.00 1285.20 7.65 6.00 15.30
45452. 2006 34 -30.00 .00 765.00 .00 .00 15.30
45682. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
45682. 2006 34 2225.00 1307.50 3978.00 15.00 7.00 15.30
46045. 2006 34 505.00 498.00 2111.40 10.00 6.00 15.30
46274. 2006 34 -30.00 .00 703.80 .00 .00 15.30
46458. 2006 34 -345.61 150.00 1224.00 7.65 6.00 15.30
46804. 2006 34 -37.61 270.00 1530.00 17.65 6.00 15.30
46944. 2006 34 4415.00 2287.50 6120.00 25.00 7.00 15.30
47396. 2006 34 2675.00 1517.50 4437.00 15.00 7.00 15.30
47727. 2006 34 2330.00 1356.50 4085.10 15.00 7.00 15.30
48011. 2006 34 625.00 570.00 2295.00 10.00 6.00 15.30
48059. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
48343. 2006 34 4415.00 2287.50 6120.00 25.00 7.00 15.30
48550. 2006 34 4415.00 2287.50 6120.00 25.00 7.00 15.30
48629. 2006 34 875.00 690.00 2601.00 15.00 6.00 15.30
48753. 2006 34 -383.86 120.00 1147.50 7.65 6.00 15.30
49288. 2006 34 1700.00 1062.50 3442.50 15.00 7.00 15.30
49564. 2006 34 725.00 630.00 2448.00 15.00 6.00 15.30
49622. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
49805. 2006 34 -30.00 .00 367.20 .00 .00 15.30
49805. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
50851. 2006 34 1925.00 1167.50 3672.00 15.00 7.00 15.30
51007. 2006 34 1595.00 1013.50 3335.40 15.00 7.00 15.30
51087. 2006 34 1145.00 803.50 2876.40 15.00 7.00 15.30
51223. 2006 34 6915.00 2987.50 7650.00 25.00 7.00 15.30
51623. 2006 34 -315.01 174.00 1285.20 7.65 6.00 15.30
51789. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
52292. 2006 34 -30.00 .00 321.30 .00 .00 15.30
52389. 2006 34 3125.00 1727.50 4896.00 15.00 7.00 15.30
52547. 2006 34 1625.00 1027.50 3366.00 15.00 7.00 15.30
52653. 2006 34 875.00 690.00 2601.00 15.00 6.00 15.30
52796. 2006 34 685.00 606.00 2386.80 10.00 6.00 15.30
52829. 2006 34 -30.00 .00 826.20 .00 .00 15.30
53049. 2006 34 227.14 360.00 1759.50 17.65 6.00 15.30
53049. 2006 34 50.64 300.00 1606.50 17.65 6.00 15.30
53440. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
53473. 2006 34 3575.00 1937.50 5355.00 15.00 7.00 15.30
53538. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
53878. 2006 34 2075.00 1237.50 3825.00 15.00 7.00 15.30
53999. 2006 34 425.00 450.00 1989.00 10.00 6.00 15.30
54262. 2006 34 -305.40 .00 550.80 -7.65 .00 15.30
54440. 2006 34 4915.00 2427.50 6426.00 25.00 7.00 15.30
54704. 2006 34 -30.00 105.00 1224.00 .00 6.00 15.30
55536. 2006 34 875.00 690.00 2601.00 15.00 6.00 15.30
55656. 2006 34 3125.00 1727.50 4896.00 15.00 7.00 15.30
56025. 2006 34 -259.50 .00 459.00 -7.65 .00 15.30
56675. 2006 34 -374.25 .00 688.50 -7.65 .00 15.30
57250. 2006 34 2885.00 1615.50 4651.20 15.00 7.00 15.30
57290. 2006 34 -183.00 .00 306.00 -7.65 .00 15.30
58184. 2006 34 11415.00 4305.00 10404.00 25.00 7.75 15.30
58262. 2006 34 4175.00 2217.50 5967.00 15.00 7.00 15.30
58377. 2006 34 -30.00 .00 306.00 .00 .00 15.30
58422. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
58882. 2006 34 2525.00 1447.50 4284.00 15.00 7.00 15.30
59224. 2006 34 845.00 678.00 2570.40 15.00 6.00 15.30
59266. 2006 34 -391.51 114.00 1132.20 7.65 6.00 15.30
59271. 2006 34 3125.00 1727.50 4896.00 15.00 7.00 15.30
59861. 2006 34 -30.00 48.00 963.90 .00 6.00 15.30
59950. 2006 34 4815.00 2399.50 6364.80 25.00 7.00 15.30
60177. 2006 34 -374.25 .00 688.50 -7.65 .00 15.30
60258. 2006 34 -19.96 276.00 1545.30 17.65 6.00 15.30
60372. 2006 34 3575.00 1937.50 5355.00 15.00 7.00 15.30
60973. 2006 34 -30.00 132.00 1178.10 .00 6.00 15.30
61221. 2006 34 -297.75 .00 535.50 -7.65 .00 15.30
61620. 2006 34 2225.00 1307.50 3978.00 15.00 7.00 15.30
61657. 2006 34 -30.00 96.00 1086.30 .00 6.00 15.30
62196. 2006 34 1700.00 1062.50 3442.50 15.00 7.00 15.30
62640. 2006 34 3575.00 1937.50 5355.00 15.00 7.00 15.30
62668. 2006 34 -30.00 30.00 918.00 .00 6.00 15.30
62703. 2006 34 395.00 432.00 1943.10 10.00 6.00 15.30
62709. 2006 34 -30.00 .00 459.00 .00 .00 15.30
62929. 2006 34 -175.35 .00 290.70 -7.65 .00 15.30
63352. 2006 34 -30.00 .00 459.00 .00 .00 15.30
63432. 2006 34 -30.00 .00 382.50 .00 .00 15.30
63599. 2006 34 585.00 546.00 2233.80 10.00 6.00 15.30
63684. 2006 34 -30.00 .00 612.00 .00 .00 15.30
64121. 2006 34 165.00 294.00 1591.20 10.00 6.00 15.30
64390. 2006 34 1100.00 782.50 2830.50 15.00 7.00 15.30
64446. 2006 34 2975.00 1657.50 4743.00 15.00 7.00 15.30
64446. 2006 34 2075.00 1237.50 3825.00 15.00 7.00 15.30
64506. 2006 34 2525.00 1447.50 4284.00 15.00 7.00 15.30
64805. 2006 34 1925.00 1167.50 3672.00 15.00 7.00 15.30
65182. 2006 34 3125.00 1727.50 4896.00 15.00 7.00 15.30
65442. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
65442. 2006 34 1625.00 1027.50 3366.00 15.00 7.00 15.30
65442. 2006 34 2075.00 1237.50 3825.00 15.00 7.00 15.30
66380. 2006 34 14393.75 5235.00 12240.00 23.06 7.75 15.30
66844. 2006 34 575.00 540.00 2218.50 10.00 6.00 15.30
66844. 2006 34 -442.00 30.00 918.00 .00 6.00 15.30
68071. 2006 34 1760.00 1090.50 3503.70 15.00 7.00 15.30
68311. 2006 34 2255.00 1321.50 4008.60 15.00 7.00 15.30
68598. 2006 34 -228.90 .00 397.80 -7.65 .00 15.30
68638. 2006 34 525.00 510.00 2142.00 10.00 6.00 15.30
68638. 2006 34 4415.00 2287.50 6120.00 25.00 7.00 15.30
69227. 2006 34 7415.00 3127.50 7956.00 25.00 7.00 15.30
69505. 2006 34 8165.00 3337.50 8415.00 25.00 7.00 15.30
69663. 2006 34 5665.00 2637.50 6885.00 25.00 7.00 15.30
69663. 2006 34 6415.00 2847.50 7344.00 25.00 7.00 15.30
70063. 2006 34 -30.00 .00 306.00 .00 .00 15.30
70090. 2006 34 845.00 678.00 2570.40 15.00 6.00 15.30
70655. 2006 34 -412.50 .00 765.00 -7.65 .00 15.30
70803. 2006 34 -160.05 .00 260.10 -7.65 .00 15.30
71325. 2006 34 315.39 390.00 1836.00 17.65 6.00 15.30
71401. 2006 34 2975.00 1657.50 4743.00 15.00 7.00 15.30
71434. 2006 34 1010.00 744.00 2738.70 15.00 6.00 15.30
71434. 2006 34 -30.00 .00 459.00 .00 .00 15.30
71681. 2006 34 1325.00 887.50 3060.00 15.00 7.00 15.30
71797. 2006 34 4915.00 2427.50 6426.00 25.00 7.00 15.30
72132. 2006 34 1625.00 1027.50 3366.00 15.00 7.00 15.30
72169. 2006 34 3590.00 1944.50 5370.30 15.00 7.00 15.30
72193. 2006 34 3275.00 1797.50 5049.00 15.00 7.00 15.30
72252. 2006 34 -30.00 150.00 1224.00 .00 6.00 15.30
72673. 2006 34 1670.00 1048.50 3411.90 15.00 7.00 15.30
72949. 2006 34 6415.00 2847.50 7344.00 25.00 7.00 15.30
72960. 2006 34 -30.00 .00 627.30 .00 .00 15.30
72960. 2006 34 725.00 630.00 2448.00 15.00 6.00 15.30
73876. 2006 34 1250.00 852.50 2983.50 15.00 7.00 15.30
74104. 2006 34 2225.00 1307.50 3978.00 15.00 7.00 15.30
74622. 2006 34 -427.80 .00 795.60 -7.65 .00 15.30
74622. 2006 34 280.09 378.00 1805.40 17.65 6.00 15.30
75407. 2006 34 138.89 330.00 1683.00 17.65 6.00 15.30
75604. 2006 34 3125.00 1727.50 4896.00 15.00 7.00 15.30
75681. 2006 34 -30.00 150.00 1224.00 .00 6.00 15.30
75720. 2006 34 350.00 435.00 2065.50 10.00 6.00 15.30
75769. 2006 34 2825.00 1587.50 4590.00 15.00 7.00 15.30
75859. 2006 34 685.00 606.00 2386.80 10.00 6.00 15.30
75859. 2006 34 1175.00 817.50 2907.00 15.00 7.00 15.30
75966. 2006 34 2075.00 1237.50 3825.00 15.00 7.00 15.30
76232. 2006 34 -178.81 222.00 1407.60 17.65 6.00 15.30
76448. 2006 34 3725.00 2007.50 5508.00 15.00 7.00 15.30
76651. 2006 34 -30.00 .00 459.00 .00 .00 15.30
76674. 2006 34 -30.00 .00 642.60 .00 .00 15.30
76797. 2006 34 1985.00 1195.50 3733.20 15.00 7.00 15.30
77098. 2006 34 465.00 474.00 2050.20 10.00 6.00 15.30
77098. 2006 34 1625.00 1027.50 3366.00 15.00 7.00 15.30
78223. 2006 34 935.00 714.00 2662.20 15.00 6.00 15.30
78298. 2006 34 -175.35 .00 290.70 -7.65 .00 15.30
78874. 2006 34 -30.00 .00 351.90 .00 .00 15.30
78874. 2006 34 375.00 420.00 1912.50 10.00 6.00 15.30
79104. 2006 34 -30.00 .00 642.60 .00 .00 15.30
79573. 2006 34 2225.00 1307.50 3978.00 15.00 7.00 15.30
80032. 2006 34 800.00 660.00 2524.50 15.00 6.00 15.30
80068. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
80172. 2006 34 1130.00 796.50 2861.10 15.00 7.00 15.30
80192. 2006 34 -30.00 30.00 918.00 .00 6.00 15.30
80254. 2006 34 -37.61 270.00 1530.00 17.65 6.00 15.30
80551. 2006 34 1025.00 750.00 2754.00 15.00 6.00 15.30
80627. 2006 34 2615.00 1489.50 4375.80 15.00 7.00 15.30
80894. 2006 34 -30.00 .00 765.00 .00 .00 15.30
80902. 2006 34 -213.60 .00 367.20 -7.65 .00 15.30
81131. 2006 34 -30.00 .00 306.00 .00 .00 15.30
81345. 2006 34 14393.75 5235.00 12240.00 23.06 7.75 15.30
81345. 2006 34 2375.00 1377.50 4131.00 15.00 7.00 15.30
81556. 2006 34 -345.61 150.00 1224.00 7.65 6.00 15.30
81710. 2006 34 -183.00 .00 306.00 -7.65 .00 15.30
81993. 2006 34 4415.00 2287.50 6120.00 25.00 7.00 15.30
82689. 2006 34 -442.00 54.00 979.20 .00 6.00 15.30
82803. 2006 34 -336.00 .00 612.00 -7.65 .00 15.30
82813. 2006 34 -30.00 .00 229.50 .00 .00 15.30
