taxsim_id year state fiitax siitax fica frate srate ficar
2017000033497. 2017 34 -229.50 .00 459.00 -7.65 .00 15.30
2017000033562. 2017 34 3673.75 1608.46 5814.00 15.00 5.50 15.30
2017000034689. 2017 34 -229.50 .00 459.00 -7.65 .00 15.30
2017000034689. 2017 34 560.00 398.68 2448.00 10.00 5.50 15.30
2017000035063. 2017 34 1663.75 871.59 3763.80 15.00 5.50 15.30
2017000035517. 2017 34 -510.00 .00 1224.00 .00 .00 15.30
2017000035862. 2017 34 4378.75 1866.91 6533.10 15.00 5.50 15.30
2017000035862. 2017 34 370.00 294.20 2157.30 10.00 5.50 15.30
2017000036101. 2017 34 -421.26 41.24 1453.50 7.65 5.50 15.30
2017000036127. 2017 34 3523.75 1553.47 5661.00 15.00 5.50 15.30
2017000036711. 2017 34 2173.75 1058.56 4284.00 15.00 5.50 15.30
2017000037058. 2017 34 4723.75 1993.39 6885.00 15.00 5.50 15.30
2017000037218. 2017 34 1723.75 893.59 3825.00 15.00 5.50 15.30
2017000037218. 2017 34 1873.75 948.58 3978.00 15.00 5.50 15.30
2017000037251. 2017 34 3583.75 1575.46 5722.20 15.00 5.50 15.30
2017000037580. 2017 34 -237.15 .00 474.30 -7.65 .00 15.30
2017000038164. 2017 34 9388.75 3093.19 9945.00 25.00 5.50 15.30
2017000038694. 2017 34 4873.75 2048.38 7038.00 15.00 5.50 15.30
2017000038694. 2017 34 -267.75 .00 535.50 -7.65 .00 15.30
2017000038981. 2017 34 2623.75 1223.53 4743.00 15.00 5.50 15.30
2017000038981. 2017 34 .00 .00 1025.10 .00 .00 15.30
2017000039202. 2017 34 3658.75 1602.96 5798.70 15.00 5.50 15.30
2017000039474. 2017 34 .00 .00 765.00 .00 .00 15.30
2017000039474. 2017 34 .00 .00 306.00 .00 .00 15.30
2017000039474. 2017 34 .00 .00 1116.90 .00 .00 15.30
2017000040120. 2017 34 .00 .00 428.40 .00 .00 15.30
2017000040162. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000040162. 2017 34 1573.75 838.60 3672.00 15.00 5.50 15.30
2017000040391. 2017 34 .00 .00 612.00 .00 .00 15.30
2017000040952. 2017 34 -130.05 .00 260.10 -7.65 .00 15.30
2017000040952. 2017 34 -211.21 134.73 1713.60 17.65 5.50 15.30
2017000040952. 2017 34 212.39 266.70 2080.80 17.65 5.50 15.30
2017000041168. 2017 34 3973.75 1718.44 6120.00 15.00 5.50 15.30
2017000041168. 2017 34 260.00 233.71 1989.00 10.00 5.50 15.30
2017000041168. 2017 34 282.99 288.70 2142.00 17.65 5.50 15.30
2017000041195. 2017 34 .00 .00 1071.00 .00 .00 15.30
2017000041333. 2017 34 3223.75 1443.49 5355.00 15.00 5.50 15.30
2017000041409. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000041606. 2017 34 .00 .00 229.50 .00 .00 15.30
2017000041649. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000041849. 2017 34 .00 .00 1224.00 .00 .00 15.30
2017000041849. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000041878. 2017 34 13888.75 4083.01 12699.00 25.00 5.50 15.30
2017000041970. 2017 34 .00 .00 367.20 .00 .00 15.30
2017000042140. 2017 34 3523.75 1553.47 5661.00 15.00 5.50 15.30
2017000042140. 2017 34 660.00 453.67 2601.00 10.00 5.50 15.30
2017000042193. 2017 34 6388.75 2433.31 8109.00 25.00 5.50 15.30
2017000042871. 2017 34 2473.75 1168.54 4590.00 15.00 5.50 15.30
2017000042927. 2017 34 5638.75 2268.34 7650.00 25.00 5.50 15.30
2017000042931. 2017 34 1873.75 948.58 3978.00 15.00 5.50 15.30
2017000043301. 2017 34 18138.75 5017.84 15300.00 25.00 5.50 15.30
2017000043861. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000044092. 2017 34 -153.00 .00 306.00 -7.65 .00 15.30
2017000044636. 2017 34 -383.01 68.74 1530.00 7.65 5.50 15.30
2017000044714. 2017 34 -153.00 .00 306.00 -7.65 .00 15.30
2017000044744. 2017 34 459.49 343.69 2295.00 17.65 5.50 15.30
2017000045030. 2017 34 3373.75 1498.48 5508.00 15.00 5.50 15.30
2017000045078. 2017 34 973.75 618.64 3060.00 15.00 5.50 15.30
2017000045657. 2017 34 3973.75 1718.44 6120.00 15.00 5.50 15.30
2017000045977. 2017 34 9138.75 3038.20 9792.00 25.00 5.50 15.30
2017000045988. 2017 34 -497.76 .00 1300.50 7.65 .00 15.30
2017000046220. 2017 34 1723.75 893.59 3825.00 15.00 5.50 15.30
2017000046456. 2017 34 -228.86 129.23 1698.30 17.65 5.50 15.30
2017000046456. 2017 34 2023.75 1003.57 4131.00 15.00 5.50 15.30
2017000046763. 2017 34 14888.75 4302.97 13311.00 25.00 5.50 15.30
2017000047323. 2017 34 480.00 354.69 2325.60 10.00 5.50 15.30
2017000047646. 2017 34 -267.75 .00 535.50 -7.65 .00 15.30
2017000047913. 2017 34 3673.75 1608.46 5814.00 15.00 5.50 15.30
