taxsim_id year state fiitax siitax fica frate srate ficar
19653. 2010 34 2578.75 1727.50 4896.00 15.00 7.00 15.30
19945. 2010 34 1378.75 1167.50 3672.00 15.00 7.00 15.30
20084. 2010 34 -223.20 .00 550.80 -6.20 .00 15.30
20139. 2010 34 1078.75 1027.50 3366.00 15.00 7.00 15.30
20197. 2010 34 -484.75 -13.39 535.50 -13.85 -.38 15.30
20230. 2010 34 -767.12 215.39 1438.20 17.65 6.38 15.30
20556. 2010 34 3478.75 2147.50 5814.00 15.00 7.00 15.30
20723. 2010 34 -124.00 .00 306.00 -6.20 .00 15.30
21347. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
21695. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
21756. 2010 34 1828.75 1377.50 4131.00 15.00 7.00 15.30
21756. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
21794. 2010 34 165.00 570.00 2295.00 10.00 6.00 15.30
21843. 2010 34 -136.40 .00 336.60 -6.20 .00 15.30
21928. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
21941. 2010 34 5011.25 2095.00 5814.00 25.00 7.00 15.30
22008. 2010 34 778.75 887.50 3060.00 15.00 7.00 15.30
22008. 2010 34 2653.75 1762.50 4972.50 15.00 7.00 15.30
22742. 2010 34 2833.75 1846.50 5156.10 15.00 7.00 15.30
22859. 2010 34 -872.55 23.90 963.90 -13.85 5.62 15.30
22960. 2010 34 -692.50 -19.13 765.00 -13.85 -.38 15.30
23058. 2010 34 -93.00 .00 229.50 -6.20 .00 15.30
23092. 2010 34 1978.75 1447.50 4284.00 15.00 7.00 15.30
23389. 2010 34 11693.75 4786.35 11169.00 25.00 7.90 15.30
23473. 2010 34 4693.75 2637.50 6885.00 25.00 7.00 15.30
23678. 2010 34 -414.12 343.04 1744.20 17.65 6.38 15.30
24120. 2010 34 -643.57 260.07 1545.30 17.65 6.38 15.30
24120. 2010 34 -400.00 186.00 1315.80 .00 6.00 15.30
24522. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
24640. 2010 34 -609.40 -16.83 673.20 -13.85 -.38 15.30
24733. 2010 34 -919.00 76.05 1101.60 .00 6.00 15.30
25096. 2010 34 2428.75 1657.50 4743.00 15.00 7.00 15.30
25453. 2010 34 4693.75 2637.50 6885.00 25.00 7.00 15.30
25566. 2010 34 2278.75 1587.50 4590.00 15.00 7.00 15.30
25588. 2010 34 1378.75 1167.50 3672.00 15.00 7.00 15.30
25679. 2010 34 -248.00 .00 612.00 -6.20 .00 15.30
25720. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
26195. 2010 34 -831.00 7.05 918.00 -13.85 5.62 15.30
26195. 2010 34 -372.00 30.00 918.00 -6.20 6.00 15.30
26195. 2010 34 -831.00 7.05 918.00 -13.85 5.62 15.30
26494. 2010 34 44.78 508.99 2142.00 17.65 6.38 15.30
26504. 2010 34 -202.32 419.63 1927.80 17.65 6.38 15.30
26561. 2010 34 3452.75 1535.00 4590.00 27.75 7.00 15.30
26821. 2010 34 11693.75 4786.35 11169.00 25.00 7.90 15.30
27170. 2010 34 5443.75 2847.50 7344.00 25.00 7.00 15.30
27333. 2010 34 8443.75 3722.50 9180.00 25.00 7.00 15.30
27420. 2010 34 2278.75 1587.50 4590.00 15.00 7.00 15.30
27420. 2010 34 -260.40 .00 642.60 -6.20 .00 15.30
27661. 2010 34 -179.80 .00 443.70 -6.20 .00 15.30
27670. 2010 34 -775.60 -15.42 856.80 -13.85 5.62 15.30
27758. 2010 34 1978.75 1447.50 4284.00 15.00 7.00 15.30
28083. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
28206. 2010 34 4693.75 2637.50 6885.00 25.00 7.00 15.30
28561. 2010 34 9943.75 4233.00 10098.00 25.00 7.90 15.30
28619. 2010 34 1078.75 1027.50 3366.00 15.00 7.00 15.30
29014. 2010 34 -802.72 189.86 1377.00 7.65 6.38 15.30
30036. 2010 34 6193.75 3057.50 7803.00 25.00 7.00 15.30
30347. 2010 34 2278.75 1587.50 4590.00 15.00 7.00 15.30
30429. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
30439. 2010 34 658.75 831.50 2937.60 15.00 7.00 15.30
30499. 2010 34 -186.00 .00 459.00 -6.20 .00 15.30
30683. 2010 34 778.75 887.50 3060.00 15.00 7.00 15.30
30894. 2010 34 3028.75 1937.50 5355.00 15.00 7.00 15.30
31204. 2010 34 -135.00 390.00 1836.00 10.00 6.00 15.30
31222. 2010 34 -124.00 .00 306.00 -6.20 .00 15.30
31553. 2010 34 2278.75 1587.50 4590.00 15.00 7.00 15.30
31571. 2010 34 265.00 630.00 2448.00 10.00 6.00 15.30
32533. 2010 34 2428.75 1657.50 4743.00 15.00 7.00 15.30
32860. 2010 34 -400.00 90.00 1071.00 .00 6.00 15.30
32875. 2010 34 1558.75 1251.50 3855.60 15.00 7.00 15.30
33576. 2010 34 -135.00 390.00 1836.00 10.00 6.00 15.30
34031. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
34278. 2010 34 6443.75 3127.50 7956.00 25.00 7.00 15.30
34319. 2010 34 853.75 922.50 3136.50 15.00 7.00 15.30
34693. 2010 34 6993.75 3281.50 8292.60 25.00 7.00 15.30
34760. 2010 34 3778.75 2287.50 6120.00 15.00 7.00 15.30
34794. 2010 34 1678.75 1307.50 3978.00 15.00 7.00 15.30
35505. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
35505. 2010 34 5943.75 2987.50 7650.00 25.00 7.00 15.30
35604. 2010 34 4168.75 2469.50 6517.80 15.00 7.00 15.30
35604. 2010 34 958.75 971.50 3243.60 15.00 7.00 15.30
35623. 2010 34 2728.75 1797.50 5049.00 15.00 7.00 15.30
35667. 2010 34 538.75 775.50 2815.20 15.00 7.00 15.30
35701. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
35964. 2010 34 -400.00 150.00 1224.00 .00 6.00 15.30
36473. 2010 34 808.75 901.50 3090.60 15.00 7.00 15.30
36946. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
37297. 2010 34 1558.75 1251.50 3855.60 15.00 7.00 15.30
37510. 2010 34 2038.75 1475.50 4345.20 15.00 7.00 15.30
37517. 2010 34 3163.75 2000.50 5492.70 15.00 7.00 15.30
37877. 2010 34 2578.75 1727.50 4896.00 15.00 7.00 15.30
38273. 2010 34 1078.75 1027.50 3366.00 15.00 7.00 15.30
38729. 2010 34 1078.75 1027.50 3366.00 15.00 7.00 15.30
38792. 2010 34 -160.65 -8.03 321.30 -7.65 -.38 15.30
38820. 2010 34 2608.75 1741.50 4926.60 15.00 7.00 15.30
38883. 2010 34 928.75 957.50 3213.00 15.00 7.00 15.30
38981. 2010 34 838.75 915.50 3121.20 15.00 7.00 15.30
39074. 2010 34 -105.40 .00 260.10 -6.20 .00 15.30
39082. 2010 34 3128.75 1762.50 4972.50 27.75 7.00 15.30
39698. 2010 34 1978.75 1447.50 4284.00 15.00 7.00 15.30
39926. 2010 34 6443.75 3127.50 7956.00 25.00 7.00 15.30
39926. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
39956. 2010 34 3778.75 2287.50 6120.00 15.00 7.00 15.30
40208. 2010 34 240.00 501.00 2233.80 15.00 6.00 15.30
40234. 2010 34 165.00 570.00 2295.00 10.00 6.00 15.30
40453. 2010 34 1978.75 1447.50 4284.00 15.00 7.00 15.30
40485. 2010 34 3028.75 1937.50 5355.00 15.00 7.00 15.30
40784. 2010 34 1198.75 1083.50 3488.40 15.00 7.00 15.30
40887. 2010 34 1018.75 999.50 3304.80 15.00 7.00 15.30
41061. 2010 34 -692.50 -19.13 765.00 -13.85 -.38 15.30
41356. 2010 34 -254.20 .00 627.30 -6.20 .00 15.30
41413. 2010 34 -400.00 150.00 1224.00 .00 6.00 15.30
41653. 2010 34 -661.22 253.69 1530.00 17.65 6.38 15.30
41669. 2010 34 4693.75 2637.50 6885.00 25.00 7.00 15.30
41809. 2010 34 1078.75 1027.50 3366.00 15.00 7.00 15.30
42365. 2010 34 1828.75 1377.50 4131.00 15.00 7.00 15.30
42815. 2010 34 65.00 510.00 2142.00 10.00 6.00 15.30
43015. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
43153. 2010 34 2278.75 1587.50 4590.00 15.00 7.00 15.30
43481. 2010 34 -400.00 90.00 1071.00 .00 6.00 15.30
43591. 2010 34 1378.75 1167.50 3672.00 15.00 7.00 15.30
44146. 2010 34 -335.00 270.00 1530.00 10.00 6.00 15.30
44146. 2010 34 165.00 570.00 2295.00 10.00 6.00 15.30
44146. 2010 34 -204.60 .00 504.90 -6.20 .00 15.30
44146. 2010 34 -223.20 .00 550.80 -6.20 .00 15.30
44193. 2010 34 25.00 486.00 2080.80 10.00 6.00 15.30
44419. 2010 34 165.00 570.00 2295.00 10.00 6.00 15.30
44419. 2010 34 3283.75 2056.50 5615.10 15.00 7.00 15.30
44705. 2010 34 -235.00 330.00 1683.00 10.00 6.00 15.30
44705. 2010 34 -180.05 -4.97 198.90 -13.85 -.38 15.30
44706. 2010 34 1828.75 1377.50 4131.00 15.00 7.00 15.30
45263. 2010 34 165.00 570.00 2295.00 10.00 6.00 15.30
45269. 2010 34 -661.22 253.69 1530.00 17.65 6.38 15.30
45874. 2010 34 5943.75 2987.50 7650.00 25.00 7.00 15.30
45989. 2010 34 5443.75 2847.50 7344.00 25.00 7.00 15.30
46216. 2010 34 -400.00 90.00 1071.00 .00 6.00 15.30
46309. 2010 34 -235.00 330.00 1683.00 10.00 6.00 15.30
47001. 2010 34 8443.75 3722.50 9180.00 25.00 7.00 15.30
47432. 2010 34 1228.75 1097.50 3519.00 15.00 7.00 15.30
47463. 2010 34 -235.60 .00 581.40 -6.20 .00 15.30
48203. 2010 34 365.00 690.00 2601.00 10.00 6.00 15.30
48360. 2010 34 2278.75 1587.50 4590.00 15.00 7.00 15.30
48604. 2010 34 703.75 852.50 2983.50 15.00 7.00 15.30
49060. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
49407. 2010 34 1228.75 1097.50 3519.00 15.00 7.00 15.30
49786. 2010 34 1978.75 1447.50 4284.00 15.00 7.00 15.30
49995. 2010 34 1378.75 1167.50 3672.00 15.00 7.00 15.30
50080. 2010 34 -400.00 138.00 1193.40 .00 6.00 15.30
50132. 2010 34 -93.00 .00 229.50 -6.20 .00 15.30
50945. 2010 34 1978.75 1447.50 4284.00 15.00 7.00 15.30
51111. 2010 34 165.00 570.00 2295.00 10.00 6.00 15.30
51196. 2010 34 2428.75 1657.50 4743.00 15.00 7.00 15.30
51598. 2010 34 -85.00 420.00 1912.50 10.00 6.00 15.30
51998. 2010 34 -400.00 150.00 1224.00 .00 6.00 15.30
53119. 2010 34 778.75 887.50 3060.00 15.00 7.00 15.30
53293. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
53563. 2010 34 -372.00 30.00 918.00 -6.20 6.00 15.30
53935. 2010 34 80.08 521.75 2172.60 17.65 6.38 15.30
54092. 2010 34 1078.75 1027.50 3366.00 15.00 7.00 15.30
54092. 2010 34 2278.75 1587.50 4590.00 15.00 7.00 15.30
54812. 2010 34 1078.75 1027.50 3366.00 15.00 7.00 15.30
55259. 2010 34 1378.75 1167.50 3672.00 15.00 7.00 15.30
55428. 2010 34 3028.75 1937.50 5355.00 15.00 7.00 15.30
55460. 2010 34 2308.75 1601.50 4620.60 15.00 7.00 15.30
55630. 2010 34 7193.75 3337.50 8415.00 25.00 7.00 15.30
55639. 2010 34 -879.22 126.04 1224.00 7.65 6.38 15.30
55902. 2010 34 673.75 838.50 2952.90 15.00 7.00 15.30
56708. 2010 34 3778.75 2287.50 6120.00 15.00 7.00 15.30
56910. 2010 34 265.00 630.00 2448.00 10.00 6.00 15.30
56910. 2010 34 -567.85 -15.68 627.30 -13.85 -.38 15.30
57373. 2010 34 778.75 887.50 3060.00 15.00 7.00 15.30
58419. 2010 34 -249.30 -6.89 275.40 -13.85 -.38 15.30
58541. 2010 34 1288.75 1125.50 3580.20 15.00 7.00 15.30
58641. 2010 34 478.75 750.00 2754.00 15.00 6.00 15.30
58949. 2010 34 1108.75 1041.50 3396.60 15.00 7.00 15.30
58949. 2010 34 2878.75 1867.50 5202.00 15.00 7.00 15.30
59091. 2010 34 -661.22 253.69 1530.00 17.65 6.38 15.30
59413. 2010 34 -310.00 .00 765.00 -6.20 .00 15.30
59413. 2010 34 -372.00 30.00 918.00 -6.20 6.00 15.30
59413. 2010 34 -186.00 .00 459.00 -6.20 .00 15.30
59413. 2010 34 -155.00 .00 382.50 -6.20 .00 15.30
59705. 2010 34 165.00 570.00 2295.00 10.00 6.00 15.30
59839. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
60212. 2010 34 1678.75 1307.50 3978.00 15.00 7.00 15.30
60234. 2010 34 -161.20 .00 397.80 -6.20 .00 15.30
60468. 2010 34 -664.80 -18.36 734.40 -13.85 -.38 15.30
60608. 2010 34 -179.80 .00 443.70 -6.20 .00 15.30
60775. 2010 34 -879.22 126.04 1224.00 7.65 6.38 15.30
60797. 2010 34 3628.75 2217.50 5967.00 15.00 7.00 15.30
60866. 2010 34 -400.00 150.00 1224.00 .00 6.00 15.30
60879. 2010 34 8693.75 3792.50 9333.00 25.00 7.00 15.30
60894. 2010 34 -415.50 -11.48 459.00 -13.85 -.38 15.30
60957. 2010 34 305.00 654.00 2509.20 10.00 6.00 15.30
60993. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
61252. 2010 34 1378.75 1167.50 3672.00 15.00 7.00 15.30
61270. 2010 34 1453.75 1202.50 3748.50 15.00 7.00 15.30
61356. 2010 34 628.75 817.50 2907.00 15.00 7.00 15.30
61763. 2010 34 3403.75 2112.50 5737.50 15.00 7.00 15.30
61816. 2010 34 -248.00 .00 612.00 -6.20 .00 15.30
61816. 2010 34 -372.00 30.00 918.00 -6.20 6.00 15.30
61855. 2010 34 -332.40 -9.18 367.20 -13.85 -.38 15.30
61865. 2010 34 175.00 576.00 2310.30 10.00 6.00 15.30
62064. 2010 34 2128.75 1517.50 4437.00 15.00 7.00 15.30
62064. 2010 34 2713.75 1790.50 5033.70 15.00 7.00 15.30
62122. 2010 34 1228.75 1097.50 3519.00 15.00 7.00 15.30
62122. 2010 34 1228.75 1097.50 3519.00 15.00 7.00 15.30
62320. 2010 34 -332.40 -9.18 367.20 -13.85 -.38 15.30
62646. 2010 34 5068.75 2742.50 7114.50 25.00 7.00 15.30
62723. 2010 34 3478.75 2147.50 5814.00 15.00 7.00 15.30
63062. 2010 34 778.75 887.50 3060.00 15.00 7.00 15.30
63072. 2010 34 1378.75 1167.50 3672.00 15.00 7.00 15.30
63072. 2010 34 1978.75 1447.50 4284.00 15.00 7.00 15.30
63074. 2010 34 1078.75 1027.50 3366.00 15.00 7.00 15.30
63731. 2010 34 -484.72 317.51 1683.00 17.65 6.38 15.30
64017. 2010 34 -111.60 .00 275.40 -6.20 .00 15.30
64426. 2010 34 2833.75 1846.50 5156.10 15.00 7.00 15.30
64688. 2010 34 -831.00 7.05 918.00 -13.85 5.62 15.30
64688. 2010 34 -879.22 126.04 1224.00 7.65 6.38 15.30
64973. 2010 34 -285.20 .00 703.80 -6.20 .00 15.30
65257. 2010 34 -199.42 330.28 1713.60 17.65 6.38 15.30
65261. 2010 34 -609.40 -16.83 673.20 -13.85 -.38 15.30
65261. 2010 34 1257.50 971.50 3243.60 22.50 7.00 15.30
65584. 2010 34 1003.75 992.50 3289.50 15.00 7.00 15.30
65584. 2010 34 -375.00 246.00 1468.80 10.00 6.00 15.30
65648. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
65648. 2010 34 583.75 796.50 2861.10 15.00 7.00 15.30
65733. 2010 34 -195.00 354.00 1744.20 10.00 6.00 15.30
65733. 2010 34 65.00 510.00 2142.00 10.00 6.00 15.30
66018. 2010 34 -135.00 390.00 1836.00 10.00 6.00 15.30
66146. 2010 34 -74.40 .00 183.60 -6.20 .00 15.30
66151. 2010 34 -400.00 90.00 1071.00 .00 6.00 15.30
66469. 2010 34 -135.00 390.00 1836.00 10.00 6.00 15.30
66971. 2010 34 -186.00 .00 459.00 -6.20 .00 15.30
67146. 2010 34 -173.60 .00 428.40 -6.20 .00 15.30
67234. 2010 34 4893.75 2693.50 7007.40 25.00 7.00 15.30
67829. 2010 34 -266.60 .00 657.90 -6.20 .00 15.30
68190. 2010 34 -136.40 .00 336.60 -6.20 .00 15.30
68273. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
68536. 2010 34 -661.22 253.69 1530.00 17.65 6.38 15.30
68750. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
68890. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
69102. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
69102. 2010 34 165.00 570.00 2295.00 10.00 6.00 15.30
69309. 2010 34 2278.75 1587.50 4590.00 15.00 7.00 15.30
69493. 2010 34 -186.00 .00 459.00 -6.20 .00 15.30
70445. 2010 34 -335.00 270.00 1530.00 10.00 6.00 15.30
70627. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
70695. 2010 34 165.00 570.00 2295.00 10.00 6.00 15.30
70695. 2010 34 -335.00 270.00 1530.00 10.00 6.00 15.30
70802. 2010 34 -400.00 120.00 1147.50 .00 6.00 15.30
70812. 2010 34 1378.75 1167.50 3672.00 15.00 7.00 15.30
70957. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
70975. 2010 34 478.75 750.00 2754.00 15.00 6.00 15.30
71010. 2010 34 265.00 630.00 2448.00 10.00 6.00 15.30
71137. 2010 34 3778.75 2287.50 6120.00 15.00 7.00 15.30
71619. 2010 34 778.75 887.50 3060.00 15.00 7.00 15.30
71771. 2010 34 -415.50 -11.48 459.00 -13.85 -.38 15.30
72369. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
72369. 2010 34 1828.75 1377.50 4131.00 15.00 7.00 15.30
72369. 2010 34 25.00 486.00 2080.80 10.00 6.00 15.30
72419. 2010 34 -131.72 445.16 1989.00 17.65 6.38 15.30
72461. 2010 34 18749.45 6920.70 15300.00 25.79 7.90 15.30
72461. 2010 34 -167.40 .00 413.10 -6.20 .00 15.30
72581. 2010 34 -248.00 .00 612.00 -6.20 .00 15.30
72588. 2010 34 1333.75 1146.50 3626.10 15.00 7.00 15.30
72847. 2010 34 5943.75 2987.50 7650.00 25.00 7.00 15.30
72992. 2010 34 -590.62 279.22 1591.20 17.65 6.38 15.30
73438. 2010 34 3928.75 2357.50 6273.00 15.00 7.00 15.30
73596. 2010 34 2278.75 1587.50 4590.00 15.00 7.00 15.30
73865. 2010 34 -361.17 362.19 1790.10 17.65 6.38 15.30
73865. 2010 34 -390.60 48.00 963.90 -6.20 6.00 15.30
74077. 2010 34 1528.75 1237.50 3825.00 15.00 7.00 15.30
74123. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
74395. 2010 34 165.00 570.00 2295.00 10.00 6.00 15.30
74718. 2010 34 4228.75 2497.50 6579.00 15.00 7.00 15.30
74871. 2010 34 -166.20 -4.59 183.60 -13.85 -.38 15.30
74967. 2010 34 -75.00 426.00 1927.80 10.00 6.00 15.30
75495. 2010 34 -919.00 64.05 1071.00 .00 6.00 15.30
75709. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
75724. 2010 34 -124.00 .00 306.00 -6.20 .00 15.30
75822. 2010 34 415.00 720.00 2677.50 10.00 6.00 15.30
75822. 2010 34 2053.75 1482.50 4360.50 15.00 7.00 15.30
75990. 2010 34 3133.75 1986.50 5462.10 15.00 7.00 15.30
76015. 2010 34 5443.75 2847.50 7344.00 25.00 7.00 15.30
76622. 2010 34 -185.00 360.00 1759.50 10.00 6.00 15.30
76822. 2010 34 628.75 817.50 2907.00 15.00 7.00 15.30
76952. 2010 34 493.75 756.00 2769.30 15.00 6.00 15.30
76983. 2010 34 8443.75 3722.50 9180.00 25.00 7.00 15.30
76988. 2010 34 3313.75 2070.50 5645.70 15.00 7.00 15.30
77283. 2010 34 -692.50 -19.13 765.00 -13.85 -.38 15.30
77444. 2010 34 -332.40 -9.18 367.20 -13.85 -.38 15.30
77553. 2010 34 -310.00 .00 765.00 -6.20 .00 15.30
77803. 2010 34 478.75 750.00 2754.00 15.00 6.00 15.30
77834. 2010 34 -125.00 285.00 1683.00 10.00 6.00 15.30
77958. 2010 34 478.75 750.00 2754.00 15.00 6.00 15.30
78151. 2010 34 2278.75 1587.50 4590.00 15.00 7.00 15.30
78172. 2010 34 -818.02 177.10 1346.40 7.65 6.38 15.30
78350. 2010 34 -335.00 270.00 1530.00 10.00 6.00 15.30
78546. 2010 34 1978.75 1447.50 4284.00 15.00 7.00 15.30
78657. 2010 34 1678.75 1307.50 3978.00 15.00 7.00 15.30
78960. 2010 34 -186.00 .00 459.00 -6.20 .00 15.30
79486. 2010 34 2428.75 1657.50 4743.00 15.00 7.00 15.30
79602. 2010 34 -308.22 381.34 1836.00 17.65 6.38 15.30
79736. 2010 34 3928.75 2357.50 6273.00 15.00 7.00 15.30
80380. 2010 34 -484.72 317.51 1683.00 17.65 6.38 15.30
