taxsim_id year state fiitax siitax fica frate srate ficar
15230. 2014 34 3873.75 1827.00 5967.00 15.00 5.80 15.30
15230. 2014 34 2073.75 1131.00 4131.00 15.00 5.80 15.30
15303. 2014 34 545.00 469.80 2386.80 10.00 5.80 15.30
15616. 2014 34 2073.75 1131.00 4131.00 15.00 5.80 15.30
15641. 2014 34 1173.75 783.00 3213.00 15.00 5.80 15.30
15724. 2014 34 .00 .00 612.00 .00 .00 15.30
15851. 2014 34 2703.75 1374.60 4773.60 15.00 5.80 15.30
16013. 2014 34 1773.75 1015.00 3825.00 15.00 5.80 15.30
16105. 2014 34 -427.91 87.00 1377.00 7.65 5.80 15.30
16907. 2014 34 10568.75 3567.00 10557.00 25.00 5.80 15.30
17706. 2014 34 1773.75 1015.00 3825.00 15.00 5.80 15.30
17708. 2014 34 .00 .00 306.00 .00 .00 15.30
18185. 2014 34 -496.00 29.00 1224.00 .00 5.80 15.30
18477. 2014 34 2748.75 1392.00 4819.50 15.00 5.80 15.30
18503. 2014 34 9568.75 3335.00 9945.00 25.00 5.80 15.30
18512. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
18803. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
18848. 2014 34 2223.75 1189.00 4284.00 15.00 5.80 15.30
18914. 2014 34 -459.00 .00 918.00 -7.65 .00 15.30
19282. 2014 34 -427.91 87.00 1377.00 7.65 5.80 15.30
19638. 2014 34 1278.75 823.60 3320.10 15.00 5.80 15.30
19758. 2014 34 .00 145.00 1530.00 .00 5.80 15.30
19921. 2014 34 1323.75 841.00 3366.00 15.00 5.80 15.30
19951. 2014 34 1323.75 841.00 3366.00 15.00 5.80 15.30
20053. 2014 34 185.00 261.00 1836.00 10.00 5.80 15.30
20375. 2014 34 -229.50 .00 459.00 -7.65 .00 15.30
20413. 2014 34 1473.75 899.00 3519.00 15.00 5.80 15.30
20428. 2014 34 -295.81 168.20 1591.20 17.65 5.80 15.30
20874. 2014 34 427.84 406.00 2218.50 17.65 5.80 15.30
21115. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
21334. 2014 34 185.00 261.00 1836.00 10.00 5.80 15.30
21334. 2014 34 1623.75 957.00 3672.00 15.00 5.80 15.30
22077. 2014 34 185.00 261.00 1836.00 10.00 5.80 15.30
22199. 2014 34 -13.41 261.00 1836.00 17.65 5.80 15.30
22307. 2014 34 -496.00 .00 1009.80 .00 .00 15.30
22344. 2014 34 -175.95 .00 351.90 -7.65 .00 15.30
22969. 2014 34 -428.40 .00 856.80 -7.65 .00 15.30
23195. 2014 34 4323.75 2001.00 6426.00 15.00 5.80 15.30
23195. 2014 34 3273.75 1595.00 5355.00 15.00 5.80 15.30
23239. 2014 34 .00 .00 382.50 .00 .00 15.30
23362. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
23433. 2014 34 -13.41 261.00 1836.00 17.65 5.80 15.30
23459. 2014 34 .00 .00 765.00 .00 .00 15.30
23803. 2014 34 18249.75 4205.00 12240.00 28.00 5.80 15.30
24353. 2014 34 -466.16 58.00 1300.50 7.65 5.80 15.30
24439. 2014 34 -153.00 .00 306.00 -7.65 .00 15.30
24763. 2014 34 3873.75 1827.00 5967.00 15.00 5.80 15.30
25462. 2014 34 585.00 493.00 2448.00 10.00 5.80 15.30
25462. 2014 34 339.59 377.00 2142.00 17.65 5.80 15.30
25574. 2014 34 2823.75 1421.00 4896.00 15.00 5.80 15.30
25794. 2014 34 .00 .00 612.00 .00 .00 15.30
26425. 2014 34 -427.91 87.00 1377.00 7.65 5.80 15.30
26643. 2014 34 8818.75 3161.00 9486.00 25.00 5.80 15.30
26643. 2014 34 8318.75 3045.00 9180.00 25.00 5.80 15.30
28172. 2014 34 4023.75 1885.00 6120.00 15.00 5.80 15.30
28584. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
28584. 2014 34 805.00 620.60 2784.60 10.00 5.80 15.30
28846. 2014 34 4383.75 2024.20 6487.20 15.00 5.80 15.30
29148. 2014 34 2223.75 1189.00 4284.00 15.00 5.80 15.30
29235. 2014 34 -275.40 .00 550.80 -7.65 .00 15.30
29455. 2014 34 .00 .00 306.00 .00 .00 15.30
29455. 2014 34 425.00 400.20 2203.20 10.00 5.80 15.30
29455. 2014 34 -153.00 .00 306.00 -7.65 .00 15.30
30226. 2014 34 5318.75 2349.00 7344.00 25.00 5.80 15.30
30995. 2014 34 1473.75 899.00 3519.00 15.00 5.80 15.30
31033. 2014 34 605.00 504.60 2478.60 10.00 5.80 15.30
31042. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
31115. 2014 34 405.00 388.60 2172.60 10.00 5.80 15.30
31135. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
31512. 2014 34 235.00 290.00 1912.50 10.00 5.80 15.30
32034. 2014 34 .00 .00 765.00 .00 .00 15.30
32868. 2014 34 -351.41 145.00 1530.00 7.65 5.80 15.30
32946. 2014 34 .00 .00 765.00 .00 .00 15.30
33040. 2014 34 .00 .00 397.80 .00 .00 15.30
33157. 2014 34 -389.66 116.00 1453.50 7.65 5.80 15.30
33206. 2014 34 785.00 609.00 2754.00 10.00 5.80 15.30
33237. 2014 34 2373.75 1247.00 4437.00 15.00 5.80 15.30
33289. 2014 34 .00 .00 1025.10 .00 .00 15.30
33289. 2014 34 5818.75 2465.00 7650.00 25.00 5.80 15.30
33626. 2014 34 3273.75 1595.00 5355.00 15.00 5.80 15.30
33748. 2014 34 -229.50 .00 459.00 -7.65 .00 15.30
33928. 2014 34 1443.75 887.40 3488.40 15.00 5.80 15.30
34394. 2014 34 2823.75 1421.00 4896.00 15.00 5.80 15.30
34395. 2014 34 4023.75 1885.00 6120.00 15.00 5.80 15.30
34434. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
34621. 2014 34 5818.75 2465.00 7650.00 25.00 5.80 15.30
34704. 2014 34 1773.75 1015.00 3825.00 15.00 5.80 15.30
35053. 2014 34 2523.75 1305.00 4590.00 15.00 5.80 15.30
35153. 2014 34 475.00 429.20 2279.70 10.00 5.80 15.30
35165. 2014 34 545.00 469.80 2386.80 10.00 5.80 15.30
35257. 2014 34 5193.75 2320.00 7267.50 25.00 5.80 15.30
35632. 2014 34 605.00 504.60 2478.60 10.00 5.80 15.30
35941. 2014 34 -13.41 261.00 1836.00 17.65 5.80 15.30
35941. 2014 34 -13.41 261.00 1836.00 17.65 5.80 15.30
35957. 2014 34 23842.75 6525.00 17988.00 26.38 5.80 2.90
35957. 2014 34 2673.75 1363.00 4743.00 15.00 5.80 15.30
36602. 2014 34 1473.75 899.00 3519.00 15.00 5.80 15.30
37592. 2014 34 13318.75 4205.00 12240.00 25.00 5.80 15.30
37593. 2014 34 1773.75 1015.00 3825.00 15.00 5.80 15.30
37641. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
37662. 2014 34 -153.00 .00 306.00 -7.65 .00 15.30
37662. 2014 34 1923.75 1073.00 3978.00 15.00 5.80 15.30
38047. 2014 34 1623.75 957.00 3672.00 15.00 5.80 15.30
38252. 2014 34 .00 .00 290.70 .00 .00 15.30
38352. 2014 34 4773.75 2175.00 6885.00 15.00 5.80 15.30
38658. 2014 34 2973.75 1479.00 5049.00 15.00 5.80 15.30
38942. 2014 34 .00 .00 336.60 .00 .00 15.30
39085. 2014 34 .00 .00 688.50 .00 .00 15.30
39182. 2014 34 3723.75 1769.00 5814.00 15.00 5.80 15.30
39425. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
39441. 2014 34 4023.75 1885.00 6120.00 15.00 5.80 15.30
39894. 2014 34 -153.00 .00 306.00 -7.65 .00 15.30
40185. 2014 34 -344.25 .00 688.50 -7.65 .00 15.30
40794. 2014 34 735.00 580.00 2677.50 10.00 5.80 15.30
40888. 2014 34 -84.01 237.80 1774.80 17.65 5.80 15.30
41112. 2014 34 2073.75 1131.00 4131.00 15.00 5.80 15.30
41581. 2014 34 685.00 551.00 2601.00 10.00 5.80 15.30
41944. 2014 34 4773.75 2175.00 6885.00 15.00 5.80 15.30
42159. 2014 34 -443.21 75.40 1346.40 7.65 5.80 15.30
42249. 2014 34 -290.70 .00 581.40 -7.65 .00 15.30
42270. 2014 34 785.00 609.00 2754.00 10.00 5.80 15.30
42291. 2014 34 2073.75 1131.00 4131.00 15.00 5.80 15.30
42596. 2014 34 -229.50 .00 459.00 -7.65 .00 15.30
42596. 2014 34 2973.75 1479.00 5049.00 15.00 5.80 15.30
42690. 2014 34 1263.75 817.80 3304.80 15.00 5.80 15.30
42690. 2014 34 933.75 690.20 2968.20 15.00 5.80 15.30
42697. 2014 34 3423.75 1653.00 5508.00 15.00 5.80 15.30
42742. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
42742. 2014 34 286.64 359.60 2096.10 17.65 5.80 15.30
42963. 2014 34 -351.41 145.00 1530.00 7.65 5.80 15.30
43115. 2014 34 805.00 620.60 2784.60 10.00 5.80 15.30
43218. 2014 34 1848.75 1044.00 3901.50 15.00 5.80 15.30
43225. 2014 34 163.09 319.00 1989.00 17.65 5.80 15.30
43263. 2014 34 .00 145.00 1530.00 .00 5.80 15.30
43296. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
43337. 2014 34 815.00 626.40 2799.90 10.00 5.80 15.30
43588. 2014 34 -351.41 145.00 1530.00 7.65 5.80 15.30
43588. 2014 34 .00 .00 734.40 .00 .00 15.30
43867. 2014 34 .00 .00 1071.00 .00 .00 15.30
43946. 2014 34 -382.50 .00 765.00 -7.65 .00 15.30
44435. 2014 34 415.00 394.40 2187.90 10.00 5.80 15.30
44460. 2014 34 -351.90 .00 703.80 -7.65 .00 15.30
44460. 2014 34 -229.50 .00 459.00 -7.65 .00 15.30
44565. 2014 34 1173.75 783.00 3213.00 15.00 5.80 15.30
44785. 2014 34 -496.00 11.60 1178.10 .00 5.80 15.30
44859. 2014 34 445.00 411.80 2233.80 10.00 5.80 15.30
44922. 2014 34 2523.75 1305.00 4590.00 15.00 5.80 15.30
44999. 2014 34 2238.75 1194.80 4299.30 15.00 5.80 15.30
45104. 2014 34 -496.00 17.40 1193.40 .00 5.80 15.30
45323. 2014 34 525.00 458.20 2356.20 10.00 5.80 15.30
45497. 2014 34 2523.75 1305.00 4590.00 15.00 5.80 15.30
45876. 2014 34 7068.75 2755.00 8415.00 25.00 5.80 15.30
45879. 2014 34 .00 .00 535.50 .00 .00 15.30
45885. 2014 34 3423.75 1653.00 5508.00 15.00 5.80 15.30
46194. 2014 34 8318.75 3045.00 9180.00 25.00 5.80 15.30
46209. 2014 34 4023.75 1885.00 6120.00 15.00 5.80 15.30
46309. 2014 34 .00 .00 703.80 .00 .00 15.30
46657. 2014 34 -496.00 29.00 1224.00 .00 5.80 15.30
46804. 2014 34 10068.75 3451.00 10251.00 25.00 5.80 15.30
47293. 2014 34 2523.75 1305.00 4590.00 15.00 5.80 15.30
47552. 2014 34 -496.00 .00 1071.00 .00 .00 15.30
47603. 2014 34 8318.75 3045.00 9180.00 25.00 5.80 15.30
47910. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
47972. 2014 34 1923.75 1073.00 3978.00 15.00 5.80 15.30
48363. 2014 34 163.09 319.00 1989.00 17.65 5.80 15.30
48581. 2014 34 735.00 580.00 2677.50 10.00 5.80 15.30
48692. 2014 34 15818.75 4785.00 13770.00 25.00 5.80 15.30
48896. 2014 34 -366.71 133.40 1499.40 7.65 5.80 15.30
49979. 2014 34 785.00 609.00 2754.00 10.00 5.80 15.30
50240. 2014 34 2223.75 1189.00 4284.00 15.00 5.80 15.30
50263. 2014 34 235.00 290.00 1912.50 10.00 5.80 15.30
50970. 2014 34 1473.75 899.00 3519.00 15.00 5.80 15.30
50970. 2014 34 -168.30 .00 336.60 -7.65 .00 15.30
51272. 2014 34 2823.75 1421.00 4896.00 15.00 5.80 15.30
52369. 2014 34 395.00 382.80 2157.30 10.00 5.80 15.30
52479. 2014 34 .00 145.00 1530.00 .00 5.80 15.30
52777. 2014 34 .00 .00 918.00 .00 .00 15.30
53187. 2014 34 -137.70 .00 275.40 -7.65 .00 15.30
53289. 2014 34 4023.75 1885.00 6120.00 15.00 5.80 15.30
53599. 2014 34 .00 .00 872.10 .00 .00 15.30
54518. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
54544. 2014 34 -427.91 87.00 1377.00 7.65 5.80 15.30
54697. 2014 34 335.00 348.00 2065.50 10.00 5.80 15.30
54886. 2014 34 785.00 609.00 2754.00 10.00 5.80 15.30
54895. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
55036. 2014 34 .00 .00 1009.80 .00 .00 15.30
55156. 2014 34 2343.75 1235.40 4406.40 15.00 5.80 15.30
55583. 2014 34 1338.75 846.80 3381.30 15.00 5.80 15.30
55583. 2014 34 5318.75 2349.00 7344.00 25.00 5.80 15.30
55803. 2014 34 1263.75 817.80 3304.80 15.00 5.80 15.30
55920. 2014 34 .00 .00 765.00 .00 .00 15.30
55920. 2014 34 .00 .00 612.00 .00 .00 15.30
55920. 2014 34 .00 .00 321.30 .00 .00 15.30
56047. 2014 34 1473.75 899.00 3519.00 15.00 5.80 15.30
56090. 2014 34 7068.75 2755.00 8415.00 25.00 5.80 15.30
56413. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
56504. 2014 34 .00 .00 918.00 .00 .00 15.30
56541. 2014 34 -189.91 203.00 1683.00 17.65 5.80 15.30
56574. 2014 34 .00 .00 765.00 .00 .00 15.30
56949. 2014 34 885.00 667.00 2907.00 10.00 5.80 15.30
57163. 2014 34 2823.75 1421.00 4896.00 15.00 5.80 15.30
57668. 2014 34 555.00 475.60 2402.10 10.00 5.80 15.30
57703. 2014 34 410.19 400.20 2203.20 17.65 5.80 15.30
58262. 2014 34 785.00 609.00 2754.00 10.00 5.80 15.30
58278. 2014 34 .00 .00 918.00 .00 .00 15.30
58349. 2014 34 .00 145.00 1530.00 .00 5.80 15.30
58477. 2014 34 1473.75 899.00 3519.00 15.00 5.80 15.30
58477. 2014 34 3573.75 1711.00 5661.00 15.00 5.80 15.30
58477. 2014 34 4323.75 2001.00 6426.00 15.00 5.80 15.30
58477. 2014 34 1953.75 1084.60 4008.60 15.00 5.80 15.30
58791. 2014 34 -175.95 .00 351.90 -7.65 .00 15.30
58921. 2014 34 5818.75 2465.00 7650.00 25.00 5.80 15.30
58952. 2014 34 -114.75 .00 229.50 -7.65 .00 15.30
59091. 2014 34 135.00 232.00 1759.50 10.00 5.80 15.30
59161. 2014 34 5818.75 2465.00 7650.00 25.00 5.80 15.30
59161. 2014 34 -489.11 40.60 1254.60 7.65 5.80 15.30
59161. 2014 34 .00 .00 382.50 .00 .00 15.30
59307. 2014 34 339.59 377.00 2142.00 17.65 5.80 15.30
59593. 2014 34 2823.75 1421.00 4896.00 15.00 5.80 15.30
59593. 2014 34 3078.75 1519.60 5156.10 15.00 5.80 15.30
59996. 2014 34 103694.78 21663.00 27186.00 32.08 5.80 3.80
60107. 2014 34 1773.75 1015.00 3825.00 15.00 5.80 15.30
60180. 2014 34 9068.75 3219.00 9639.00 25.00 5.80 15.30
60180. 2014 34 286.64 359.60 2096.10 17.65 5.80 15.30
60308. 2014 34 3273.75 1595.00 5355.00 15.00 5.80 15.30
60323. 2014 34 130.00 319.00 1989.00 10.00 5.80 15.30
60361. 2014 34 2973.75 1479.00 5049.00 15.00 5.80 15.30
60371. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
60487. 2014 34 2073.75 1131.00 4131.00 15.00 5.80 15.30
60638. 2014 34 .00 .00 535.50 .00 .00 15.30
60764. 2014 34 1623.75 957.00 3672.00 15.00 5.80 15.30
60813. 2014 34 .00 .00 918.00 .00 .00 15.30
61070. 2014 34 2523.75 1305.00 4590.00 15.00 5.80 15.30
61331. 2014 34 1983.75 1096.20 4039.20 15.00 5.80 15.30
61365. 2014 34 -489.60 .00 979.20 -7.65 .00 15.30
61365. 2014 34 -496.00 .00 1071.00 .00 .00 15.30
61723. 2014 34 185.00 261.00 1836.00 10.00 5.80 15.30
61763. 2014 34 2223.75 1189.00 4284.00 15.00 5.80 15.30
61914. 2014 34 905.00 678.60 2937.60 10.00 5.80 15.30
62177. 2014 34 4023.75 1885.00 6120.00 15.00 5.80 15.30
62264. 2014 34 6318.75 2581.00 7956.00 25.00 5.80 15.30
62264. 2014 34 1923.75 1073.00 3978.00 15.00 5.80 15.30
62320. 2014 34 -496.00 29.00 1224.00 .00 5.80 15.30
62526. 2014 34 321.94 371.20 2126.70 17.65 5.80 15.30
62715. 2014 34 685.00 551.00 2601.00 10.00 5.80 15.30
63009. 2014 34 .00 29.00 1224.00 .00 5.80 15.30
63010. 2014 34 385.00 377.00 2142.00 10.00 5.80 15.30
63210. 2014 34 815.00 626.40 2799.90 10.00 5.80 15.30
63738. 2014 34 3723.75 1769.00 5814.00 15.00 5.80 15.30
64039. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
64354. 2014 34 .00 .00 688.50 .00 .00 15.30
64461. 2014 34 4878.75 2215.60 6992.10 15.00 5.80 15.30
64544. 2014 34 3543.75 1699.40 5630.40 15.00 5.80 15.30
64686. 2014 34 1473.75 899.00 3519.00 15.00 5.80 15.30
64745. 2014 34 3873.75 1827.00 5967.00 15.00 5.80 15.30
64745. 2014 34 3423.75 1653.00 5508.00 15.00 5.80 15.30
65006. 2014 34 4623.75 2117.00 6732.00 15.00 5.80 15.30
65006. 2014 34 -13.41 261.00 1836.00 17.65 5.80 15.30
65078. 2014 34 .00 .00 581.40 .00 .00 15.30
65154. 2014 34 1308.75 835.20 3350.70 15.00 5.80 15.30
65521. 2014 34 23578.99 6467.00 17959.00 26.38 5.80 2.90
65521. 2014 34 -489.60 .00 979.20 -7.65 .00 15.30
65521. 2014 34 125.00 226.20 1744.20 10.00 5.80 15.30
65733. 2014 34 3228.75 1577.60 5309.10 15.00 5.80 15.30
65733. 2014 34 .00 .00 367.20 .00 .00 15.30
65733. 2014 34 .00 .00 1071.00 .00 .00 15.30
65755. 2014 34 1953.75 1084.60 4008.60 15.00 5.80 15.30
65903. 2014 34 -382.50 .00 765.00 -7.65 .00 15.30
66332. 2014 34 -351.41 145.00 1530.00 7.65 5.80 15.30
66467. 2014 34 1923.75 1073.00 3978.00 15.00 5.80 15.30
66910. 2014 34 1773.75 1015.00 3825.00 15.00 5.80 15.30
67245. 2014 34 685.00 551.00 2601.00 10.00 5.80 15.30
67349. 2014 34 .00 .00 229.50 .00 .00 15.30
67394. 2014 34 .00 .00 612.00 .00 .00 15.30
67698. 2014 34 2073.75 1131.00 4131.00 15.00 5.80 15.30
67872. 2014 34 -496.00 .00 1147.50 .00 5.80 15.30
67901. 2014 34 4.24 266.80 1851.30 17.65 5.80 15.30
68979. 2014 34 .00 .00 183.60 .00 .00 15.30
69015. 2014 34 -153.00 .00 306.00 -7.65 .00 15.30
69351. 2014 34 -351.41 145.00 1530.00 7.65 5.80 15.30
69627. 2014 34 1773.75 1015.00 3825.00 15.00 5.80 15.30
70120. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
70178. 2014 34 1773.75 1015.00 3825.00 15.00 5.80 15.30
70196. 2014 34 .00 .00 1071.00 .00 .00 15.30
70529. 2014 34 665.00 539.40 2570.40 10.00 5.80 15.30
70568. 2014 34 .00 .00 627.30 .00 .00 15.30
70804. 2014 34 3273.75 1595.00 5355.00 15.00 5.80 15.30
71023. 2014 34 1248.75 812.00 3289.50 15.00 5.80 15.30
71632. 2014 34 4623.75 2117.00 6732.00 15.00 5.80 15.30
72056. 2014 34 .00 29.00 1224.00 .00 5.80 15.30
72332. 2014 34 1023.75 725.00 3060.00 15.00 5.80 15.30
73327. 2014 34 3813.75 1803.80 5905.80 15.00 5.80 15.30
73564. 2014 34 2103.75 1015.00 3825.00 22.50 5.80 15.30
73618. 2014 34 .00 .00 306.00 .00 .00 15.30
73975. 2014 34 .00 .00 765.00 .00 .00 15.30
74048. 2014 34 1248.75 812.00 3289.50 15.00 5.80 15.30
74482. 2014 34 21.89 272.60 1866.60 17.65 5.80 15.30
74667. 2014 34 -427.91 87.00 1377.00 7.65 5.80 15.30
74667. 2014 34 1473.75 899.00 3519.00 15.00 5.80 15.30
74667. 2014 34 .00 145.00 1530.00 .00 5.80 15.30
74870. 2014 34 4773.75 2175.00 6885.00 15.00 5.80 15.30
74870. 2014 34 7068.75 2755.00 8415.00 25.00 5.80 15.30
75121. 2014 34 .00 .00 397.80 .00 .00 15.30
75422. 2014 34 2703.75 1374.60 4773.60 15.00 5.80 15.30
75693. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
75693. 2014 34 1623.75 957.00 3672.00 15.00 5.80 15.30
75984. 2014 34 2523.75 1305.00 4590.00 15.00 5.80 15.30
76116. 2014 34 1923.75 1073.00 3978.00 15.00 5.80 15.30
76126. 2014 34 485.00 435.00 2295.00 10.00 5.80 15.30
76276. 2014 34 .00 23.20 1208.70 .00 5.80 15.30
77042. 2014 34 4173.75 1943.00 6273.00 15.00 5.80 15.30
77222. 2014 34 4323.75 2001.00 6426.00 15.00 5.80 15.30
77222. 2014 34 2073.75 1131.00 4131.00 15.00 5.80 15.30
77226. 2014 34 305.00 330.60 2019.60 10.00 5.80 15.30
77617. 2014 34 5781.25 1653.00 5508.00 46.25 5.80 15.30
77740. 2014 34 -496.00 29.00 1224.00 .00 5.80 15.30
77745. 2014 34 23842.75 6525.00 17988.00 26.38 5.80 2.90
77873. 2014 34 2891.25 1537.00 5202.00 15.00 5.80 15.30
78144. 2014 34 .00 .00 535.50 .00 .00 15.30
78144. 2014 34 1773.75 1015.00 3825.00 15.00 5.80 15.30
