taxsim_id year state fiitax siitax fica frate srate ficar
10878. 2013 34 800.00 750.00 2754.00 10.00 6.00 15.30
10904. 2013 34 .00 .00 306.00 .00 .00 15.30
11353. 2013 34 .00 30.00 918.00 .00 6.00 15.30
11452. 2013 34 3003.75 1797.50 5049.00 15.00 7.00 15.30
11514. 2013 34 1698.75 1188.50 3717.90 15.00 7.00 15.30
11675. 2013 34 1953.75 1307.50 3978.00 15.00 7.00 15.30
11820. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
11821. 2013 34 12178.75 4847.50 11475.00 25.00 7.75 15.30
12007. 2013 34 1803.75 1237.50 3825.00 15.00 7.00 15.30
12015. 2013 34 400.00 510.00 2142.00 10.00 6.00 15.30
12213. 2013 34 37673.95 12597.50 19173.80 25.83 7.75 2.90
12267. 2013 34 12928.75 5080.00 11934.00 25.00 7.75 15.30
12267. 2013 34 5928.75 2987.50 7650.00 25.00 7.00 15.30
12332. 2013 34 4818.75 2644.50 6900.30 15.00 7.00 15.30
12479. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
12479. 2013 34 800.00 750.00 2754.00 10.00 6.00 15.30
13356. 2013 34 .00 .00 459.00 .00 .00 15.30
13611. 2013 34 2673.75 1643.50 4712.40 15.00 7.00 15.30
13993. 2013 34 3303.75 1937.50 5355.00 15.00 7.00 15.30
13993. 2013 34 500.00 570.00 2295.00 10.00 6.00 15.30
14129. 2013 34 3003.75 1797.50 5049.00 15.00 7.00 15.30
14129. 2013 34 .00 90.00 1071.00 .00 6.00 15.30
14129. 2013 34 8428.75 3722.50 9180.00 25.00 7.00 15.30
14551. 2013 34 -99.45 -4.48 198.90 -7.65 -.34 15.30
14929. 2013 34 800.00 750.00 2754.00 10.00 6.00 15.30
15047. 2013 34 800.00 750.00 2754.00 10.00 6.00 15.30
15310. 2013 34 .00 .00 382.50 .00 .00 15.30
15349. 2013 34 3153.75 1867.50 5202.00 15.00 7.00 15.30
15720. 2013 34 .00 .00 581.40 .00 .00 15.30
15938. 2013 34 -487.00 116.09 1193.40 .00 6.00 15.30
16066. 2013 34 -487.00 98.09 1147.50 .00 6.00 15.30
16170. 2013 34 -252.45 -11.36 504.90 -7.65 -.34 15.30
16176. 2013 34 .00 .00 443.70 .00 .00 15.30
16176. 2013 34 .00 150.00 1224.00 .00 6.00 15.30
16176. 2013 34 .00 .00 306.00 .00 .00 15.30
16394. 2013 34 .00 180.00 1300.50 .00 6.00 15.30
16596. 2013 34 .00 .00 183.60 .00 .00 15.30
16736. 2013 34 .00 .00 229.50 .00 .00 15.30
16804. 2013 34 15178.75 5777.50 13311.00 25.00 7.75 15.30
17183. 2013 34 470.00 552.00 2249.10 10.00 6.00 15.30
17247. 2013 34 -155.20 318.52 1683.00 17.65 6.34 15.30
17261. 2013 34 .00 .00 612.00 .00 .00 15.30
17531. 2013 34 .00 .00 229.50 .00 .00 15.30
17577. 2013 34 1353.75 1027.50 3366.00 15.00 7.00 15.30
17919. 2013 34 -331.70 255.07 1530.00 17.65 6.34 15.30
17919. 2013 34 .00 90.00 1071.00 .00 6.00 15.30
18191. 2013 34 -408.20 191.63 1377.00 7.65 6.34 15.30
18428. 2013 34 -484.70 128.19 1224.00 7.65 6.34 15.30
18428. 2013 34 -206.55 -9.29 413.10 -7.65 -.34 15.30
18470. 2013 34 .00 .00 535.50 .00 .00 15.30
18780. 2013 34 4803.75 2637.50 6885.00 15.00 7.00 15.30
18790. 2013 34 .00 .00 321.30 .00 .00 15.30
18843. 2013 34 -459.00 9.35 918.00 -7.65 5.66 15.30
18843. 2013 34 21.30 381.96 1836.00 17.65 6.34 15.30
18866. 2013 34 .00 150.00 1224.00 .00 6.00 15.30
18981. 2013 34 -331.70 255.07 1530.00 17.65 6.34 15.30
19025. 2013 34 .00 30.00 918.00 .00 6.00 15.30
19577. 2013 34 7178.75 3337.50 8415.00 25.00 7.00 15.30
19853. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
19866. 2013 34 -225.80 293.14 1621.80 17.65 6.34 15.30
19945. 2013 34 .00 .00 229.50 .00 .00 15.30
20142. 2013 34 -484.70 128.19 1224.00 7.65 6.34 15.30
20153. 2013 34 1803.75 1237.50 3825.00 15.00 7.00 15.30
20153. 2013 34 903.75 817.50 2907.00 15.00 7.00 15.30
20196. 2013 34 .00 .00 459.00 .00 .00 15.30
20196. 2013 34 1653.75 1167.50 3672.00 15.00 7.00 15.30
20329. 2013 34 -175.95 -7.92 351.90 -7.65 -.34 15.30
20565. 2013 34 880.00 803.50 2876.40 10.00 7.00 15.30
20565. 2013 34 710.00 696.00 2616.30 10.00 6.00 15.30
20843. 2013 34 374.30 508.84 2142.00 17.65 6.34 15.30
20966. 2013 34 3003.75 1797.50 5049.00 15.00 7.00 15.30
20966. 2013 34 1353.75 1027.50 3366.00 15.00 7.00 15.30
21181. 2013 34 102810.00 28640.00 26738.80 28.00 7.75 3.80
21757. 2013 34 500.00 570.00 2295.00 10.00 6.00 15.30
22178. 2013 34 -382.50 -17.21 765.00 -7.65 -.34 15.30
22193. 2013 34 -382.50 -17.21 765.00 -7.65 -.34 15.30
22253. 2013 34 800.00 750.00 2754.00 10.00 6.00 15.30
22253. 2013 34 -137.70 -6.20 275.40 -7.65 -.34 15.30
22260. 2013 34 1353.75 1027.50 3366.00 15.00 7.00 15.30
22260. 2013 34 1353.75 1027.50 3366.00 15.00 7.00 15.30
22390. 2013 34 .00 .00 765.00 .00 .00 15.30
22844. 2013 34 .00 162.00 1254.60 .00 6.00 15.30
22921. 2013 34 4053.75 2287.50 6120.00 15.00 7.00 15.30
23039. 2013 34 1053.75 887.50 3060.00 15.00 7.00 15.30
23544. 2013 34 5928.75 2987.50 7650.00 25.00 7.00 15.30
23627. 2013 34 .00 .00 183.60 .00 .00 15.30
23867. 2013 34 14428.75 5545.00 12852.00 25.00 7.75 15.30
24326. 2013 34 -298.35 -13.43 596.70 -7.65 -.34 15.30
24606. 2013 34 550.00 600.00 2371.50 10.00 6.00 15.30
24742. 2013 34 12928.75 5080.00 11934.00 25.00 7.75 15.30
24882. 2013 34 1188.75 950.50 3197.70 15.00 7.00 15.30
24930. 2013 34 4053.75 2287.50 6120.00 15.00 7.00 15.30
24947. 2013 34 6678.75 3197.50 8109.00 25.00 7.00 15.30
25431. 2013 34 -99.45 -4.48 198.90 -7.65 -.34 15.30
25480. 2013 34 .00 .00 504.90 .00 .00 15.30
25534. 2013 34 .00 .00 765.00 .00 .00 15.30
25584. 2013 34 3453.75 2007.50 5508.00 15.00 7.00 15.30
25772. 2013 34 3603.75 2077.50 5661.00 15.00 7.00 15.30
25772. 2013 34 374.30 508.84 2142.00 17.65 6.34 15.30
25932. 2013 34 -331.70 255.07 1530.00 17.65 6.34 15.30
26784. 2013 34 .00 .00 229.50 .00 .00 15.30
26784. 2013 34 .00 84.00 1055.70 .00 6.00 15.30
27033. 2013 34 .00 .00 459.00 .00 .00 15.30
27337. 2013 34 .00 .00 520.20 .00 .00 15.30
27343. 2013 34 .00 .00 306.00 .00 .00 15.30
27481. 2013 34 .00 .00 612.00 .00 .00 15.30
27945. 2013 34 4803.75 2637.50 6885.00 15.00 7.00 15.30
27953. 2013 34 -487.00 32.09 979.20 .00 6.00 15.30
28136. 2013 34 -275.40 -12.39 550.80 -7.65 -.34 15.30
28475. 2013 34 1503.75 1097.50 3519.00 15.00 7.00 15.30
28765. 2013 34 374.30 508.84 2142.00 17.65 6.34 15.30
28772. 2013 34 7928.75 3547.50 8874.00 25.00 7.00 15.30
28901. 2013 34 500.00 570.00 2295.00 10.00 6.00 15.30
28933. 2013 34 .00 150.00 1224.00 .00 6.00 15.30
29157. 2013 34 -331.70 255.07 1530.00 17.65 6.34 15.30
29162. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
29162. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
29648. 2013 34 1503.75 1097.50 3519.00 15.00 7.00 15.30
29725. 2013 34 -145.35 -6.54 290.70 -7.65 -.34 15.30
30319. 2013 34 2733.75 1671.50 4773.60 15.00 7.00 15.30
30621. 2013 34 -484.70 128.19 1224.00 7.65 6.34 15.30
31030. 2013 34 .00 .00 765.00 .00 .00 15.30
31206. 2013 34 3228.75 1955.00 5508.00 15.00 7.00 15.30
31430. 2013 34 1653.75 1167.50 3672.00 15.00 7.00 15.30
31503. 2013 34 -487.00 68.09 1071.00 .00 6.00 15.30
31771. 2013 34 5353.75 2826.50 7298.10 25.00 7.00 15.30
32064. 2013 34 .00 .00 612.00 .00 .00 15.30
32258. 2013 34 .00 .00 336.60 .00 .00 15.30
32434. 2013 34 903.75 817.50 2907.00 15.00 7.00 15.30
32434. 2013 34 3153.75 1867.50 5202.00 15.00 7.00 15.30
32816. 2013 34 4068.75 2294.50 6135.30 15.00 7.00 15.30
33002. 2013 34 -130.05 -5.85 260.10 -7.65 -.34 15.30
33136. 2013 34 -267.75 -12.05 535.50 -7.65 -.34 15.30
33652. 2013 34 1068.75 894.50 3075.30 15.00 7.00 15.30
33966. 2013 34 9678.75 4072.50 9945.00 25.00 7.75 15.30
34063. 2013 34 1443.75 1069.50 3457.80 15.00 7.00 15.30
34658. 2013 34 -484.70 128.19 1224.00 7.65 6.34 15.30
34822. 2013 34 540.00 594.00 2356.20 10.00 6.00 15.30
34822. 2013 34 21.30 381.96 1836.00 17.65 6.34 15.30
34976. 2013 34 3453.75 2007.50 5508.00 15.00 7.00 15.30
35053. 2013 34 -49.30 356.58 1774.80 17.65 6.34 15.30
35053. 2013 34 933.75 831.50 2937.60 15.00 7.00 15.30
35202. 2013 34 2028.75 1342.50 4054.50 15.00 7.00 15.30
35294. 2013 34 3303.75 1937.50 5355.00 15.00 7.00 15.30
35478. 2013 34 1503.75 1097.50 3519.00 15.00 7.00 15.30
35930. 2013 34 .00 .00 306.00 .00 .00 15.30
35981. 2013 34 600.00 630.00 2448.00 10.00 6.00 15.30
36288. 2013 34 .00 .00 612.00 .00 .00 15.30
36539. 2013 34 3348.75 1958.50 5400.90 15.00 7.00 15.30
36706. 2013 34 1803.75 1237.50 3825.00 15.00 7.00 15.30
36779. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
36779. 2013 34 330.00 513.00 2264.40 10.00 6.00 15.30
36779. 2013 34 .00 60.00 994.50 .00 6.00 15.30
37049. 2013 34 .00 .00 810.90 .00 .00 15.30
37156. 2013 34 -244.80 -11.02 489.60 -7.65 -.34 15.30
37165. 2013 34 1203.75 957.50 3213.00 15.00 7.00 15.30
37418. 2013 34 1443.75 1069.50 3457.80 15.00 7.00 15.30
37418. 2013 34 2853.75 1727.50 4896.00 15.00 7.00 15.30
37418. 2013 34 .00 108.00 1116.90 .00 6.00 15.30
37753. 2013 34 1203.75 957.50 3213.00 15.00 7.00 15.30
37758. 2013 34 12178.75 4847.50 11475.00 25.00 7.75 15.30
37890. 2013 34 -382.50 -17.21 765.00 -7.65 -.34 15.30
37890. 2013 34 .00 30.00 918.00 .00 6.00 15.30
37993. 2013 34 4353.75 2427.50 6426.00 15.00 7.00 15.30
38001. 2013 34 4053.75 2287.50 6120.00 15.00 7.00 15.30
38051. 2013 34 .00 270.00 1530.00 10.00 6.00 15.30
38171. 2013 34 -459.00 9.35 918.00 -7.65 5.66 15.30
38414. 2013 34 1803.75 1237.50 3825.00 15.00 7.00 15.30
38414. 2013 34 4803.75 2637.50 6885.00 15.00 7.00 15.30
39331. 2013 34 1803.75 1237.50 3825.00 15.00 7.00 15.30
39444. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
39462. 2013 34 -155.20 318.52 1683.00 17.65 6.34 15.30
39464. 2013 34 3303.75 1937.50 5355.00 15.00 7.00 15.30
39541. 2013 34 -229.50 -10.33 459.00 -7.65 -.34 15.30
39626. 2013 34 3003.75 1797.50 5049.00 15.00 7.00 15.30
40751. 2013 34 162.50 432.71 1958.40 17.65 6.34 15.30
40780. 2013 34 .00 198.00 1346.40 .00 6.00 15.30
40933. 2013 34 13428.75 5235.00 12240.00 25.00 7.75 15.30
40958. 2013 34 11678.75 4692.50 11169.00 25.00 7.75 15.30
41111. 2013 34 14678.75 5622.50 13005.00 25.00 7.75 15.30
41246. 2013 34 409.60 521.53 2172.60 17.65 6.34 15.30
41584. 2013 34 1608.75 1146.50 3626.10 15.00 7.00 15.30
41659. 2013 34 2403.75 1517.50 4437.00 15.00 7.00 15.30
42083. 2013 34 1653.75 1167.50 3672.00 15.00 7.00 15.30
42519. 2013 34 33799.45 11435.00 18738.80 25.83 7.75 2.90
42748. 2013 34 3303.75 1937.50 5355.00 15.00 7.00 15.30
43477. 2013 34 1053.75 887.50 3060.00 15.00 7.00 15.30
44450. 2013 34 -275.40 -12.39 550.80 -7.65 -.34 15.30
44836. 2013 34 .00 .00 306.00 .00 .00 15.30
45003. 2013 34 3303.75 1937.50 5355.00 15.00 7.00 15.30
45078. 2013 34 -484.70 128.19 1224.00 7.65 6.34 15.30
45367. 2013 34 1353.75 1027.50 3366.00 15.00 7.00 15.30
45533. 2013 34 .00 .00 260.10 .00 .00 15.30
45751. 2013 34 700.00 690.00 2601.00 10.00 6.00 15.30
45751. 2013 34 .00 132.00 1178.10 .00 6.00 15.30
45904. 2013 34 1698.75 1188.50 3717.90 15.00 7.00 15.30
45947. 2013 34 .00 .00 382.50 .00 .00 15.30
46030. 2013 34 -229.50 -10.33 459.00 -7.65 -.34 15.30
46031. 2013 34 -392.90 204.32 1407.60 7.65 6.34 15.30
46098. 2013 34 -114.75 -5.16 229.50 -7.65 -.34 15.30
46098. 2013 34 -382.50 -17.21 765.00 -7.65 -.34 15.30
46098. 2013 34 .00 .00 168.30 .00 .00 15.30
46459. 2013 34 1293.75 999.50 3304.80 15.00 7.00 15.30
46851. 2013 34 1803.75 1237.50 3825.00 15.00 7.00 15.30
47191. 2013 34 800.00 750.00 2754.00 10.00 6.00 15.30
47263. 2013 34 5803.75 2952.50 7573.50 25.00 7.00 15.30
47501. 2013 34 -331.70 255.07 1530.00 17.65 6.34 15.30
47501. 2013 34 2253.75 1447.50 4284.00 15.00 7.00 15.30
47636. 2013 34 .00 246.00 1468.80 .00 6.00 15.30
48000. 2013 34 2028.75 1342.50 4054.50 15.00 7.00 15.30
48016. 2013 34 1203.75 957.50 3213.00 15.00 7.00 15.30
48016. 2013 34 1503.75 1097.50 3519.00 15.00 7.00 15.30
48079. 2013 34 -183.60 -8.26 367.20 -7.65 -.34 15.30
48079. 2013 34 4143.75 2329.50 6211.80 15.00 7.00 15.30
48195. 2013 34 2853.75 1727.50 4896.00 15.00 7.00 15.30
48293. 2013 34 .00 162.00 1254.60 .00 6.00 15.30
48391. 2013 34 780.00 738.00 2723.40 10.00 6.00 15.30
48420. 2013 34 200.00 390.00 1836.00 10.00 6.00 15.30
48463. 2013 34 -484.70 128.19 1224.00 7.65 6.34 15.30
48518. 2013 34 5053.75 2795.00 7344.00 25.00 7.00 15.30
49357. 2013 34 4053.75 2287.50 6120.00 15.00 7.00 15.30
49728. 2013 34 1803.75 1237.50 3825.00 15.00 7.00 15.30
49756. 2013 34 .00 .00 168.30 .00 .00 15.30
49961. 2013 34 1983.75 1321.50 4008.60 15.00 7.00 15.30
50831. 2013 34 400.00 510.00 2142.00 10.00 6.00 15.30
50965. 2013 34 2103.75 1377.50 4131.00 15.00 7.00 15.30
51156. 2013 34 3303.75 1937.50 5355.00 15.00 7.00 15.30
51322. 2013 34 1293.75 999.50 3304.80 15.00 7.00 15.30
51493. 2013 34 -331.70 255.07 1530.00 17.65 6.34 15.30
51517. 2013 34 -382.50 -17.21 765.00 -7.65 -.34 15.30
51792. 2013 34 -191.25 -8.61 382.50 -7.65 -.34 15.30
51876. 2013 34 356.65 502.50 2126.70 17.65 6.34 15.30
52081. 2013 34 978.75 852.50 2983.50 15.00 7.00 15.30
52081. 2013 34 550.00 600.00 2371.50 10.00 6.00 15.30
52587. 2013 34 -267.75 -12.05 535.50 -7.65 -.34 15.30
52999. 2013 34 -459.00 9.35 918.00 -7.65 5.66 15.30
53029. 2013 34 1173.75 943.50 3182.40 15.00 7.00 15.30
53144. 2013 34 .00 156.00 1239.30 .00 6.00 15.30
53752. 2013 34 -484.70 128.19 1224.00 7.65 6.34 15.30
53830. 2013 34 .00 .00 382.50 .00 .00 15.30
54024. 2013 34 800.00 750.00 2754.00 10.00 6.00 15.30
54335. 2013 34 .00 .00 183.60 .00 .00 15.30
55410. 2013 34 560.00 606.00 2386.80 10.00 6.00 15.30
55936. 2013 34 700.00 690.00 2601.00 10.00 6.00 15.30
56053. 2013 34 680.00 678.00 2570.40 10.00 6.00 15.30
56225. 2013 34 1803.75 1237.50 3825.00 15.00 7.00 15.30
56225. 2013 34 993.75 859.50 2998.80 15.00 7.00 15.30
56287. 2013 34 4803.75 2637.50 6885.00 15.00 7.00 15.30
56608. 2013 34 1653.75 1167.50 3672.00 15.00 7.00 15.30
56659. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
57116. 2013 34 .00 .00 489.60 .00 .00 15.30
57693. 2013 34 2028.75 1342.50 4054.50 15.00 7.00 15.30
57770. 2013 34 -344.25 -15.49 688.50 -7.65 -.34 15.30
58351. 2013 34 1203.75 957.50 3213.00 15.00 7.00 15.30
58856. 2013 34 .00 .00 459.00 .00 .00 15.30
58970. 2013 34 -484.70 128.19 1224.00 7.65 6.34 15.30
58997. 2013 34 .00 .00 321.30 .00 .00 15.30
60022. 2013 34 800.00 750.00 2754.00 10.00 6.00 15.30
60532. 2013 34 -137.70 -6.20 275.40 -7.65 -.34 15.30
60617. 2013 34 1653.75 1167.50 3672.00 15.00 7.00 15.30
60623. 2013 34 -84.60 343.89 1744.20 17.65 6.34 15.30
60902. 2013 34 1023.75 873.50 3029.40 15.00 7.00 15.30
61135. 2013 34 1653.75 1167.50 3672.00 15.00 7.00 15.30
61135. 2013 34 .00 270.00 1530.00 10.00 6.00 15.30
61218. 2013 34 1353.75 1027.50 3366.00 15.00 7.00 15.30
61387. 2013 34 500.00 570.00 2295.00 10.00 6.00 15.30
61794. 2013 34 -175.95 -7.92 351.90 -7.65 -.34 15.30
61947. 2013 34 903.75 817.50 2907.00 15.00 7.00 15.30
62417. 2013 34 1773.75 1223.50 3794.40 15.00 7.00 15.30
62417. 2013 34 80.00 318.00 1652.40 10.00 6.00 15.30
62417. 2013 34 .00 .00 734.40 .00 .00 15.30
62454. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
62740. 2013 34 -487.00 32.09 979.20 .00 6.00 15.30
62740. 2013 34 -484.70 128.19 1224.00 7.65 6.34 15.30
62746. 2013 34 .00 210.00 1377.00 .00 6.00 15.30
62879. 2013 34 -66.95 350.24 1759.50 17.65 6.34 15.30
62912. 2013 34 150.00 360.00 1759.50 10.00 6.00 15.30
62980. 2013 34 3450.00 1535.00 4590.00 27.75 7.00 15.30
62998. 2013 34 500.00 570.00 2295.00 10.00 6.00 15.30
63102. 2013 34 1053.75 887.50 3060.00 15.00 7.00 15.30
63104. 2013 34 -119.90 331.20 1713.60 17.65 6.34 15.30
63104. 2013 34 3303.75 1937.50 5355.00 15.00 7.00 15.30
63261. 2013 34 13428.75 5235.00 12240.00 25.00 7.75 15.30
63418. 2013 34 1053.75 887.50 3060.00 15.00 7.00 15.30
63419. 2013 34 .00 126.00 1162.80 .00 6.00 15.30
63728. 2013 34 1653.75 1167.50 3672.00 15.00 7.00 15.30
63782. 2013 34 4053.75 2287.50 6120.00 15.00 7.00 15.30
64003. 2013 34 197.80 445.40 1989.00 17.65 6.34 15.30
64270. 2013 34 .00 .00 275.40 .00 .00 15.30
64270. 2013 34 2853.75 1727.50 4896.00 15.00 7.00 15.30
64560. 2013 34 -229.50 -10.33 459.00 -7.65 -.34 15.30
64599. 2013 34 -306.00 -13.77 612.00 -7.65 -.34 15.30
64599. 2013 34 4053.75 2287.50 6120.00 15.00 7.00 15.30
64765. 2013 34 1353.75 1027.50 3366.00 15.00 7.00 15.30
64847. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
64935. 2013 34 11178.75 4537.50 10863.00 25.00 7.75 15.30
65096. 2013 34 1953.75 1307.50 3978.00 15.00 7.00 15.30
65424. 2013 34 -122.40 -5.51 244.80 -7.65 -.34 15.30
65782. 2013 34 1383.75 1041.50 3396.60 15.00 7.00 15.30
65782. 2013 34 440.00 534.00 2203.20 10.00 6.00 15.30
65907. 2013 34 -331.70 255.07 1530.00 17.65 6.34 15.30
65907. 2013 34 -362.30 229.70 1468.80 7.65 6.34 15.30
65945. 2013 34 .00 .00 535.50 .00 .00 15.30
66276. 2013 34 .00 .00 535.50 .00 .00 15.30
66388. 2013 34 1053.75 887.50 3060.00 15.00 7.00 15.30
66474. 2013 34 .00 .00 183.60 .00 .00 15.30
66896. 2013 34 3783.75 2161.50 5844.60 15.00 7.00 15.30
67343. 2013 34 12928.75 5080.00 11934.00 25.00 7.75 15.30
67777. 2013 34 3453.75 2007.50 5508.00 15.00 7.00 15.30
67811. 2013 34 197.80 445.40 1989.00 17.65 6.34 15.30
67902. 2013 34 -91.80 -4.13 183.60 -7.65 -.34 15.30
68318. 2013 34 840.00 775.50 2815.20 10.00 7.00 15.30
68519. 2013 34 -321.30 -14.46 642.60 -7.65 -.34 15.30
68591. 2013 34 500.00 570.00 2295.00 10.00 6.00 15.30
68699. 2013 34 400.00 510.00 2142.00 10.00 6.00 15.30
68869. 2013 34 1263.75 985.50 3274.20 15.00 7.00 15.30
69423. 2013 34 460.00 546.00 2233.80 10.00 6.00 15.30
69423. 2013 34 1083.75 901.50 3090.60 15.00 7.00 15.30
69838. 2013 34 .00 .00 459.00 .00 .00 15.30
70549. 2013 34 -487.00 80.09 1101.60 .00 6.00 15.30
70695. 2013 34 2253.75 1447.50 4284.00 15.00 7.00 15.30
70934. 2013 34 -382.50 -17.21 765.00 -7.65 -.34 15.30
71124. 2013 34 .00 .00 459.00 .00 .00 15.30
71373. 2013 34 -382.50 -17.21 765.00 -7.65 -.34 15.30
71634. 2013 34 3399.00 1535.00 4590.00 27.75 7.00 15.30
72114. 2013 34 -484.70 128.19 1224.00 7.65 6.34 15.30
72117. 2013 34 240.00 414.00 1897.20 10.00 6.00 15.30
72233. 2013 34 197.80 445.40 1989.00 17.65 6.34 15.30
72334. 2013 34 -267.75 -12.05 535.50 -7.65 -.34 15.30
72481. 2013 34 3453.75 2007.50 5508.00 15.00 7.00 15.30
72518. 2013 34 5678.75 2917.50 7497.00 25.00 7.00 15.30
73327. 2013 34 918.75 824.50 2922.30 15.00 7.00 15.30
73382. 2013 34 1953.75 1307.50 3978.00 15.00 7.00 15.30
74130. 2013 34 2403.75 1517.50 4437.00 15.00 7.00 15.30
74503. 2013 34 109.55 413.68 1912.50 17.65 6.34 15.30
74685. 2013 34 3498.75 2028.50 5553.90 15.00 7.00 15.30
74685. 2013 34 3498.75 2028.50 5553.90 15.00 7.00 15.30
75326. 2013 34 .00 .00 306.00 .00 .00 15.30
75361. 2013 34 -382.50 -17.21 765.00 -7.65 -.34 15.30
75361. 2013 34 500.00 570.00 2295.00 10.00 6.00 15.30
75756. 2013 34 2103.75 1377.50 4131.00 15.00 7.00 15.30
76311. 2013 34 720.00 702.00 2631.60 10.00 6.00 15.30
76394. 2013 34 -102.25 337.55 1728.90 17.65 6.34 15.30
76535. 2013 34 290.00 444.00 1973.70 10.00 6.00 15.30
76644. 2013 34 500.00 570.00 2295.00 10.00 6.00 15.30
76939. 2013 34 948.75 838.50 2952.90 15.00 7.00 15.30
77138. 2013 34 2553.75 1587.50 4590.00 15.00 7.00 15.30
77227. 2013 34 .00 .00 459.00 .00 .00 15.30
77327. 2013 34 .00 84.00 1055.70 .00 6.00 15.30
77953. 2013 34 1203.75 957.50 3213.00 15.00 7.00 15.30
78613. 2013 34 3753.75 2147.50 5814.00 15.00 7.00 15.30
79305. 2013 34 4653.75 2567.50 6732.00 15.00 7.00 15.30
79754. 2013 34 -191.25 -8.61 382.50 -7.65 -.34 15.30
